DCNv3-FPN - 6to6_g2.mp4 Full Tracking Report
============================================================
Date: 2026-03-20 11:33:12
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n-neck-fpn/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g2.mp4
Frames: 648000 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9962
IDF1:               0.9981
ID Switches:        1120
Fragmentations:     3778
Mostly Tracked (MT):7294 (87.5%)
Mostly Lost (ML):   57 (0.7%)
Track IDs Assigned: 8333
Unique Vehicles:    5911
Duplicate Tracks:   2422
GFLOPs:             nan
FPS:                58.67
Runtime:            03:04:04
Class Switches:     6416

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2706
  MOTORCYCLE      397
  TRICYCLE        43
  VAN             490
  BUS             0
  TRUCK           0
  TOTAL           3636

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
32275    1899   van          car         
32276    1868   car          van         
32277    1898   car          van         
32277    1899   car          van         
32278    1898   van          car         
32280    1868   van          car         
32281    1899   van          car         
32298    1898   car          van         
32300    1898   van          car         
32396    1901   car          van         
32418    1902   car          van         
32471    1902   van          car         
33061    1902   car          van         
33063    1902   van          car         
33094    1910   van          car         
33095    1910   car          van         
33135    1902   car          van         
33137    1902   van          car         
33138    1902   car          van         
33149    1902   van          car         
33206    1902   car          van         
33207    1902   van          car         
33212    1902   car          van         
33213    1902   van          car         
33214    1902   car          van         
33215    1902   van          car         
33218    1902   car          van         
33252    1910   van          car         
33257    1902   van          car         
33272    1902   car          van         
33278    1902   van          car         
33279    1902   car          van         
33281    1902   van          car         
33283    1902   car          van         
33446    1924   van          car         
33454    1924   car          motorcycle  
33455    1924   motorcycle   car         
33549    1939   van          car         
33615    1945   motorcycle   car         
33748    1951   car          van         
33909    1962   van          car         
34187    1972   car          van         
34850    1990   car          van         
34854    1990   van          car         
34856    1990   car          van         
34857    1990   van          car         
34865    1990   car          van         
34867    1990   van          car         
34868    1990   car          van         
34869    1990   van          car         
34870    1990   car          van         
34871    1990   van          car         
34872    1990   car          van         
34875    1990   van          car         
34891    1990   car          van         
34911    1990   van          car         
34912    1990   car          van         
34913    1990   van          car         
34921    2006   car          van         
34929    1990   car          van         
34929    2010   van          car         
34933    1990   van          car         
34938    1990   car          van         
35048    2011   car          van         
35052    2022   car          van         
35053    2019   car          van         
35053    2011   van          car         
35054    2022   van          car         
35087    2025   van          car         
35090    2025   car          van         
35096    2025   van          car         
35097    2025   car          van         
35098    2025   van          car         
35099    2025   car          van         
35102    2025   van          car         
35117    2027   van          car         
35120    2027   car          van         
35125    2025   car          van         
35127    2025   van          car         
35128    2025   car          van         
35130    2025   van          car         
35141    2025   car          van         
35143    2025   van          car         
35150    2025   car          van         
35164    2025   van          car         
35165    2025   car          van         
35181    2025   van          car         
35193    2025   car          van         
35193    2038   van          car         
35206    2025   van          car         
35207    2025   car          van         
35210    2025   van          car         
35211    2025   car          van         
35212    2025   van          car         
35217    2025   car          van         
35291    2046   car          van         
35295    2046   van          car         
35302    2046   car          van         
35303    2046   van          car         
35338    2045   car          tricycle    
35352    2045   tricycle     motorcycle  
35445    2045   motorcycle   car         
35606    2054   car          van         
35622    2054   van          car         
35769    2034   car          van         
35772    2034   van          car         
35773    2034   car          van         
35778    2034   van          car         
35936    2068   car          van         
35987    2068   van          car         
36771    2082   car          van         
36774    2073   car          van         
36800    2073   van          car         
36860    2073   car          van         
36887    2089   car          van         
36916    2073   van          car         
36916    2096   car          van         
36923    2073   car          van         
36938    2101   car          van         
36958    2073   van          car         
37000    2089   van          bus         
37001    2089   bus          van         
37009    2089   van          bus         
37013    2089   bus          van         
37163    2102   car          van         
37166    2102   van          car         
37177    2114   car          van         
37186    2114   van          car         
37208    2114   car          van         
37324    2129   car          van         
37377    2133   car          van         
37378    2133   van          car         
37379    2133   car          van         
37382    2133   van          car         
37384    2114   van          car         
37384    2134   car          van         
37386    2133   car          van         
37390    2133   van          car         
37393    2133   car          van         
37394    2133   van          car         
37405    2133   car          van         
37406    2114   car          van         
37409    2114   van          car         
37423    2133   van          car         
37424    2133   car          van         
37424    2114   car          van         
37431    2144   car          van         
37433    2144   van          car         
37439    2114   van          car         
37440    2114   car          van         
37441    2114   van          car         
37444    2114   car          van         
37446    2114   van          car         
37447    2114   car          van         
37448    2114   van          car         
37457    2144   car          van         
37463    2114   car          van         
37463    2154   van          car         
37501    2160   van          car         
37518    2160   car          van         
37519    2160   van          car         
37570    2144   van          car         
37668    2168   car          van         
37669    2168   van          car         
37669    2177   car          van         
37703    2160   car          motorcycle  
37705    2160   motorcycle   car         
37706    2160   car          motorcycle  
37817    2168   car          van         
37827    2168   van          car         
37827    2193   car          van         
37829    2168   car          van         
37840    2168   van          car         
37841    2168   car          van         
37842    2168   van          car         
37868    2168   car          van         
37881    2168   van          car         
37882    2168   car          van         
37883    2168   van          car         
37942    2168   car          van         
37943    2168   van          car         
37945    2168   car          van         
37953    2168   van          car         
37956    2168   car          van         
37957    2168   van          car         
37961    2176   car          van         
37965    2176   van          car         
38007    2168   car          van         
38009    2205   car          motorcycle  
38016    2168   van          car         
38020    2168   car          van         
38020    2207   van          car         
38028    2207   car          van         
38029    2207   van          car         
38969    2199   car          van         
38974    2199   van          car         
39003    2221   car          van         
39230    2240   car          van         
39231    2240   van          car         
39379    2246   car          van         
39394    2246   van          car         
39396    2246   car          van         
39407    2253   car          van         
39494    2253   van          bus         
39504    2262   van          car         
39507    2264   car          van         
39523    2264   van          car         
39537    2264   car          van         
39641    2275   car          van         
39642    2275   van          car         
39648    2275   car          van         
39652    2275   van          car         
39653    2275   car          van         
39655    2275   van          car         
39677    2275   car          van         
39678    2281   car          van         
39680    2281   van          car         
39684    2281   car          van         
39684    2275   van          car         
39685    2281   van          car         
39685    2275   car          van         
39689    2281   car          van         
39695    2280   motorcycle   car         
39696    2275   van          car         
39712    2281   van          car         
39712    2275   car          van         
39713    2281   car          van         
39714    2264   van          car         
39714    2281   van          car         
39842    2288   car          van         
39843    2288   van          car         
39852    2288   car          van         
39855    2288   van          car         
40316    2294   car          van         
40318    2294   van          car         
40318    2307   car          van         
40319    2307   van          car         
40320    2294   car          van         
40322    2294   van          car         
41176    2334   car          motorcycle  
41693    2340   car          van         
41899    2347   van          car         
41900    2347   car          van         
41901    2347   van          car         
41943    2339   car          van         
41944    2339   van          car         
41945    2339   car          van         
42022    2339   van          car         
42024    2362   van          car         
42029    2362   car          van         
42180    2370   car          van         
42181    2370   van          car         
42195    2351   car          van         
42251    2380   motorcycle   car         
42331    2369   car          van         
42332    2369   van          car         
42333    2369   car          van         
42334    2369   van          car         
42335    2369   car          van         
42349    2387   car          motorcycle  
42354    2369   van          car         
42359    2369   car          van         
42360    2369   van          car         
42361    2369   car          van         
42361    2395   van          car         
42361    2387   motorcycle   car         
42377    2369   van          car         
42379    2369   car          van         
42379    2398   van          car         
42380    2369   van          car         
42380    2398   car          van         
42384    2369   car          van         
42384    2398   van          car         
42410    2369   van          car         
42456    2389   car          motorcycle  
42457    2389   motorcycle   car         
42621    2418   car          van         
43257    2441   car          van         
43267    2441   van          car         
43271    2433   van          car         
43272    2433   car          van         
43272    2448   van          car         
43766    2450   van          car         
43779    2450   car          van         
43781    2450   van          car         
45861    2497   van          car         
45862    2502   van          car         
45868    2502   car          van         
45898    2502   van          car         
46782    2512   car          van         
46784    2512   van          car         
47383    2479   car          van         
47384    2479   van          car         
47385    2479   car          van         
47385    2536   van          car         
47387    2479   van          car         
47389    2537   van          car         
47389    2479   car          van         
47397    2479   van          car         
47656    2553   car          van         
47660    2553   van          car         
47662    2553   car          van         
47663    2553   van          car         
49015    2595   car          van         
49022    2590   car          van         
49026    2590   van          car         
49121    2596   car          van         
49124    2596   van          car         
49125    2596   car          van         
49128    2596   van          car         
49130    2608   van          car         
49509    2631   van          car         
49510    2631   car          van         
49807    2629   car          motorcycle  
49834    2629   motorcycle   car         
51217    2641   car          van         
51266    2646   car          van         
51287    2648   car          van         
51294    2644   car          van         
51294    2646   van          car         
51296    2644   van          car         
51299    2644   car          van         
51303    2644   van          car         
51304    2644   car          van         
51305    2644   van          car         
51305    2653   car          van         
51322    2648   van          car         
51357    2640   car          van         
51358    2640   van          car         
51358    2644   car          van         
51362    2644   van          car         
51405    2644   car          van         
51452    2644   van          car         
51456    2664   motorcycle   car         
51458    2664   car          van         
51464    2664   van          car         
51465    2664   car          van         
51466    2671   car          van         
51467    2664   van          car         
51468    2671   van          car         
51468    2664   car          van         
51469    2671   car          van         
51475    2664   van          car         
51486    2671   van          car         
51526    2673   van          car         
51608    2660   car          van         
51650    2660   van          car         
51651    2660   car          van         
51652    2660   van          car         
51653    2660   car          van         
51654    2660   van          car         
51654    2682   car          van         
51656    2660   car          van         
51662    2660   van          car         
51663    2660   car          van         
51684    2660   van          car         
51687    2660   car          van         
51691    2660   van          car         
51768    2690   car          van         
51771    2690   van          car         
51833    2660   car          van         
51835    2660   van          car         
51874    2699   car          van         
51983    2675   van          car         
52028    2705   car          van         
52080    2705   van          car         
52081    2705   car          van         
52105    2705   van          car         
52114    2705   car          van         
52307    2705   van          car         
52334    2705   car          van         
52337    2705   van          car         
52390    2705   car          van         
52501    2705   van          car         
52535    2705   car          van         
52757    2705   van          car         
52760    2705   car          van         
52786    2705   van          car         
52801    2705   car          van         
52808    2699   van          car         
52827    2699   car          van         
52829    2705   van          car         
52837    2698   car          van         
52837    2728   van          car         
52839    2698   van          car         
52850    2705   car          van         
52855    2729   car          van         
52856    2729   van          car         
52857    2729   car          van         
52858    2729   van          car         
52859    2729   car          van         
52860    2729   van          car         
52864    2729   car          van         
52870    2732   van          car         
52884    2698   car          van         
52885    2698   van          car         
52886    2737   van          car         
52886    2698   car          van         
52896    2729   van          car         
52904    2705   van          car         
52913    2729   car          van         
52914    2705   car          van         
52914    2729   van          car         
52917    2705   van          car         
52917    2729   car          van         
52918    2705   car          van         
52918    2729   van          car         
52934    2744   car          van         
52941    2744   van          car         
52958    2747   van          car         
52959    2747   car          van         
52966    2747   van          car         
52967    2747   car          van         
52968    2747   van          car         
52971    2747   car          van         
52972    2747   van          car         
52973    2747   car          van         
52977    2747   van          car         
53031    2757   van          car         
53033    2757   car          van         
53045    2749   car          van         
53088    2749   van          car         
53089    2749   car          van         
53090    2749   van          car         
53090    2756   van          car         
53090    2763   car          van         
53092    2756   car          van         
53092    2749   car          van         
53093    2756   van          car         
53095    2749   van          car         
53096    2749   car          van         
53097    2749   van          car         
53097    2765   car          van         
53098    2756   car          van         
53099    2749   car          van         
53099    2765   van          car         
53100    2749   van          car         
53100    2765   car          van         
53108    2749   car          van         
53137    2749   van          car         
53138    2749   car          van         
53139    2769   car          van         
53141    2749   van          car         
53142    2749   car          van         
53162    2749   van          car         
53164    2772   car          van         
53167    2749   car          van         
53169    2749   van          car         
53172    2772   van          car         
53178    2768   car          van         
53179    2772   car          van         
53212    2772   van          car         
53214    2772   car          van         
53236    2775   motorcycle   car         
53237    2769   van          car         
53240    2769   car          van         
53292    2772   van          bus         
53293    2772   bus          van         
53294    2772   van          bus         
53297    2772   bus          van         
53343    2791   motorcycle   car         
53775    2816   car          van         
53787    2819   car          van         
53795    2817   motorcycle   car         
53974    2835   car          van         
53994    2835   van          car         
53997    2835   car          van         
53999    2835   van          car         
54000    2832   car          van         
54001    2832   van          car         
54005    2840   van          car         
54100    2843   car          van         
54101    2843   van          car         
54146    2843   car          van         
54147    2843   van          car         
54150    2853   van          car         
54151    2853   car          van         
54155    2853   van          car         
54157    2853   car          van         
54159    2853   van          car         
54222    2853   car          van         
54238    2853   van          car         
54239    2853   car          van         
54240    2853   van          car         
54244    2862   van          car         
54246    2862   car          van         
54251    2862   van          car         
54252    2862   car          van         
54355    2861   car          van         
54380    2870   car          van         
54381    2870   van          car         
54382    2870   car          van         
54383    2870   van          car         
54385    2870   car          van         
54388    2870   van          car         
54397    2870   car          van         
54400    2870   van          car         
54400    2872   car          van         
54403    2870   car          van         
54404    2870   van          car         
54409    2870   car          van         
54410    2870   van          car         
54419    2870   car          van         
54449    2870   van          car         
54454    2870   car          van         
54455    2870   van          car         
54461    2870   car          van         
54464    2880   car          van         
54467    2880   van          car         
54471    2880   car          van         
54471    2870   van          car         
54474    2880   van          car         
54474    2870   car          van         
54556    2885   car          van         
54561    2885   van          car         
54578    2883   car          van         
55253    2883   van          car         
55258    2883   car          van         
55258    2900   van          car         
55262    2883   van          car         
55262    2901   car          van         
55263    2883   car          van         
55273    2902   van          car         
55620    2910   van          car         
55644    2910   car          van         
55760    2937   van          car         
55978    2934   car          van         
56457    2956   van          car         
56611    2930   car          van         
56612    2930   van          car         
56663    2964   motorcycle   car         
56729    2964   car          motorcycle  
56773    2977   car          motorcycle  
56885    2981   car          van         
56891    2981   van          car         
56893    2981   car          van         
56907    2981   van          car         
56908    2981   car          van         
56939    2983   car          tricycle    
56944    2983   tricycle     car         
57016    2981   van          car         
57109    2979   van          car         
57114    2979   car          van         
57160    2979   van          car         
57505    3019   motorcycle   car         
57506    3019   car          motorcycle  
57521    3017   motorcycle   car         
57523    3017   car          motorcycle  
57816    3034   car          van         
57817    3034   van          car         
57903    3044   car          van         
57904    3043   car          van         
57907    3043   van          car         
57907    3044   van          car         
57947    3047   car          motorcycle  
57986    3043   car          van         
57993    3053   car          van         
58015    3043   van          car         
58023    3053   van          car         
58029    3053   car          tricycle    
58032    3053   tricycle     car         
58043    3043   car          van         
58049    3043   van          car         
58050    3043   car          van         
58055    3043   van          car         
58056    3043   car          van         
58057    3043   van          car         
58067    3043   car          van         
58069    3043   van          car         
58070    3043   car          van         
58075    3043   van          car         
58076    3043   car          van         
58087    3043   van          car         
58092    3072   car          van         
58145    3062   motorcycle   car         
58145    3064   car          motorcycle  
58148    3064   motorcycle   car         
58976    3082   car          motorcycle  
59013    3088   bus          van         
59025    3072   van          bus         
59025    3089   bus          van         
59026    3072   bus          van         
59026    3089   van          bus         
59052    3072   van          car         
59093    3092   car          van         
59130    3096   car          van         
59131    3096   van          car         
59330    3109   car          tricycle    
59337    3109   tricycle     car         
59460    3118   car          van         
59463    3120   car          van         
59464    3118   van          car         
59465    3120   van          car         
59511    3118   car          van         
59516    3118   van          car         
59517    3118   car          van         
59518    3118   van          car         
59519    3118   car          van         
59528    3118   van          car         
59529    3118   car          van         
59538    3118   van          car         
59539    3125   van          car         
59543    3118   car          van         
59995    3118   van          car         
60660    3163   car          tricycle    
60661    3163   tricycle     motorcycle  
60667    3163   motorcycle   car         
61019    3176   car          tricycle    
61132    3177   car          van         
61136    3177   van          car         
61341    3191   car          van         
61349    3191   van          car         
61351    3195   car          van         
61353    3195   van          car         
61363    3195   car          van         
61365    3195   van          car         
61369    3195   car          van         
61386    3195   van          car         
61387    3195   car          van         
61389    3195   van          car         
61396    3195   car          van         
61398    3195   van          car         
61399    3195   car          van         
61421    3195   van          car         
61438    3195   car          van         
61654    3213   car          van         
61764    3231   van          car         
61827    3236   car          van         
61830    3236   van          car         
61920    3237   car          tricycle    
61932    3237   tricycle     car         
61977    3233   car          van         
61978    3233   van          car         
61980    3246   van          car         
61983    3233   car          van         
62003    3233   van          car         
62020    3245   car          tricycle    
62029    3233   car          van         
62033    3245   tricycle     car         
62058    3245   car          van         
62085    3245   van          car         
62086    3245   car          van         
62093    3245   van          car         
62095    3245   car          van         
62098    3245   van          car         
62152    3256   car          van         
62154    3256   van          car         
62309    3257   car          van         
62311    3257   van          car         
62320    3257   car          van         
62323    3257   van          car         
62429    3273   car          van         
62431    3273   van          car         
63082    3304   car          van         
63083    3304   van          car         
63110    3320   van          car         
63192    3322   car          van         
63193    3322   van          car         
63207    3322   car          van         
63208    3322   van          car         
63215    3322   car          van         
63216    3322   van          car         
63298    3327   motorcycle   tricycle    
63302    3327   tricycle     motorcycle  
63514    3336   motorcycle   car         
63927    3347   car          van         
63930    3347   van          car         
63932    3347   car          van         
63934    3347   van          car         
63995    3347   car          van         
63997    3347   van          car         
65354    3357   van          car         
65356    3357   car          van         
65562    3373   car          motorcycle  
65578    3375   van          car         
65593    3374   car          motorcycle  
65617    3375   car          motorcycle  
65668    3375   motorcycle   car         
65688    3382   car          van         
65692    3382   van          car         
65735    3366   motorcycle   car         
65779    3388   van          car         
65787    3388   car          van         
65956    3400   van          car         
65991    3400   car          van         
66016    3400   van          car         
66039    3400   car          van         
66042    3405   motorcycle   car         
66067    3400   van          car         
66073    3400   car          van         
66074    3409   motorcycle   car         
66148    3400   van          car         
66150    3400   car          van         
66262    3400   van          car         
66267    3400   car          van         
66315    3400   van          car         
66338    3400   car          van         
66420    3434   car          van         
66424    3434   van          car         
66475    3400   van          car         
66496    3400   car          van         
66563    3442   car          van         
66565    3400   van          car         
66566    3442   van          car         
66566    3400   car          van         
66621    3400   van          car         
66623    3400   car          van         
66690    3400   van          car         
66695    3400   car          van         
66698    3400   van          car         
66760    3400   car          van         
66825    3400   van          car         
66826    3458   car          tricycle    
66835    3400   car          van         
66836    3400   van          car         
66845    3400   car          van         
66857    3458   tricycle     motorcycle  
66861    3458   motorcycle   tricycle    
66863    3458   tricycle     motorcycle  
66911    3400   van          car         
66914    3469   motorcycle   car         
66958    3466   motorcycle   car         
67062    3474   car          van         
67068    3474   van          car         
67074    3474   car          van         
67075    3474   van          car         
67119    3475   car          van         
67121    3475   van          car         
67342    3477   car          van         
67344    3477   van          car         
67345    3477   car          van         
67347    3477   van          car         
67392    3477   car          van         
67399    3477   van          car         
67433    3502   motorcycle   tricycle    
67435    3502   tricycle     motorcycle  
67436    3502   motorcycle   tricycle    
67441    3502   tricycle     motorcycle  
67459    3508   van          car         
67460    3477   car          van         
67461    3508   car          van         
67463    3508   van          car         
67465    3508   car          van         
67577    3511   motorcycle   car         
67614    3515   car          motorcycle  
67646    3507   car          van         
67648    3507   van          car         
67652    3507   car          van         
67657    3507   van          car         
67658    3507   car          van         
67661    3507   van          car         
67877    3532   car          van         
67880    3532   van          car         
67988    3532   car          van         
67989    3532   van          car         
68487    3543   car          van         
68493    3543   van          car         
68891    3560   tricycle     motorcycle  
69237    3566   motorcycle   car         
69243    3566   car          motorcycle  
69273    3569   car          van         
69275    3569   van          car         
69937    3582   car          van         
69939    3582   van          car         
69940    3582   car          van         
69948    3582   van          car         
69951    3582   car          van         
69952    3582   van          car         
69957    3582   car          van         
69958    3582   van          car         
69959    3582   car          van         
69967    3582   van          car         
69986    3582   car          van         
69991    3582   van          car         
69991    3588   car          van         
69994    3582   car          van         
69994    3588   van          car         
70398    3592   car          van         
70399    3592   van          car         
70400    3592   car          van         
70401    3592   van          car         
70404    3592   car          van         
70405    3592   van          car         
70478    3609   van          car         
70516    3606   motorcycle   car         
74269    3631   motorcycle   car         
74307    3636   car          van         
74633    3647   car          van         
74651    3647   van          car         
74653    3647   car          van         
74668    3647   van          car         
74669    3647   car          van         
75244    3677   car          van         
75247    3677   van          car         
75284    3668   car          van         
75285    3668   van          car         
75292    3681   motorcycle   car         
75452    3688   car          van         
75458    3688   van          car         
75637    3697   car          van         
75641    3697   van          car         
75648    3697   car          van         
75789    3705   car          van         
76477    3717   van          car         
76491    3723   motorcycle   tricycle    
76516    3723   tricycle     motorcycle  
76599    3725   car          motorcycle  
77201    3733   car          motorcycle  
77205    3733   motorcycle   car         
77237    3729   car          van         
77296    3705   van          car         
77328    3739   car          tricycle    
77332    3739   tricycle     motorcycle  
77333    3739   motorcycle   car         
77334    3739   car          motorcycle  
77431    3748   van          car         
77435    3729   van          car         
77438    3729   car          van         
77443    3739   motorcycle   van         
77447    3743   van          car         
77474    3729   van          car         
77632    3758   van          car         
77633    3758   car          van         
77634    3758   van          car         
77634    3764   car          van         
77637    3758   car          van         
77645    3767   van          car         
77657    3739   van          car         
77660    3739   car          van         
78105    3758   van          car         
78120    3758   car          van         
78264    3758   van          car         
78406    3786   motorcycle   car         
78460    3789   van          car         
78461    3789   car          van         
78462    3789   van          car         
78494    3789   car          van         
78602    3803   car          van         
78757    3806   car          motorcycle  
78823    3809   car          van         
78831    3811   car          van         
78850    3811   van          car         
78861    3811   car          van         
78862    3811   van          car         
78867    3811   car          van         
78870    3811   van          car         
78871    3811   car          van         
78875    3811   van          car         
78877    3811   car          van         
79320    3811   van          car         
79331    3811   car          van         
79332    3811   van          car         
79335    3811   car          van         
79373    3811   van          car         
79374    3811   car          van         
79379    3811   van          car         
79382    3811   car          van         
79683    3811   van          car         
79707    3811   car          van         
79735    3811   van          car         
79752    3811   car          van         
79798    3811   van          car         
79801    3811   car          van         
79834    3839   car          van         
79840    3839   van          car         
79845    3839   car          van         
79848    3839   van          car         
79852    3839   car          van         
79857    3839   van          car         
79860    3839   car          van         
79862    3839   van          car         
79864    3839   car          van         
79896    3847   car          van         
79903    3847   van          car         
79915    3839   van          car         
79922    3839   car          van         
79977    3847   car          van         
79978    3847   van          car         
79988    3811   van          car         
79989    3811   car          van         
80010    3852   motorcycle   car         
80011    3852   car          motorcycle  
80054    3855   car          motorcycle  
80110    3811   van          car         
80118    3857   car          motorcycle  
80121    3811   car          van         
80181    3868   car          van         
80184    3868   van          car         
80225    3868   car          van         
80226    3868   van          car         
80239    3869   van          car         
80240    3869   car          van         
80241    3870   car          van         
80242    3870   van          car         
80244    3870   car          van         
80245    3870   van          car         
80247    3870   car          van         
80267    3811   van          car         
80289    3811   car          van         
80314    3874   motorcycle   car         
80317    3874   car          van         
80322    3874   van          car         
80325    3811   van          car         
80335    3811   car          van         
80360    3875   motorcycle   car         
80397    3877   car          motorcycle  
80423    3874   car          van         
80427    3874   van          car         
80462    3818   car          van         
80464    3818   van          car         
80481    3818   car          van         
80482    3818   van          car         
80611    3901   car          van         
80615    3901   van          car         
80618    3901   car          van         
80619    3818   car          van         
80623    3901   van          car         
80626    3818   van          car         
80634    3818   car          van         
80677    3818   van          car         
80678    3818   car          van         
80681    3818   van          car         
80688    3818   car          van         
80692    3818   van          car         
80731    3818   car          van         
80735    3818   van          car         
80736    3901   car          van         
80751    3901   van          car         
80756    3911   van          car         
80911    3896   car          van         
80912    3896   van          car         
80972    3918   car          van         
80973    3918   van          car         
80975    3918   car          van         
80976    3918   van          car         
82331    3929   motorcycle   car         
83558    3950   van          car         
83863    3954   car          van         
83865    3954   van          car         
83868    3954   car          van         
83870    3954   van          car         
83900    3954   car          van         
83901    3954   van          car         
84272    3962   car          van         
84279    3962   van          car         
84284    3962   car          van         
84287    3962   van          car         
84378    3966   tricycle     car         
84409    3966   car          tricycle    
84412    3966   tricycle     car         
84649    3975   car          van         
84657    3975   van          car         
84660    3975   car          van         
84663    3975   van          car         
84678    3979   car          motorcycle  
84693    3975   car          van         
84703    3975   van          car         
84705    3975   car          van         
84710    3975   van          car         
84710    3982   car          van         
84711    3975   car          van         
84720    3975   van          car         
84721    3975   car          van         
85002    3993   car          van         
85003    3993   van          car         
85009    3995   car          van         
85010    3995   van          car         
85012    3995   car          van         
85158    3999   car          van         
85162    3999   van          car         
85878    3993   car          van         
90131    4052   car          motorcycle  
91259    4068   car          van         
91260    4068   van          car         
91296    4067   car          van         
91304    4067   van          car         
91306    4067   car          van         
91307    4067   van          car         
91308    4067   car          van         
91312    4067   van          car         
91578    4078   motorcycle   car         
91588    4078   car          van         
91589    4078   van          car         
92771    4089   car          van         
92772    4089   van          car         
92777    4089   car          van         
92780    4089   van          car         
92818    4089   car          van         
92824    4089   van          car         
92839    4089   car          van         
92841    4089   van          car         
92842    4089   car          van         
92843    4089   van          car         
92971    4110   car          van         
92975    4110   van          car         
92976    4110   car          van         
92977    4110   van          car         
92978    4110   car          van         
92979    4109   car          motorcycle  
92980    4110   van          car         
92988    4110   car          van         
92992    4104   motorcycle   car         
93195    4117   car          van         
93199    4117   van          car         
93202    4117   car          van         
93235    4117   van          car         
93241    4117   car          van         
93242    4117   van          car         
93264    4117   car          van         
93272    4117   van          car         
93273    4117   car          van         
93274    4117   van          car         
93296    4117   car          van         
93298    4117   van          car         
93565    4130   car          van         
93566    4130   van          car         
93572    4129   motorcycle   tricycle    
93609    4117   car          van         
93617    4117   van          car         
93620    4117   car          van         
93627    4117   van          car         
93634    4117   car          van         
93690    4117   van          car         
93696    4117   car          van         
93746    4117   van          car         
93750    4117   car          van         
93871    4146   car          van         
93873    4146   van          car         
93875    4146   car          van         
93894    4149   car          van         
93900    4149   van          car         
93918    4149   car          van         
93961    4146   van          car         
93962    4146   car          van         
93964    4146   van          car         
93979    4145   car          van         
93981    4145   van          car         
93982    4145   car          van         
94032    4153   van          car         
94033    4153   car          van         
94034    4153   van          car         
94036    4153   car          van         
94039    4153   van          car         
94041    4153   car          van         
94042    4153   van          car         
94045    4153   car          van         
94046    4153   van          car         
94049    4153   car          van         
94050    4153   van          car         
94150    4163   car          motorcycle  
94169    4165   car          motorcycle  
94179    4163   motorcycle   car         
94215    4163   car          motorcycle  
94231    4170   motorcycle   car         
94255    4163   motorcycle   car         
94315    4178   van          car         
94369    4178   car          van         
94376    4179   car          van         
94380    4179   van          car         
94402    4179   car          van         
94409    4179   van          car         
94414    4179   car          van         
94414    4188   van          car         
94416    4179   van          car         
94417    4179   car          van         
94418    4179   van          car         
94423    4179   car          van         
94763    4174   motorcycle   car         
94843    4201   car          van         
94844    4201   van          car         
94886    4205   car          van         
94887    4205   van          car         
