DCNv3-Full - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-20 18:13:42
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n_full/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9073
IDF1:               0.9087
ID Switches:        784
Mostly Tracked (MT):(90.7%)
Mostly Lost (ML):   (0.2%)
GFLOPs:             nan
FPS:                81.99
Runtime:            01:54:17
Class Switches:     7452

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4655
  MOTORCYCLE      321
  TRICYCLE        190
  VAN             560
  BUS             0
  TRUCK           17
  TOTAL           5743

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
82546    2844   car          van         
82558    2844   van          car         
82571    2844   car          van         
82572    2844   van          car         
82572    2845   car          van         
82574    2844   car          van         
82575    2844   van          car         
82576    2844   car          van         
82624    2844   van          car         
82642    2844   car          van         
82805    2844   van          car         
82805    2862   car          van         
82810    2837   car          van         
82810    2844   car          van         
82814    2837   van          car         
82822    2844   van          car         
82822    2865   car          van         
82825    2837   car          van         
82827    2837   van          car         
82828    2837   car          van         
82830    2837   van          car         
82831    2844   car          van         
82989    2844   van          car         
84367    2896   car          van         
84373    2896   van          car         
84478    2915   car          van         
84489    2915   van          car         
84527    2915   car          van         
84546    2917   car          van         
84553    2915   van          car         
84554    2915   car          van         
84559    2915   van          car         
84561    2917   van          car         
84563    2917   car          van         
84565    2917   van          car         
84570    2917   car          van         
84571    2915   car          van         
84572    2915   van          car         
84574    2915   car          van         
84575    2915   van          car         
84577    2915   car          van         
84579    2917   van          car         
84580    2917   car          van         
84584    2917   van          car         
84620    2915   van          car         
84659    2917   car          van         
84711    2917   van          car         
84713    2915   car          van         
84713    2917   car          van         
84713    2928   van          car         
84718    2917   van          car         
84725    2917   car          van         
84729    2915   van          car         
84730    2917   van          car         
84730    2931   car          van         
84732    2917   car          van         
84737    2917   van          car         
84784    2915   car          van         
84840    2915   van          car         
84846    2915   car          van         
84851    2915   van          car         
84852    2915   car          van         
84859    2915   van          car         
84860    2915   car          van         
84875    2915   van          car         
84876    2915   car          van         
84877    2915   van          car         
84897    2915   car          van         
84903    2915   van          car         
84904    2915   car          van         
84905    2915   van          car         
84906    2915   car          van         
84910    2915   van          car         
84913    2915   car          van         
85185    2926   truck        van         
85185    2967   van          truck       
85187    2926   van          truck       
85190    2926   truck        van         
85190    2969   van          truck       
85191    2926   van          truck       
85191    2969   truck        van         
85196    2926   truck        van         
85204    2970   truck        van         
85204    2926   van          truck       
85241    2965   car          van         
85250    2965   van          car         
85278    2965   car          van         
85279    2965   van          car         
85280    2965   car          van         
85283    2965   van          car         
85284    2965   car          van         
85291    2965   van          car         
85365    2926   truck        van         
85394    2926   van          truck       
85570    2965   car          van         
85572    2965   van          car         
85589    2965   car          van         
85633    2965   van          car         
85638    2965   car          van         
85639    2965   van          car         
85640    2965   car          van         
85641    2965   van          car         
85645    2965   car          van         
85646    2965   van          car         
85679    2965   car          van         
85685    2965   van          car         
85688    2965   car          van         
85691    2965   van          car         
85694    2965   car          van         
85910    3004   car          van         
85937    3004   van          car         
85992    3004   car          van         
86248    3004   van          car         
86251    3004   car          van         
86255    3004   van          car         
86282    3004   car          van         
86317    3004   van          car         
86355    3004   car          van         
86357    3004   van          car         
86361    3004   car          van         
86390    3004   van          car         
86394    3004   car          van         
86396    3004   van          car         
86404    3004   car          van         
86406    3004   van          car         
86410    3004   car          van         
86466    3004   van          car         
86583    3045   car          van         
86610    3045   van          truck       
86785    3049   car          van         
86786    3049   van          car         
86854    2989   car          van         
87070    3049   car          van         
87072    3049   van          car         
87093    3049   car          van         
87094    3049   van          car         
87095    3049   car          van         
87096    3049   van          car         
87100    3049   car          van         
87181    3056   car          van         
87223    3059   car          van         
87235    3049   van          car         
87236    3049   car          van         
87242    3049   van          car         
87243    3049   car          van         
87244    3049   van          car         
87245    3049   car          van         
87257    3049   van          car         
87258    3049   car          van         
87263    3049   van          car         
87269    3049   car          van         
87270    3074   car          van         
87270    3049   van          car         
87273    3049   car          van         
87287    3049   van          car         
87388    3056   van          car         
87404    3056   car          van         
87410    3056   van          car         
87416    3056   car          van         
87442    3056   van          car         
87449    3087   car          tricycle    
87455    3087   tricycle     car         
87459    3056   car          van         
87744    3103   car          van         
87749    3103   van          car         
87750    3103   car          van         
87763    3103   van          car         
87773    3103   car          van         
87779    3103   van          car         
87780    3103   car          van         
87781    3103   van          car         
87821    3110   car          van         
88039    3115   car          tricycle    
88040    3115   tricycle     car         
88162    3110   van          car         
88165    3110   car          van         
88181    3110   van          car         
88182    3110   car          van         
88188    3110   van          car         
88190    3110   car          van         
88191    3110   van          car         
88361    3110   car          van         
88367    3110   van          car         
88367    3121   van          car         
88370    3110   car          van         
88379    3110   van          car         
88380    3110   car          van         
88495    3122   car          van         
88496    3122   van          car         
88574    3144   car          van         
88577    3144   van          car         
88578    3144   car          van         
88579    3144   van          car         
89158    3155   car          van         
89159    3155   van          car         
89252    3174   car          van         
89363    3177   van          car         
89790    3165   car          van         
89841    3192   car          van         
89844    3192   van          car         
89953    3197   car          van         
90209    3205   car          van         
90216    3205   van          car         
90231    3205   car          van         
90267    3205   van          car         
90296    3212   car          van         
90346    3212   van          car         
90352    3212   car          van         
90397    3205   car          van         
90525    3205   van          car         
90532    3203   car          van         
90536    3205   car          van         
90537    3205   van          car         
90537    3203   van          car         
90542    3218   car          van         
90559    3218   van          car         
90584    3218   car          van         
90596    3218   van          car         
90627    3218   car          van         
90693    3218   van          car         
90694    3218   car          van         
90700    3137   van          car         
90703    3205   car          van         
90705    3205   van          car         
90709    3205   car          van         
90710    3137   car          van         
90717    3218   van          car         
90721    3205   van          car         
90721    3218   car          van         
90724    3205   car          van         
90725    3205   van          car         
90728    3205   car          van         
90740    3205   van          car         
90741    3221   car          van         
90760    3205   car          van         
90763    3221   van          car         
90771    3205   van          car         
90775    3205   car          van         
90806    3203   car          van         
90807    3203   van          car         
90814    3218   van          car         
90829    3218   car          van         
90867    3205   van          car         
90961    3237   car          van         
90963    3237   van          car         
90968    3237   car          van         
90973    3237   van          car         
90995    3214   car          tricycle    
90999    3214   tricycle     car         
91043    3218   van          car         
91056    3218   car          van         
91057    3218   van          car         
91058    3218   car          van         
91060    3218   van          car         
91074    3218   car          van         
91101    3237   car          van         
91102    3254   car          van         
91103    3218   van          car         
91110    3218   car          van         
91111    3254   van          car         
91113    3254   car          van         
91115    3254   van          car         
91116    3254   car          van         
91119    3254   van          car         
91123    3218   van          car         
91134    3218   car          van         
91155    3218   van          car         
91156    3218   car          van         
93129    3337   car          van         
93144    3337   van          truck       
93145    3337   truck        van         
93162    3337   van          truck       
93845    3337   truck        van         
93845    3269   car          truck       
93846    3337   van          truck       
93849    3337   truck        van         
93853    3269   truck        van         
93854    3269   van          truck       
94313    3352   car          motorcycle  
94747    3371   car          van         
94757    3371   van          car         
95001    3383   car          van         
95030    3383   van          car         
95031    3383   car          van         
95032    3383   van          car         
95036    3385   car          van         
95037    3385   van          car         
95068    3383   car          van         
95069    3383   van          car         
95070    3383   car          van         
95081    3383   van          car         
95086    3383   car          van         
95095    3383   van          car         
95099    3383   car          van         
95110    3383   van          car         
95111    3383   car          van         
95134    3383   van          car         
95206    3383   car          van         
95251    3383   van          car         
95266    3383   car          van         
95268    3383   van          car         
95271    3383   car          van         
95273    3383   van          car         
95581    3383   car          van         
95593    3383   van          car         
95596    3383   car          van         
95597    3383   van          car         
95598    3383   car          van         
95599    3383   van          car         
95610    3383   car          van         
95631    3383   van          car         
95632    3383   car          van         
95637    3383   van          car         
95906    3366   car          motorcycle  
95964    3406   car          van         
95981    3406   van          car         
96337    3432   car          motorcycle  
96347    3432   motorcycle   car         
96555    3451   tricycle     motorcycle  
96588    3424   car          van         
96591    3451   motorcycle   tricycle    
96599    3451   tricycle     motorcycle  
96880    3432   car          motorcycle  
96993    3461   car          van         
97006    3468   car          motorcycle  
97020    3461   van          car         
97032    3461   car          van         
97036    3461   van          car         
97102    3478   car          van         
97104    3478   van          car         
97104    3479   car          van         
97537    3489   car          van         
97538    3487   car          truck       
97541    3489   van          car         
97543    3487   truck        car         
97555    3489   car          van         
97556    3489   van          car         
97559    3489   car          van         
97561    3489   van          car         
97572    3489   car          van         
97573    3489   van          car         
97920    3507   car          van         
97923    3507   van          car         
97963    3507   car          van         
97970    3507   van          car         
97971    3507   car          van         
98100    3507   van          car         
98101    3507   car          van         
98101    3524   van          car         
98104    3507   van          car         
98104    3524   car          van         
98112    3507   car          van         
98123    3507   van          car         
98135    3516   car          van         
98136    3516   van          car         
98150    3507   car          van         
99406    3550   car          van         
99411    3550   van          car         
99682    3575   car          van         
99683    3575   van          car         
100106   3592   car          van         
100117   3592   van          car         
100260   3610   car          van         
100263   3610   van          car         
100274   3610   car          van         
100275   3610   van          car         
100277   3610   car          van         
100280   3610   van          car         
100282   3610   car          van         
100365   3610   van          car         
100367   3610   car          van         
100402   3610   van          car         
100407   3610   car          van         
100410   3610   van          car         
100420   3610   car          van         
100776   3625   car          van         
100790   3625   van          car         
100794   3625   car          van         
100803   3625   van          car         
100815   3625   car          van         
100831   3625   van          car         
100889   3637   car          van         
100892   3637   van          car         
101771   3676   car          van         
101776   3676   van          car         
102243   3681   car          van         
102247   3681   van          car         
102249   3681   car          van         
102250   3681   van          car         
102727   3675   car          tricycle    
102730   3675   tricycle     car         
102863   3726   car          van         
102875   3726   van          car         
103091   3741   car          van         
103099   3741   van          car         
103146   3741   car          van         
103147   3741   van          car         
103148   3741   car          van         
103177   3741   van          car         
103179   3741   car          van         
103194   3741   van          car         
103196   3741   car          van         
103205   3741   van          car         
103206   3741   car          van         
103210   3741   van          car         
103232   3747   car          van         
103238   3747   van          car         
103247   3741   car          van         
103248   3741   van          car         
103248   3747   car          van         
103249   3741   car          van         
103293   3741   van          car         
103303   3741   car          van         
103304   3741   van          car         
103305   3741   car          van         
103312   3741   van          car         
103313   3741   car          van         
103315   3747   van          car         
103315   3756   car          van         
103319   3747   car          van         
103319   3756   van          car         
103322   3747   van          car         
103322   3756   car          van         
103323   3747   car          van         
103323   3756   van          car         
103327   3747   van          car         
103340   3747   car          van         
103340   3758   van          car         
103344   3747   van          car         
103346   3754   car          van         
103349   3747   car          van         
103350   3741   van          car         
103362   3747   van          car         
103389   3741   car          van         
103390   3741   van          car         
103399   3741   car          van         
103404   3741   van          car         
103406   3741   car          van         
103419   3741   van          car         
103420   3741   car          van         
103450   3741   van          car         
103453   3741   car          van         
103458   3741   van          car         
103466   3741   car          van         
103468   3741   van          car         
103469   3741   car          van         
103470   3741   van          car         
103471   3741   car          van         
103472   3741   van          car         
103522   3754   van          car         
103578   3773   car          van         
103597   3754   car          van         
103603   3778   car          van         
103603   3754   van          car         
103603   3741   car          van         
103605   3754   car          van         
103609   3754   van          car         
103613   3741   van          car         
103615   3741   car          van         
103616   3741   van          car         
103622   3754   car          van         
103626   3754   van          car         
103629   3786   van          car         
103629   3754   car          van         
103632   3754   van          car         
103639   3741   car          van         
103641   3741   van          car         
103643   3741   car          van         
103646   3741   van          car         
103653   3768   car          van         
103669   3741   car          van         
103698   3741   van          car         
103744   3741   car          van         
103745   3768   van          car         
103753   3741   van          car         
103762   3741   car          van         
103776   3741   van          car         
103842   3741   car          van         
103847   3741   van          car         
104175   3810   motorcycle   tricycle    
104251   3741   car          van         
104252   3741   van          car         
104254   3741   car          van         
104270   3741   van          car         
104356   3799   car          motorcycle  
104357   3780   car          van         
104382   3814   car          van         
104383   3814   van          car         
104384   3780   van          car         
104390   3780   car          van         
104397   3780   van          car         
104402   3741   car          van         
104431   3741   van          car         
104466   3741   car          van         
104514   3741   van          car         
104516   3741   car          van         
104519   3741   van          car         
104526   3741   car          van         
104571   3741   van          car         
104577   3741   car          van         
104588   3741   van          car         
104631   3741   car          van         
104636   3741   van          car         
104638   3741   car          van         
104663   3741   van          car         
104673   3741   car          van         
104743   3741   van          car         
104816   3741   car          van         
104821   3816   car          van         
104826   3816   van          car         
104883   3741   van          car         
104891   3741   car          van         
104917   3741   van          car         
104953   3741   car          van         
104990   3741   van          car         
104997   3741   car          van         
105007   3741   van          car         
105008   3741   car          van         
105032   3741   van          car         
105084   3741   car          van         
105091   3741   van          car         
105099   3741   car          van         
105115   3741   van          car         
105116   3741   car          van         
105121   3741   van          car         
105124   3741   car          van         
105154   3741   van          car         
105357   3741   car          van         
105363   3741   van          car         
105440   3741   car          van         
105518   3741   van          car         
105528   3741   car          van         
105529   3741   van          car         
105532   3741   car          van         
105533   3741   van          car         
105534   3741   car          van         
105547   3741   van          car         
105551   3741   car          van         
105557   3741   van          car         
105558   3741   car          van         
105561   3741   van          car         
105766   3868   car          van         
105769   3868   van          car         
105781   3868   car          van         
105782   3868   van          car         
105784   3868   car          van         
105801   3868   van          car         
105802   3868   car          van         
105803   3868   van          car         
105806   3868   car          van         
105807   3868   van          car         
105914   3868   car          van         
105915   3868   van          car         
105917   3868   car          van         
105919   3868   van          car         
105921   3868   car          van         
106153   3908   car          van         
106188   3908   van          car         
106194   3908   car          van         
106198   3908   van          car         
106261   3908   car          van         
106263   3908   van          car         
106418   3917   motorcycle   tricycle    
106419   3885   car          tricycle    
106419   3917   tricycle     car         
106420   3885   tricycle     car         
106420   3917   car          tricycle    
106444   3918   motorcycle   car         
106446   3918   car          tricycle    
106447   3918   tricycle     car         
106447   3885   car          motorcycle  
106449   3885   motorcycle   car         
106464   3922   motorcycle   tricycle    
106466   3918   car          tricycle    
106467   3885   car          motorcycle  
106469   3918   tricycle     car         
106506   3918   car          tricycle    
106513   3918   tricycle     car         
106532   3918   car          tricycle    
106543   3918   tricycle     car         
106550   3933   motorcycle   car         
106588   3918   car          tricycle    
106599   3918   tricycle     car         
106628   3918   car          motorcycle  
106634   3918   motorcycle   tricycle    
106640   3918   tricycle     motorcycle  
106657   3935   motorcycle   car         
106854   3953   van          car         
106855   3953   car          van         
106858   3953   van          car         
106875   3953   car          van         
106887   3953   van          car         
106943   3937   car          van         
106947   3937   van          car         
106965   3937   car          van         
106972   3937   van          car         
107002   3937   car          van         
107010   3937   van          car         
107075   3937   car          van         
107082   3957   car          van         
107084   3957   van          truck       
107088   3937   van          car         
107090   3957   truck        van         
107095   3957   van          truck       
107097   3957   truck        van         
107098   3957   van          car         
107099   3957   car          van         
107127   3960   car          van         
107127   3957   van          car         
107128   3960   van          car         
107150   3937   car          van         
107152   3937   van          car         
107165   3937   car          van         
107169   3937   van          car         
107175   3937   car          van         
107190   3937   van          car         
107198   3937   car          van         
107199   3937   van          car         
107548   3980   car          van         
107555   3980   van          car         
107568   3985   car          van         
107609   3985   van          car         
107613   3985   car          van         
107635   3985   van          car         
107644   3985   car          van         
107763   3985   van          car         
107764   3985   car          van         
107769   3985   van          car         
107770   3985   car          van         
107796   3985   van          car         
107799   3985   car          van         
107808   3985   van          car         
107869   3985   car          van         
107880   3985   van          car         
107881   3985   car          van         
107893   3985   van          car         
107895   3985   car          van         
107907   3985   van          car         
107909   3985   car          van         
107918   3896   car          van         
107921   3985   van          car         
107921   3896   van          car         
107925   3985   car          van         
108024   4004   truck        van         
108183   4011   car          van         
108184   4011   van          car         
108238   4012   car          van         
108240   4012   van          car         
108826   4007   car          motorcycle  
108830   4032   tricycle     motorcycle  
108831   4039   tricycle     motorcycle  
108834   4007   motorcycle   car         
108882   4031   car          van         
108918   4038   car          van         
108925   4038   van          car         
108927   4038   car          van         
108948   4038   van          car         
108949   4038   car          van         
108950   4038   van          car         
108955   4038   car          van         
108997   4038   van          car         
108998   4038   car          van         
109001   4038   van          car         
109046   4038   car          van         
109047   4038   van          car         
109050   4038   car          van         
109113   4038   van          car         
109118   4038   car          van         
109120   4038   van          car         
109199   4038   car          van         
109200   4038   van          car         
109220   4038   car          van         
109294   4013   car          van         
109319   4013   van          truck       
109444   4038   van          car         
109463   4038   car          van         
109465   4038   van          car         
109467   4038   car          van         
109650   4070   car          van         
109670   4070   van          car         
109683   4070   car          van         
109690   4070   van          car         
109698   4070   car          van         
109703   4070   van          truck       
109706   4070   truck        van         
109708   4070   van          car         
109711   4070   car          van         
109712   4070   van          truck       
109713   4070   truck        van         
109726   4070   van          car         
109732   4070   car          van         
109736   4070   van          car         
109737   4070   car          van         
109752   4070   van          car         
109753   4070   car          van         
109754   4070   van          car         
109775   4078   van          car         
109778   4070   car          van         
109782   4078   car          van         
109782   4070   van          car         
109783   4078   van          car         
109783   4070   car          van         
109788   4070   van          car         
110020   4003   car          truck       
110027   4013   truck        van         
110051   4095   motorcycle   car         
110064   4003   truck        van         
110064   4096   van          truck       
110071   4096   truck        car         
110073   4096   car          truck       
110090   4096   truck        van         
110095   4096   van          truck       
110096   4096   truck        van         
110736   4092   car          truck       
110739   4092   truck        car         
110886   4116   car          van         
110888   4116   van          car         
110895   4116   car          van         
110898   4116   van          car         
110946   4120   car          van         
110977   4120   van          car         
110978   4120   car          van         
111016   4120   van          car         
111713   4091   car          van         
111718   4091   van          car         
111719   4091   car          van         
111720   4091   van          car         
111776   4138   car          van         
111782   4138   van          car         
111784   4138   car          van         
111785   4138   van          car         
111801   4156   car          van         
111816   4156   van          car         
111837   4156   car          van         
112009   4157   car          van         
112029   4157   van          car         
112175   4156   van          car         
112220   4172   car          tricycle    
112221   4172   tricycle     car         
112230   4156   car          van         
112355   4186   car          van         
112370   4186   van          car         
112577   4190   car          motorcycle  
112654   4200   car          truck       
112660   4200   truck        car         
112746   4206   car          van         
112776   4210   motorcycle   tricycle    
112777   4210   tricycle     motorcycle  
112782   4206   van          truck       
112785   4206   truck        van         
112816   4211   car          van         
112830   4204   car          van         
112831   4204   van          car         
112832   4204   car          van         
112864   4204   van          car         
112896   4206   van          car         
112900   4206   car          van         
112924   4206   van          car         
112983   4206   car          van         
112989   4206   van          car         
112999   4206   car          van         
113002   4204   car          van         
113005   4206   van          car         
113007   4206   car          van         
113009   4204   van          car         
113014   4221   car          van         
113038   4206   van          truck       
113044   4206   truck        van         
113046   4206   van          truck       
113047   4206   truck        van         
113082   4206   van          truck       
113083   4206   truck        van         
113128   4206   van          car         
113134   4206   car          van         
113153   4206   van          car         
113154   4206   car          van         
113419   4230   van          car         
113432   4230   car          van         
113457   4230   van          car         
113472   4230   car          van         
113494   4230   van          car         
113502   4230   car          van         
113506   4230   van          car         
113510   4230   car          van         
113515   4230   van          car         
113527   4230   car          van         
113585   4230   van          car         
113586   4230   car          van         
113647   4258   van          car         
113650   4258   car          van         
113654   4230   van          car         
113659   4258   van          car         
113660   4258   car          van         
113661   4258   van          car         
113664   4258   car          van         
113667   4258   van          car         
113668   4230   car          van         
113669   4258   car          van         
113671   4258   van          car         
113672   4258   car          van         
113674   4230   van          car         
113682   4230   car          van         
113689   4230   van          car         
113690   4230   car          van         
113702   4258   van          car         
113703   4258   car          van         
113753   4258   van          car         
113834   4266   car          van         
113835   4266   van          car         
114618   4286   car          van         
114625   4286   van          car         
114687   4286   car          van         
114698   4286   van          car         
114702   4286   car          van         
114724   4286   van          car         
115386   4197   car          motorcycle  
115459   4317   motorcycle   car         
115606   4330   van          car         
115616   4330   car          van         
115621   4330   van          car         
115628   4330   car          van         
115669   4334   car          motorcycle  
115692   4330   van          car         
115699   4330   car          van         
115757   4330   van          car         
115802   4330   car          van         
115812   4330   van          car         
115837   4330   car          van         
115843   4330   van          car         
115850   4330   car          van         
115857   4330   van          car         
115874   4330   car          van         
115882   4330   van          car         
115884   4330   car          van         
115884   4346   car          van         
115897   4346   van          car         
115904   4346   car          van         
115906   4330   van          car         
115908   4330   car          van         
115911   4346   van          car         
115912   4346   car          van         
115915   4346   van          car         
115920   4346   car          van         
115923   4346   van          car         
115924   4346   car          van         
115938   4330   van          car         
116003   4330   car          van         
116255   4346   van          car         
116256   4346   car          van         
116293   4346   van          car         
116297   4346   car          van         
116298   4343   car          van         
116305   4346   van          car         
116322   4346   car          van         
116323   4346   van          car         
116348   4346   car          van         
116522   4346   van          car         
116538   4346   car          van         
116540   4346   van          car         
116541   4346   car          van         
116663   4377   car          van         
116666   4377   van          car         
116728   4344   car          tricycle    
116732   4346   van          car         
116745   4344   tricycle     car         
116759   4381   car          van         
116765   4377   car          van         
116775   4377   van          car         
116786   4381   van          car         
116807   4346   car          van         
116825   4381   car          van         
116826   4381   van          car         
116840   4346   van          car         
116849   4346   car          van         
116873   4378   car          van         
116874   4378   van          car         
116877   4378   car          van         
116879   4346   van          car         
116907   4346   car          van         
116939   4346   van          car         
116939   4378   van          car         
116948   4346   car          van         
116951   4346   van          car         
116952   4346   car          van         
116976   4346   van          car         
116977   4346   car          van         
116979   4346   van          car         
116983   4390   car          motorcycle  
116983   4346   car          van         
117026   4346   van          car         
117049   4346   car          van         
117051   4346   van          car         
117067   4407   tricycle     motorcycle  
117068   4346   car          van         
117085   4346   van          car         
117143   4378   car          van         
117159   4378   van          car         
117159   4346   car          van         
117165   4346   van          car         
117178   4378   car          van         
117221   4417   car          van         
117225   4417   van          car         
117228   4346   car          van         
117230   4378   van          car         
117308   4346   van          car         
117318   4346   car          van         
117443   4346   van          car         
117520   4423   car          van         
117521   4423   van          car         
117585   4423   car          van         
117595   4423   van          car         
117631   4346   car          van         
117633   4423   car          van         
117665   4423   van          car         
117686   4423   car          van         
117702   4346   van          car         
117706   4346   car          van         
117740   4423   van          car         
117762   4423   car          van         
117793   4423   van          car         
117843   4346   van          car         
117844   4346   car          van         
117854   4423   car          van         
117859   4423   van          car         
117870   4423   car          van         
117871   4423   van          car         
117903   4346   van          car         
117904   4346   car          van         
117907   4423   car          van         
117979   4437   car          van         
117985   4437   van          car         
117993   4437   car          van         
117995   4437   van          car         
117997   4437   car          van         
117998   4437   van          car         
118001   4437   car          van         
118002   4437   van          car         
118006   4440   car          van         
118010   4361   car          motorcycle  
118012   4437   car          van         
118013   4448   car          van         
118013   4437   van          car         
118042   4437   car          van         
118043   4437   van          car         
118044   4437   car          van         
118045   4437   van          car         
118046   4437   car          van         
118047   4437   van          car         
118050   4437   car          van         
118052   4437   van          car         
118056   4437   car          van         
118091   4437   van          car         
118100   4445   car          van         
118101   4445   van          car         
118205   4445   car          van         
118212   4445   van          car         
118281   4437   car          van         
118285   4437   van          car         
118308   4437   car          van         
118309   4437   van          car         
118310   4437   car          van         
118311   4437   van          car         
118314   4437   car          van         
118355   4437   van          car         
118448   4346   van          car         
118471   4346   car          van         
118490   4462   car          van         
118495   4462   van          car         
118524   4469   car          van         
118541   4469   van          car         
118910   4469   car          van         
118986   4346   van          car         
118995   4346   car          van         
119065   4469   van          car         
119066   4469   car          van         
119068   4469   van          car         
119070   4481   van          car         
119075   4346   van          car         
119077   4481   car          van         
119081   4481   van          car         
119083   4346   car          van         
119110   4481   car          van         
119113   4481   van          car         
119134   4481   car          van         
119135   4481   van          car         
119140   4481   car          van         
119179   4346   van          car         
119185   4481   van          car         
119211   4481   car          van         
119212   4481   van          car         
119212   4490   car          van         
119214   4481   car          van         
119214   4490   van          car         
119216   4346   car          van         
119220   4481   van          car         
119408   4346   van          car         
119470   4346   car          van         
119471   4346   van          car         
119472   4346   car          van         
119479   4492   car          van         
119544   4492   van          car         
119588   4346   van          car         
119655   4346   car          van         
119670   4498   car          van         
119684   4498   van          car         
119687   4498   car          van         
119689   4498   van          car         
119694   4346   van          car         
119707   4498   car          van         
119722   4346   car          van         
119796   4346   van          car         
119797   4346   car          van         
119799   4346   van          car         
119804   4346   car          van         
119869   4498   van          car         
119876   4498   car          van         
119881   4498   van          car         
119883   4510   van          car         
119883   4498   car          van         
119886   4498   van          car         
120002   4498   car          van         
120003   4493   car          van         
120005   4493   van          car         
120011   4493   car          van         
120013   4493   van          car         
120075   4498   van          car         
120087   4515   car          van         
120258   4524   car          van         
120259   4524   van          car         
120365   4527   car          van         
120366   4527   van          car         
120516   4536   car          van         
120647   4544   car          van         
120767   4549   car          van         
120770   4549   van          car         
120771   4549   car          van         
120773   4549   van          car         
120788   4549   car          van         
120789   4549   van          car         
121382   4544   van          car         
121383   4544   car          van         
121384   4544   van          car         
121388   4544   car          van         
121391   4544   van          car         
121393   4544   car          van         
121412   4580   car          van         
121413   4580   van          car         
121416   4580   car          van         
121423   4580   van          car         
121424   4580   car          van         
121436   4580   van          car         
121437   4580   car          van         
121959   4544   van          car         
121960   4544   car          van         
121973   4544   van          car         
121977   4544   car          van         
121984   4544   van          car         
121985   4544   car          van         
121987   4544   van          car         
121992   4544   car          van         
121995   4544   van          car         
121999   4544   car          van         
122000   4544   van          car         
122005   4544   car          van         
122009   4544   van          car         
122016   4544   car          van         
122043   4544   van          car         
122300   4608   car          van         
122306   4608   van          car         
122310   4608   car          van         
122318   4608   van          car         
122319   4608   car          van         
