DCNv2-Full - 6to6_g35.mp4 Full Tracking Report
============================================================
Date: 2026-03-18 11:12:34
Model: /home/migui/Downloads/dcnv2-yolov8-neck-full-20260318T004120Z-1-001/dcnv2-yolov8-neck-full/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g35.mp4
Frames: 648107 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9177
IDF1:               0.9288
Mostly Tracked (MT):(87.7%)
Mostly Lost (ML):   (0.6%)
GFLOPs:             nan
FPS:                83.98
Runtime:            02:08:36
Class Switches:     12541

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2751
  MOTORCYCLE      633
  TRICYCLE        326
  VAN             365
  BUS             0
  TRUCK           12
  TOTAL           4087

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
57724    2154   van          car         
57725    2154   car          van         
57756    2087   car          van         
57758    2087   van          car         
58012    2087   car          van         
58016    2087   van          car         
58262    2087   car          van         
58266    2087   van          car         
58686    2169   car          van         
58836    2185   van          car         
58990    2087   car          van         
58998    2087   van          car         
59379    2087   car          van         
59384    2087   van          car         
59428    2087   car          van         
59429    2087   van          car         
59589    2199   tricycle     car         
59704    2203   car          van         
59711    2203   van          car         
59827    2087   car          van         
59828    2087   van          car         
59849    2212   car          van         
59852    2212   van          car         
60657    2221   car          van         
60658    2221   van          car         
60798    2226   car          van         
60801    2226   van          car         
60822    2087   car          van         
60823    2087   van          car         
60832    2087   car          van         
60835    2087   van          car         
60982    2229   car          van         
60983    2229   van          car         
61073    2243   car          van         
61078    2243   van          car         
61080    2246   car          van         
61112    2242   car          van         
61114    2242   van          car         
61153    2246   van          car         
61173    2246   car          van         
61188    2246   van          car         
61189    2246   car          van         
61288    2251   car          van         
61289    2251   van          car         
61334    2256   car          van         
61335    2256   van          car         
61587    2262   car          van         
61620    2262   van          truck       
61683    2273   car          van         
61708    2268   truck        van         
61812    2273   van          car         
61827    2279   van          truck       
61830    2279   truck        van         
61830    2273   car          truck       
61832    2273   truck        van         
61840    2273   van          car         
61847    2273   car          van         
61848    2273   van          car         
61884    2285   car          van         
61927    2286   van          truck       
61952    2286   truck        car         
61953    2286   car          truck       
61957    2286   truck        tricycle    
61975    2290   car          truck       
62080    2298   car          van         
62081    2298   van          car         
62124    2296   truck        car         
62127    2299   car          van         
62129    2296   car          truck       
62142    2299   van          car         
62143    2299   car          van         
62466    2311   car          van         
62470    2297   car          van         
62485    2299   van          car         
62501    2310   car          van         
62502    2310   van          car         
62502    2314   van          car         
62504    2314   car          van         
62562    2297   van          car         
63263    2333   car          van         
63268    2333   van          car         
63435    2337   car          van         
63957    2347   car          van         
63958    2347   van          car         
64342    2356   car          van         
64343    2356   van          car         
65732    2385   car          van         
65785    2385   van          car         
65789    2385   car          van         
65798    2385   van          car         
65804    2385   car          van         
66233    2410   car          truck       
66530    2421   car          van         
66533    2421   van          car         
66538    2421   car          van         
66564    2420   truck        car         
66568    2420   car          truck       
66569    2420   truck        car         
66570    2420   car          truck       
66637    2421   van          car         
66651    2421   car          van         
66653    2421   van          car         
66654    2421   car          van         
66657    2421   van          car         
66662    2421   car          van         
66663    2421   van          car         
66664    2425   van          car         
66665    2421   car          van         
66666    2425   car          van         
66666    2421   van          car         
66673    2425   van          car         
66796    2389   motorcycle   tricycle    
66797    2389   tricycle     motorcycle  
67035    2314   van          car         
67041    2314   car          van         
67152    2431   car          van         
67153    2431   van          car         
67253    2447   truck        tricycle    
67266    2447   tricycle     truck       
68696    2464   truck        van         
68725    2464   van          car         
68751    2282   car          van         
68771    2282   van          car         
68796    2314   van          car         
68796    2282   car          van         
68797    2282   van          car         
68803    2314   car          van         
68821    2314   van          car         
68823    2314   car          van         
68852    2287   car          van         
68853    2287   van          car         
68853    2314   van          car         
68855    2287   car          van         
68855    2314   car          van         
68857    2287   van          car         
68861    2483   car          motorcycle  
68869    2314   van          car         
68870    2314   car          van         
68872    2314   van          car         
68873    2314   car          van         
68911    2314   van          car         
68916    2314   car          van         
68917    2314   van          car         
68918    2314   car          van         
68919    2314   van          car         
68922    2314   car          van         
68924    2488   motorcycle   tricycle    
68925    2488   tricycle     car         
68937    2488   car          van         
68940    2488   van          car         
68973    2501   car          motorcycle  
68986    2502   car          motorcycle  
69071    2504   motorcycle   tricycle    
69072    2504   tricycle     motorcycle  
69099    2513   motorcycle   tricycle    
69100    2513   tricycle     motorcycle  
69145    2513   motorcycle   car         
69184    2509   car          motorcycle  
69282    2520   car          van         
69287    2520   van          car         
69471    2538   car          van         
69480    2538   van          car         
69485    2538   car          van         
69487    2538   van          car         
69699    2554   car          van         
69700    2554   van          car         
69717    2553   motorcycle   tricycle    
69718    2553   tricycle     motorcycle  
69748    2559   car          van         
69751    2559   van          car         
70255    2569   car          van         
70383    2563   car          van         
70384    2563   van          car         
70390    2563   car          van         
70395    2570   car          van         
70404    2563   van          car         
70416    2570   van          car         
70417    2570   car          van         
70418    2570   van          car         
70450    2570   car          van         
70464    2570   van          car         
70469    2570   car          van         
70471    2570   van          car         
70532    2568   car          van         
70533    2568   van          car         
70594    2593   car          van         
70596    2593   van          car         
70607    2593   car          van         
70608    2595   car          van         
70621    2588   car          van         
70777    2601   van          car         
70836    2599   car          van         
70839    2599   van          car         
70840    2608   van          car         
71187    2611   car          van         
71188    2611   van          car         
73370    2634   motorcycle   tricycle    
73650    2637   motorcycle   car         
74502    2643   car          van         
74505    2643   van          car         
74648    2650   car          van         
74763    2652   motorcycle   tricycle    
74764    2652   tricycle     motorcycle  
74789    2652   motorcycle   tricycle    
74790    2652   tricycle     motorcycle  
74822    2652   motorcycle   car         
76903    2669   car          van         
77096    2678   car          van         
77101    2678   van          car         
77156    2678   car          van         
77161    2678   van          car         
77250    2678   car          van         
77253    2678   van          car         
77269    2695   car          van         
77318    2704   car          motorcycle  
77319    2585   car          van         
77321    2585   van          car         
77322    2585   car          van         
77323    2585   van          car         
77324    2585   car          van         
77326    2585   van          car         
77335    2702   car          van         
77343    2695   van          car         
77347    2695   car          van         
77349    2695   van          car         
77352    2695   car          van         
77392    2695   van          car         
77405    2698   car          van         
77406    2698   van          car         
77436    2722   car          van         
77455    2722   van          car         
77459    2724   car          van         
77460    2722   car          van         
77460    2723   motorcycle   tricycle    
77462    2724   van          car         
77469    2713   car          van         
77473    2713   van          car         
77475    2722   van          car         
77476    2722   car          van         
77477    2713   car          van         
77478    2717   motorcycle   tricycle    
77487    2713   van          car         
77488    2728   car          truck       
77490    2728   truck        car         
77491    2717   tricycle     motorcycle  
77492    2713   car          tricycle    
77492    2723   tricycle     motorcycle  
77501    2722   van          car         
77517    2722   car          van         
77575    2729   car          van         
77577    2729   van          car         
77592    2729   car          motorcycle  
77593    2729   motorcycle   car         
77836    2762   car          van         
77885    2762   van          car         
77891    2762   car          van         
77899    2762   van          car         
77903    2762   car          van         
77904    2762   van          car         
77906    2762   car          van         
78136    2783   car          van         
78138    2783   van          car         
78213    2783   car          van         
78220    2783   van          car         
78223    2783   car          van         
78225    2783   van          car         
78243    2783   car          van         
78251    2783   van          car         
78253    2783   car          van         
78256    2783   van          car         
78265    2783   car          van         
78268    2783   van          car         
78275    2783   car          van         
78277    2783   van          car         
78282    2783   car          van         
78284    2783   van          car         
78289    2783   car          van         
78291    2783   van          car         
78292    2783   car          van         
78297    2783   van          car         
78300    2783   car          van         
78312    2783   van          car         
78534    2801   car          van         
78560    2801   van          car         
78561    2801   car          van         
78565    2782   car          van         
78565    2803   van          car         
78582    2782   van          car         
78587    2782   car          van         
78600    2801   van          car         
78604    2801   car          van         
78606    2801   van          car         
78607    2801   car          van         
78614    2782   van          car         
78617    2782   car          van         
78618    2801   van          car         
78790    2809   car          van         
78796    2809   van          car         
78804    2809   car          tricycle    
78863    2809   tricycle     van         
78971    2826   tricycle     car         
78974    2826   car          van         
78989    2826   van          tricycle    
78997    2826   tricycle     car         
79047    2826   car          van         
79071    2826   van          car         
79202    2836   car          tricycle    
79210    2836   tricycle     car         
79235    2834   car          van         
79301    2841   car          van         
79588    2841   van          car         
79689    2841   car          van         
79731    2841   van          car         
79745    2841   car          van         
79785    2850   car          van         
79790    2850   van          car         
79800    2841   van          car         
79812    2841   car          van         
79846    2841   van          car         
79851    2841   car          van         
79854    2841   van          car         
79856    2841   car          van         
79903    2859   car          van         
80038    2841   van          car         
80052    2841   car          van         
80075    2874   tricycle     motorcycle  
80077    2874   motorcycle   tricycle    
80081    2841   van          car         
80084    2841   car          van         
80087    2841   van          car         
80096    2870   car          van         
80098    2870   van          car         
80106    2841   car          van         
80143    2871   car          van         
80145    2871   van          car         
80152    2876   van          car         
80154    2876   car          van         
80170    2876   van          car         
80171    2876   car          van         
80172    2884   car          van         
80192    2874   tricycle     car         
80268    2886   car          van         
80269    2886   van          car         
80270    2886   car          van         
80277    2886   van          car         
80330    2841   van          car         
80336    2841   car          van         
80366    2888   car          van         
80394    2893   car          van         
80395    2893   van          car         
80402    2888   van          car         
80421    2888   car          van         
80443    2893   car          van         
80481    2893   van          car         
80491    2893   car          van         
80492    2893   van          car         
80494    2893   car          van         
80495    2893   van          car         
80495    2888   van          car         
80496    2893   car          van         
80500    2903   car          van         
80506    2888   car          van         
80583    2888   van          car         
80663    2888   car          van         
80678    2909   car          van         
80686    2909   van          car         
80701    2888   van          car         
80702    2888   car          van         
80716    2888   van          car         
80729    2888   car          van         
80756    2913   car          van         
80763    2888   van          car         
80764    2888   car          van         
80789    2914   car          van         
80821    2910   car          van         
80824    2910   van          car         
80841    2914   van          car         
80851    2914   car          van         
80896    2914   van          car         
80904    2914   car          van         
80946    2920   van          car         
80953    2914   van          car         
80958    2920   car          van         
80973    2920   van          car         
80975    2922   car          van         
80976    2914   car          van         
80985    2920   car          van         
81008    2914   van          car         
81019    2914   car          van         
81034    2926   car          motorcycle  
81046    2920   van          car         
81047    2920   car          van         
81048    2920   van          car         
81052    2920   car          van         
81053    2920   van          car         
81058    2920   car          van         
81061    2914   van          car         
81075    2914   car          van         
81138    2933   car          van         
81140    2933   van          car         
81151    2924   car          van         
81152    2924   van          car         
81226    2927   car          van         
81238    2927   van          car         
81256    2940   car          tricycle    
81262    2940   tricycle     car         
81266    2940   car          tricycle    
81290    2940   tricycle     car         
81322    2940   car          van         
81323    2940   van          car         
81324    2940   car          van         
81336    2940   van          car         
81401    2940   car          van         
81411    2940   van          car         
81622    2956   car          van         
81639    2956   van          car         
81676    2914   van          car         
81677    2914   car          van         
81682    2914   van          car         
81685    2914   car          van         
81715    2956   car          van         
81729    2956   van          car         
81774    2956   car          van         
81775    2956   van          car         
81776    2956   car          van         
81777    2956   van          car         
81778    2956   car          van         
81782    2956   van          car         
81884    2964   car          van         
81889    2964   van          car         
82022    2914   van          car         
82025    2914   car          van         
82054    2968   car          van         
82060    2968   van          car         
82087    2966   car          van         
82263    2914   van          car         
82275    2975   car          van         
82282    2975   van          car         
82316    2914   car          van         
82345    2914   van          car         
82377    2914   car          van         
82420    2914   van          car         
82420    2976   car          van         
82428    2976   van          car         
82439    2976   car          van         
82541    2980   car          van         
82542    2981   car          van         
82728    2983   van          car         
82747    2983   car          van         
82775    2981   van          car         
82777    2981   car          van         
82821    2983   van          car         
82824    2983   car          van         
82827    2983   van          car         
82831    2983   car          van         
82870    2983   van          car         
82881    2983   car          van         
82915    2994   motorcycle   car         
82916    2983   van          car         
82921    2996   car          motorcycle  
82922    2996   motorcycle   car         
82923    2996   car          motorcycle  
82923    2983   car          van         
82925    2996   motorcycle   car         
82971    2983   van          car         
82971    2999   car          van         
82977    2992   car          van         
82997    3000   car          van         
83033    3000   van          car         
83051    3000   car          van         
83076    3007   car          van         
83439    3011   car          van         
83444    3011   van          car         
83783    3011   car          van         
83785    3011   van          car         
83897    3019   car          van         
83902    3019   van          car         
83984    3021   car          van         
83989    3021   van          car         
84224    3029   car          van         
84230    3029   van          tricycle    
84247    3030   car          van         
84259    3029   tricycle     car         
84265    3029   car          van         
84271    3032   car          van         
84271    3029   van          car         
84272    3032   van          car         
84273    3032   car          van         
84323    3029   car          van         
84327    3000   van          car         
84330    3000   car          van         
84392    3037   car          van         
84395    3033   van          car         
84398    3033   car          van         
84399    3037   van          car         
84658    3039   car          van         
84662    3039   van          car         
84780    3039   car          van         
84789    3039   van          car         
84814    3039   car          van         
84815    3039   van          car         
84998    3041   car          van         
85013    3041   van          car         
85040    3041   car          van         
85051    3041   van          car         
85053    3046   car          van         
85084    3033   van          car         
85127    3033   car          van         
85239    3052   car          van         
85241    3052   van          car         
85250    3052   car          tricycle    
85259    3052   tricycle     car         
85349    3056   car          van         
85354    3056   van          car         
85401    3056   car          van         
85411    2804   car          tricycle    
85412    2804   tricycle     car         
85413    3056   van          car         
85417    2804   car          tricycle    
85445    3056   car          van         
85473    3067   car          van         
85475    3067   van          car         
85528    3067   car          van         
85589    3070   car          van         
85623    3070   van          car         
85673    3070   car          van         
85676    3070   van          car         
85679    3064   car          tricycle    
85686    3064   tricycle     car         
85740    3080   car          tricycle    
85743    3033   van          car         
85752    3033   car          van         
85916    3084   tricycle     motorcycle  
85929    3084   motorcycle   tricycle    
85930    3084   tricycle     motorcycle  
85973    3070   car          van         
86105    3092   car          van         
86106    3092   van          car         
86112    3092   car          van         
86192    3089   car          van         
86192    3100   car          motorcycle  
86197    3089   van          car         
86246    3033   van          car         
86249    3113   van          car         
86250    3113   car          van         
86295    3121   car          van         
86313    3122   motorcycle   car         
86334    3131   motorcycle   car         
86335    3131   car          motorcycle  
86336    3132   van          car         
86336    3122   car          motorcycle  
86345    3136   car          van         
86353    3122   motorcycle   car         
86368    3138   car          motorcycle  
86383    3140   car          motorcycle  
86404    3115   car          van         
86405    3115   van          car         
86415    3115   car          van         
86415    3144   van          car         
86417    3115   van          car         
86419    3115   car          van         
86419    3148   van          car         
86429    3150   car          van         
86429    3121   van          car         
86430    3121   car          van         
86431    3121   van          car         
86454    3140   motorcycle   tricycle    
86455    3140   tricycle     motorcycle  
86459    3140   motorcycle   tricycle    
86459    3139   motorcycle   car         
86463    3140   tricycle     motorcycle  
86471    3140   motorcycle   tricycle    
86473    3140   tricycle     motorcycle  
86499    3140   motorcycle   car         
86505    3136   van          car         
86506    3136   car          van         
86507    3160   car          van         
86508    3160   van          car         
86595    3157   motorcycle   car         
86634    3171   motorcycle   car         
86948    3153   car          van         
87003    3185   car          van         
87006    3185   van          car         
87146    3200   car          van         
87148    3198   van          truck       
87150    3200   van          car         
87156    3201   van          car         
87165    3201   car          van         
87167    3201   van          car         
87168    3201   car          van         
87184    3201   van          car         
87186    3201   car          van         
87205    3201   van          car         
87225    3201   car          van         
87229    3201   van          car         
87239    3201   car          van         
87276    3201   van          car         
87319    3201   car          van         
87341    3201   van          car         
87363    3201   car          van         
87367    3201   van          car         
87372    3201   car          van         
87392    3201   van          car         
87402    3201   car          van         
87429    3201   van          car         
87464    3201   car          van         
87478    3201   van          car         
87495    3201   car          van         
87522    3201   van          car         
87533    3201   car          van         
87556    3201   van          car         
87564    3214   van          car         
87615    3216   van          car         
87633    3216   car          van         
87661    3216   van          car         
87671    3216   car          van         
87684    3216   van          car         
87689    3216   car          van         
87700    3216   van          car         
87701    3216   car          van         
87706    3216   van          car         
87716    3216   car          van         
87725    3216   van          car         
87767    3216   car          van         
87775    3216   van          car         
87779    3216   car          van         
87781    3216   van          car         
87787    3216   car          van         
87847    3216   van          car         
87868    3216   car          van         
87908    3216   van          car         
87921    3216   car          van         
87963    3216   van          car         
87995    3216   car          van         
88015    3216   van          car         
88022    3216   car          van         
88047    3216   van          car         
88167    3216   car          van         
88224    3216   van          car         
88254    3216   car          van         
88270    3216   van          car         
88271    3216   car          van         
88279    3216   van          car         
88288    3219   car          van         
88294    3219   van          car         
88326    3216   car          van         
88331    3216   van          car         
88362    3239   car          van         
88364    3239   van          car         
88385    3216   car          van         
88401    3216   van          car         
88776    3216   car          van         
88814    3216   van          car         
88841    3216   car          van         
88848    3216   van          car         
88850    3216   car          van         
88855    3216   van          car         
88894    3216   car          van         
88916    3216   van          car         
88949    3216   car          van         
88962    3216   van          car         
88965    3249   car          van         
89121    3216   car          van         
89123    3216   van          car         
89188    3262   car          motorcycle  
89236    3216   car          van         
89243    3216   van          car         
89257    3216   car          van         
89282    3216   van          car         
89302    3216   car          van         
89311    3216   van          car         
89418    3216   car          van         
89438    3216   van          car         
89466    3216   car          van         
89479    3216   van          car         
89515    3216   car          van         
89537    3216   van          car         
89579    3216   car          van         
89594    3216   van          car         
89652    3272   car          van         
89658    3216   car          van         
89701    3216   van          car         
90053    3216   car          van         
90087    3216   van          car         
90121    3216   car          van         
90139    3216   van          car         
90163    3216   car          van         
90187    3216   van          car         
90210    3299   car          van         
90214    3299   van          car         
90215    3299   car          van         
90219    3299   van          car         
90220    3299   car          van         
90229    3216   car          van         
90237    3299   van          car         
90244    3299   car          van         
90259    3216   van          car         
90304    3299   van          car         
90305    3299   car          van         
90316    3216   car          van         
90322    3307   car          van         
90334    3216   van          car         
90348    3305   car          van         
90350    3305   van          car         
90351    3305   car          van         
90357    3305   van          car         
90359    3305   car          van         
90362    3305   van          car         
90552    3216   car          van         
90553    3216   van          car         
90554    3216   car          van         
90571    3216   van          car         
90618    3216   car          van         
90631    3216   van          car         
90659    3216   car          van         
90672    3216   van          car         
90721    3216   car          van         
90738    3216   van          car         
90755    3322   car          van         
90766    3322   van          car         
90802    3216   car          van         
90808    3216   van          car         
90839    3216   car          van         
90851    3330   van          car         
90851    3216   van          car         
90853    3327   car          van         
90854    3327   van          car         
90856    3330   car          van         
90888    3216   car          van         
90889    3216   van          car         
90890    3325   car          van         
90893    3325   van          car         
90919    3216   car          van         
90927    3216   van          car         
90970    3216   car          van         
90971    3216   van          car         
90971    3341   car          van         
91023    3216   car          van         
91030    3216   van          car         
91207    3216   car          van         
91222    3216   van          car         
91245    3216   car          van         
91249    3216   van          car         
91257    3216   car          van         
91266    3216   van          car         
91311    3216   car          van         
91330    3216   van          car         
91378    3216   car          van         
91395    3216   van          car         
91399    3350   car          van         
91400    3350   van          car         
91432    3216   car          van         
91434    3216   van          car         
91439    3216   car          van         
91447    3216   van          car         
91473    3216   car          van         
91483    3216   van          car         
91625    3356   car          van         
91626    3356   van          car         
91628    3356   car          van         
91643    3356   van          car         
91650    3216   car          van         
91654    3216   van          car         
91655    3356   car          van         
91656    3216   car          van         
91670    3216   van          car         
91690    3216   car          van         
91699    3356   van          car         
91703    3216   van          car         
91716    3356   car          van         
91720    3361   car          van         
91726    3361   van          car         
91750    3216   car          van         
91755    3216   van          car         
91757    3216   car          van         
91766    3216   van          car         
91809    3216   car          van         
91821    3216   van          car         
91944    3216   car          van         
92065    3216   van          car         
92073    3216   car          van         
92085    3216   van          car         
92090    3216   car          van         
92195    3216   van          car         
92249    3216   car          van         
92252    3216   van          car         
92255    3216   car          van         
92259    3216   van          car         
92297    3216   car          van         
92304    3216   van          car         
92385    3216   car          van         
92389    3216   van          car         
92391    3216   car          van         
92392    3216   van          car         
92440    3216   car          van         
92467    3334   car          van         
92468    3216   van          car         
92485    3378   car          van         
92486    3378   van          car         
92489    3378   car          van         
92500    3216   car          van         
92502    3378   van          car         
92513    3216   van          car         
92522    3216   car          van         
92540    3216   van          car         
92568    3391   motorcycle   tricycle    
92629    3216   car          van         
92633    3216   van          car         
92640    3392   car          van         
92645    3392   van          car         
92704    3216   car          van         
92706    3216   van          car         
92922    3216   car          van         
92929    3405   motorcycle   tricycle    
92930    3405   tricycle     motorcycle  
92932    3216   van          car         
92963    3410   tricycle     motorcycle  
93033    3216   car          van         
93034    3216   van          car         
93035    3216   car          van         
93040    3216   van          car         
93061    3216   car          van         
93078    3418   van          car         
93080    3388   car          van         
93086    3216   van          car         
93106    3216   car          van         
93109    3216   van          car         
93111    3216   car          van         
93115    3216   van          car         
93126    3216   car          van         
93142    3216   van          car         
93162    3413   car          van         
93167    3413   van          car         
93218    3216   car          van         
93241    3216   van          car         
93241    3428   van          car         
93243    3432   van          car         
93246    3432   car          van         
93248    3432   van          car         
93250    3432   car          van         
93329    3419   tricycle     car         
93331    3419   car          tricycle    
93347    3216   car          van         
93349    3432   van          car         
93350    3216   van          car         
93354    3432   car          van         
93354    3216   car          van         
93357    3216   van          car         
93393    3216   car          van         
93406    3216   van          car         
93706    3216   car          van         
93724    3216   van          car         
93756    3216   car          van         
93770    3216   van          car         
93781    3450   van          car         
93782    3450   car          van         
93784    3450   van          car         
93785    3450   car          van         
93817    3216   car          van         
93817    3450   van          car         
93819    3450   car          van         
93820    3450   van          car         
93822    3450   car          van         
93823    3450   van          car         
93824    3450   car          van         
93840    3216   van          car         
93871    3450   van          car         
93884    3450   car          van         
93891    3216   car          van         
93893    3450   van          car         
93894    3216   van          car         
93897    3450   car          van         
93914    3456   car          van         
93915    3456   van          car         
93919    3456   car          van         
93961    3216   car          van         
93962    3216   van          car         
94001    3456   van          car         
94002    3456   car          van         
94003    3463   car          van         
94004    3463   van          car         
94013    3456   van          car         
94014    3456   car          van         
94048    3216   car          van         
94063    3216   van          car         
94087    3216   car          van         
94090    3216   van          car         
94093    3216   car          van         
94098    3216   van          car         
94489    3216   car          van         
94498    3216   van          car         
94907    3216   car          van         
94921    3216   van          car         
94964    3216   car          van         
94965    3216   van          car         
94966    3216   car          van         
94967    3216   van          car         
95033    3216   car          van         
95036    3216   van          car         
95063    3216   car          van         
95071    3216   van          car         
95233    3216   car          van         
95235    3216   van          car         
95273    3216   car          van         
95274    3216   van          car         
95331    3216   car          van         
95335    3216   van          car         
95374    3216   car          van         
95379    3216   van          car         
95410    3216   car          van         
95413    3216   van          car         
95441    3216   car          van         
95460    3216   van          car         
95634    3216   car          van         
95642    3216   van          car         
96047    3216   car          van         
96070    3216   van          car         
96114    3216   car          van         
96129    3216   van          car         
96224    3216   car          van         
96250    3216   van          car         
96253    3216   car          van         
96260    3216   van          car         
96288    3216   car          van         
96314    3216   van          car         
96320    3527   car          van         
96321    3527   van          car         
96338    3527   car          van         
96342    3527   van          car         
96348    3216   car          van         
96349    3216   van          car         
96352    3216   car          van         
96354    3527   car          van         
96355    3527   van          car         
96358    3522   tricycle     motorcycle  
96364    3527   car          van         
96367    3527   van          car         
96374    3216   van          car         
96388    3524   car          van         
96390    3524   van          car         
96442    3216   car          van         
96443    3216   van          car         
96457    3216   car          van         
96459    3216   van          car         
96465    3216   car          van         
96466    3216   van          car         
96523    3216   car          van         
96532    3216   van          car         
96533    3216   car          van         
96534    3216   van          car         
96553    3216   car          van         
96559    3216   van          car         
96563    3216   car          van         
96567    3216   van          car         
96579    3216   car          van         
96580    3216   van          car         
96609    3216   car          van         
96613    3216   van          car         
96649    3216   car          van         
96658    3216   van          car         
96683    3216   car          van         
96686    3216   van          car         
96690    3216   car          van         
96699    3216   van          car         
96704    3216   car          van         
96725    3216   van          car         
96744    3216   car          van         
96754    3216   van          car         
96759    3216   car          van         
96760    3216   van          car         
96814    3216   car          van         
96840    3216   van          car         
96847    3216   car          van         
96863    3216   van          car         
96907    3216   car          van         
96926    3557   van          truck       
96926    3216   van          car         
96948    3216   car          van         
96954    3216   van          car         
96966    3216   car          van         
96972    3201   car          van         
96973    3557   truck        van         
96973    3216   van          truck       
96990    3201   van          car         
96997    3557   van          truck       
97192    3201   car          van         
97198    3201   van          car         
97237    3201   car          van         
97241    3201   van          car         
97279    3201   car          van         
97289    3201   van          car         
97292    3201   car          van         
97299    3201   van          car         
97373    3201   car          van         
97376    3201   van          car         
97406    3201   car          van         
97411    3201   van          car         
97432    3588   motorcycle   tricycle    
97449    3588   tricycle     motorcycle  
97450    3588   motorcycle   tricycle    
97451    3588   tricycle     motorcycle  
97669    3201   car          van         
97703    3201   van          car         
97744    3201   car          van         
97751    3201   van          car         
97812    3201   car          van         
97860    3201   van          car         
97899    3201   car          van         
97904    3201   van          car         
97905    3201   car          van         
97905    3598   van          car         
98014    3601   car          motorcycle  
98075    3201   van          car         
98081    3599   car          van         
98084    3599   van          car         
98113    3190   van          car         
98115    3190   car          van         
98120    3190   van          car         
98126    3201   car          van         
98176    3595   car          van         
98178    3595   van          car         
98182    3201   van          car         
98214    3595   car          van         
98227    3246   tricycle     car         
98232    3212   car          van         
98233    3212   van          car         
98258    3615   motorcycle   tricycle    
98277    3620   car          van         
98281    3620   van          car         
98283    3620   car          van         
98293    3620   van          car         
98296    3620   car          van         
98302    3620   van          car         
98305    3620   car          van         
98307    3620   van          car         
98315    3201   car          van         
98317    3627   car          van         
98319    3201   van          car         
98390    3633   car          van         
98392    3633   van          car         
98490    3644   van          car         
98494    3644   car          van         
98511    3644   van          car         
98514    3626   car          motorcycle  
98514    3632   motorcycle   car         
98516    3632   car          motorcycle  
98518    3632   motorcycle   car         
98537    3644   car          van         
98538    3644   van          car         
98546    3652   car          van         
98547    3652   van          car         
98548    3652   car          van         
98555    3644   car          tricycle    
98556    3644   tricycle     van         
98565    3652   van          car         
98572    3652   car          van         
98577    3652   van          car         
98578    3652   car          van         
98612    3646   car          van         
98615    3646   van          car         
98620    3646   car          van         
98621    3646   van          car         
98622    3646   car          van         
98622    3652   van          car         
98623    3646   van          car         
98627    3646   car          van         
98628    3646   van          car         
98636    3652   car          van         
98643    3652   van          car         
98722    3668   car          van         
98723    3668   van          car         
98767    3675   van          car         
