DCNv3-FPN - 6to6_g35.mp4 Full Tracking Report
============================================================
Date: 2026-03-20 01:20:03
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n-neck-fpn/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g35.mp4
Frames: 648107 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9282
IDF1:               0.9191
ID Switches:        1757
Mostly Tracked (MT):(88.6%)
Mostly Lost (ML):   (0.9%)
FPS:                56.43
Runtime:            03:11:25
Class Switches:     11241

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2762
  MOTORCYCLE      643
  TRICYCLE        331
  VAN             355
  BUS             4
  TRUCK           9
  TOTAL           4104

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
42912    1138   car          van         
42914    1138   van          car         
42937    1138   car          van         
42941    1138   van          car         
42944    1138   car          van         
42952    1138   van          car         
42954    1138   car          van         
42955    1138   van          car         
42975    1138   car          van         
42988    1246   van          car         
42989    1246   car          van         
42990    1138   van          car         
42994    1239   car          van         
42996    1239   van          car         
42998    1234   car          van         
42999    1234   van          car         
43018    1138   car          van         
43019    1138   van          car         
43050    1252   van          car         
43060    1246   van          car         
43062    1246   car          van         
43068    1252   car          van         
43069    1252   van          car         
43071    1252   car          van         
43083    1259   car          motorcycle  
43133    1252   van          car         
43239    1252   car          van         
43251    1252   van          car         
43279    1252   car          van         
43281    1252   van          car         
43283    1252   car          van         
43296    1252   van          car         
43326    1252   car          van         
43343    1252   van          car         
43352    1252   car          van         
43392    1252   van          car         
43412    1252   car          van         
43454    1252   van          car         
43608    1252   car          van         
43610    1252   van          car         
43612    1252   car          van         
43655    1252   van          car         
43673    1252   car          van         
43674    1252   van          car         
43675    1252   car          van         
43736    1252   van          car         
43760    1252   car          van         
43761    1252   van          car         
43763    1252   car          van         
43775    1252   van          car         
43785    1252   car          van         
43786    1252   van          car         
43799    1252   car          van         
43800    1299   car          van         
43814    1299   van          car         
43816    1252   van          car         
43817    1299   car          van         
43819    1299   van          car         
43840    1299   car          van         
43848    1299   van          car         
43848    1302   car          van         
43850    1299   car          van         
43894    1299   van          car         
43922    1252   car          van         
43923    1252   van          car         
43924    1304   van          car         
43988    1299   car          van         
44029    1299   van          car         
44070    1299   car          van         
44085    1299   van          car         
44128    1299   car          van         
44168    1299   van          car         
44212    1299   car          van         
44232    1299   van          car         
44262    1299   car          van         
44376    1299   van          car         
44388    1299   car          van         
44388    1325   van          car         
44389    1299   van          car         
44402    1299   car          van         
44429    1299   van          car         
44458    1299   car          van         
44480    1299   van          car         
44511    1299   car          van         
44530    1299   van          car         
44552    1299   car          van         
44553    1299   van          car         
44556    1299   car          van         
44597    1299   van          car         
44623    1334   car          van         
44625    1334   van          car         
44625    1299   car          van         
44637    1337   car          van         
44638    1337   van          car         
44639    1337   car          van         
44641    1337   van          car         
44651    1299   van          car         
44653    1299   car          van         
44655    1299   van          car         
44729    1299   car          van         
44730    1299   van          car         
44740    1299   car          van         
44759    1299   van          car         
44794    1299   car          van         
44819    1299   van          car         
44842    1299   car          van         
44878    1299   van          car         
44909    1299   car          van         
44938    1299   van          car         
44961    1299   car          van         
44993    1299   van          car         
45020    1299   car          van         
45066    1299   van          car         
45474    1299   car          van         
45502    1299   van          car         
45534    1299   car          van         
45563    1361   car          van         
45565    1361   van          car         
45566    1299   van          car         
45591    1299   car          van         
45593    1299   van          car         
45594    1299   car          van         
45616    1299   van          car         
45618    1299   car          van         
45618    1382   van          car         
45620    1299   van          car         
45629    1299   car          van         
45648    1383   car          van         
45650    1299   van          car         
45677    1299   car          van         
45678    1299   van          car         
45681    1299   car          van         
45690    1374   motorcycle   tricycle    
45698    1299   van          car         
45726    1299   car          van         
45759    1299   van          car         
45896    1299   car          van         
45911    1392   car          van         
45912    1392   van          car         
45921    1299   van          car         
45948    1299   car          van         
45994    1299   van          car         
46017    1299   car          van         
46018    1299   van          car         
46019    1299   car          van         
46045    1299   van          car         
46071    1299   car          van         
46084    1112   car          tricycle    
46091    1299   van          car         
46104    1299   car          van         
46146    1299   van          car         
46157    1299   car          van         
46212    1130   van          motorcycle  
46215    1130   motorcycle   car         
46504    1433   van          car         
46511    1433   car          van         
46512    1435   car          van         
46553    1427   car          van         
46554    1427   van          car         
46562    1431   car          van         
46563    1431   van          car         
46614    1448   car          van         
46615    1448   van          car         
46618    1448   car          van         
46922    1477   car          van         
46924    1477   van          car         
46926    1477   car          van         
46927    1477   van          car         
46929    1477   car          van         
46984    1477   van          car         
46997    1477   car          van         
47010    1477   van          car         
47211    1488   car          van         
47211    1494   van          car         
47212    1488   van          car         
47212    1494   car          van         
47213    1488   car          van         
47215    1488   van          car         
47226    1493   motorcycle   car         
47292    1488   car          van         
47292    1497   van          car         
47298    1488   van          car         
47312    1499   van          car         
47342    1496   car          van         
47364    1503   car          van         
47365    1503   van          car         
47395    1488   car          van         
47401    1488   van          car         
47433    1488   car          van         
47436    1488   van          car         
47492    1488   car          van         
47495    1488   van          car         
47562    1488   car          van         
47570    1488   van          car         
47589    1517   motorcycle   car         
47593    1488   car          van         
47593    1522   van          car         
47594    1488   van          car         
47594    1522   car          van         
47611    1488   car          van         
47625    1488   van          car         
47657    1488   car          van         
47667    1488   van          car         
47668    1488   car          van         
47674    1488   van          car         
47801    1488   car          van         
47801    1536   van          car         
47807    1488   van          car         
47866    1488   car          van         
47866    1542   van          car         
47867    1488   van          car         
47905    1488   car          van         
47918    1488   van          car         
47949    1488   car          van         
47954    1488   van          car         
48010    1550   car          van         
48011    1550   van          car         
48012    1488   car          van         
48019    1488   van          car         
48082    1488   car          van         
48082    1558   van          car         
48089    1488   van          car         
48305    1488   car          van         
48316    1488   van          car         
48351    1488   car          van         
48357    1488   van          car         
48472    1573   car          van         
48559    1488   car          van         
48566    1488   van          car         
48610    1488   car          van         
48620    1488   van          car         
48674    1582   car          van         
48676    1582   van          car         
49034    1594   car          van         
49833    1488   car          van         
49833    1607   van          car         
49836    1488   van          car         
49988    1606   car          van         
49994    1606   van          car         
50075    1488   car          van         
50077    1488   van          car         
50078    1488   car          van         
50078    1621   van          car         
50080    1488   van          car         
50081    1618   car          van         
50083    1618   van          car         
50086    1618   car          van         
50126    1488   car          van         
50127    1488   van          car         
50127    1624   car          van         
50130    1488   car          van         
50134    1488   van          car         
50193    1618   van          car         
50200    1627   car          van         
50205    1627   van          car         
50206    1627   car          van         
50207    1627   van          car         
50207    1630   car          van         
50208    1630   van          car         
50210    1627   car          van         
50214    1630   car          van         
50215    1630   van          car         
50217    1618   car          van         
50219    1618   van          car         
50219    1631   car          van         
50221    1630   car          van         
50222    1630   van          car         
50223    1618   car          van         
50225    1630   car          van         
50226    1630   van          car         
50227    1630   car          van         
50228    1630   van          car         
50241    1630   car          van         
50249    1630   van          car         
50274    1630   car          van         
50281    1630   van          car         
50295    1630   car          van         
50301    1630   van          car         
50304    1630   car          van         
50326    1630   van          car         
50339    1618   van          car         
50418    1630   car          van         
50477    1630   van          car         
50503    1630   car          van         
50504    1630   van          car         
50507    1656   van          car         
50509    1656   car          van         
50516    1656   van          car         
50524    1488   car          van         
50525    1488   van          car         
50525    1660   car          van         
50528    1488   car          van         
50535    1488   van          car         
50551    1650   car          van         
50602    1488   car          van         
50617    1488   van          car         
50631    1664   car          van         
50678    1488   car          van         
50694    1488   van          car         
50711    1669   motorcycle   tricycle    
50928    1678   car          van         
50933    1678   van          car         
51009    1488   car          van         
51014    1488   van          car         
51053    1690   car          motorcycle  
51060    1488   car          van         
51070    1488   van          car         
51096    1691   car          van         
51133    1488   car          van         
51144    1488   van          car         
51163    1488   car          van         
51171    1691   van          car         
51173    1488   van          car         
51180    1691   car          van         
51200    1691   van          car         
51201    1691   car          van         
51203    1691   van          car         
51208    1488   car          van         
51209    1488   van          car         
51209    1703   car          van         
51210    1488   car          van         
51210    1703   van          car         
51211    1488   van          car         
51253    1488   car          van         
51262    1488   van          car         
51277    1699   car          van         
51278    1699   van          car         
51279    1709   van          car         
51346    1488   car          van         
51355    1488   van          car         
51388    1488   car          van         
51400    1488   van          car         
51430    1488   car          van         
51441    1488   van          car         
51451    1714   car          van         
51498    1488   car          van         
51500    1488   van          car         
51534    1714   van          car         
51535    1714   car          van         
51536    1724   car          van         
51538    1714   van          car         
51539    1714   car          van         
51901    1488   car          van         
51904    1488   van          car         
51932    1488   car          van         
51939    1488   van          car         
51989    1488   car          van         
51995    1488   van          car         
52019    1488   car          van         
52019    1745   van          car         
52020    1488   van          car         
52024    1488   car          van         
52031    1488   van          car         
52572    1753   car          van         
52573    1753   van          car         
52590    1488   car          van         
52590    1757   van          car         
52592    1488   van          car         
52626    1488   car          van         
52647    1488   van          car         
52727    1488   car          van         
52730    1488   van          car         
52791    1768   car          tricycle    
52792    1488   car          van         
52796    1488   van          car         
52844    1488   car          van         
52848    1488   van          car         
53157    1777   tricycle     car         
53157    1778   car          tricycle    
53163    1778   tricycle     car         
53655    1488   car          van         
53658    1488   van          car         
53720    1488   car          van         
53723    1488   van          car         
53724    1488   car          van         
53757    1793   car          van         
53760    1793   van          car         
53763    1488   van          car         
53826    1488   car          van         
53826    1804   van          car         
53829    1488   van          car         
54052    1488   car          van         
54053    1488   van          car         
54065    1481   van          car         
54066    1481   car          van         
54083    1483   car          van         
54087    1483   van          car         
54089    1483   car          van         
54093    1483   van          car         
54129    1488   car          van         
54129    1816   van          car         
54130    1488   van          car         
54133    1488   car          van         
54135    1488   van          car         
54136    1818   van          car         
54144    1488   car          van         
54145    1488   van          car         
54172    1488   car          van         
54174    1488   van          car         
54175    1488   car          van         
54176    1488   van          car         
55179    1879   van          car         
55181    1879   car          van         
55792    1900   car          van         
55800    1900   van          car         
55801    1900   car          van         
55802    1900   van          car         
56835    1921   van          car         
56845    1921   car          van         
56861    1921   van          car         
57045    1930   car          motorcycle  
57112    1931   car          van         
57179    1931   van          car         
57196    1931   car          van         
57216    1931   van          car         
57435    1954   car          van         
57440    1935   car          van         
57443    1935   van          car         
57443    1953   car          van         
57445    1935   car          van         
57445    1953   van          car         
57447    1935   van          car         
57447    1953   car          van         
57448    1953   van          car         
57449    1953   car          van         
57451    1953   van          car         
57456    1953   car          van         
57463    1953   van          car         
57475    1953   car          van         
57532    1953   van          car         
57539    1953   car          van         
57541    1953   van          car         
57553    1947   motorcycle   car         
57587    1965   car          van         
57588    1965   van          car         
57591    1965   car          van         
57605    1965   van          car         
57608    1965   car          van         
57609    1965   van          car         
57611    1965   car          van         
57659    1965   van          car         
57795    1974   van          car         
57796    1974   car          van         
57817    1974   van          car         
58593    1997   car          van         
58594    1997   van          car         
58599    1997   car          van         
58599    1998   van          car         
58604    1997   van          car         
58655    1959   car          van         
58687    1997   car          van         
58690    1997   van          car         
58799    1959   van          car         
59546    2022   car          van         
59547    2022   van          car         
59547    2024   car          van         
59549    2022   car          van         
59550    2022   van          car         
59565    2022   car          van         
59570    2022   van          car         
59588    2016   tricycle     car         
59707    2027   car          van         
59708    2033   car          van         
59709    2027   van          car         
59710    2033   van          car         
59710    2027   car          van         
59851    2039   car          van         
59852    2039   van          car         
60643    2048   car          van         
60652    2048   van          car         
60654    2048   car          van         
60656    2048   van          car         
61020    2078   van          car         
61059    2078   car          van         
61062    2078   van          car         
61079    2083   car          van         
61127    2087   car          van         
61159    2083   van          car         
61175    2083   car          van         
61186    2083   van          car         
61675    2108   car          van         
61834    2108   van          car         
61835    2108   car          van         
61846    2108   van          car         
61847    2108   car          van         
61849    2108   van          car         
61923    2117   car          van         
61924    2117   van          car         
61925    2117   car          van         
61926    2117   van          car         
61995    2115   van          car         
61996    2102   car          van         
61997    2115   car          van         
61997    2102   van          car         
62025    2115   van          car         
62032    2102   car          van         
62035    2102   van          car         
62037    2102   car          van         
62063    2102   van          car         
62080    2102   car          van         
62082    2102   van          car         
62089    2102   car          van         
62094    2102   van          car         
62131    2129   car          van         
62132    2129   van          car         
62135    2129   car          van         
62138    2129   van          car         
62139    2129   car          van         
62142    2129   van          car         
62144    2129   car          van         
62245    2102   car          van         
62277    2134   car          van         
62280    2134   van          car         
62291    2102   van          car         
62293    2102   car          van         
62298    2102   van          car         
62301    2102   car          van         
62308    2102   van          car         
62309    2102   car          van         
62480    2129   van          car         
62485    2142   car          van         
62504    2129   car          van         
62507    2142   van          car         
62508    2142   car          van         
62514    2142   van          car         
62533    2142   car          van         
62536    2142   van          car         
62537    2142   car          van         
62558    2142   van          car         
62565    2141   van          car         
62568    2142   car          van         
62570    2142   van          car         
62574    2142   car          van         
62582    2142   van          car         
62587    2142   car          van         
62636    2142   van          car         
62639    2142   car          van         
62672    2142   van          car         
62675    2142   car          van         
62698    2142   van          car         
62701    2142   car          van         
62702    2142   van          car         
62726    2142   car          van         
62751    2142   van          car         
62773    2142   car          van         
62780    2142   van          car         
62803    2142   car          van         
62846    2142   van          car         
62854    2142   car          van         
62872    2142   van          car         
62873    2142   car          van         
62881    2142   van          car         
62892    2142   car          van         
62900    2142   van          car         
62905    2142   car          van         
62910    2142   van          car         
62915    2142   car          van         
62931    2142   van          car         
62944    2129   van          car         
62944    2158   car          van         
62952    2129   car          van         
63024    2142   car          van         
63074    2142   van          car         
63263    2162   tricycle     motorcycle  
63304    2163   van          car         
63324    2163   car          van         
63520    2163   van          car         
63523    2163   car          van         
63525    2163   van          car         
63622    2163   car          van         
63654    2163   van          car         
63668    2163   car          van         
63680    2163   van          car         
63766    2163   car          van         
63771    2163   van          car         
63791    2163   car          van         
63792    2163   van          car         
63810    2163   car          van         
63812    2163   van          car         
63880    2183   car          van         
63881    2183   van          car         
63882    2183   car          van         
63883    2183   van          car         
63906    2163   car          van         
63907    2163   van          car         
63908    2163   car          van         
63923    2183   car          van         
63927    2183   van          car         
63952    2163   van          car         
63958    2163   car          van         
63962    2163   van          car         
64001    2163   car          van         
64019    2129   van          car         
64032    2129   car          van         
64052    2163   van          car         
64060    2191   car          van         
64061    2191   van          car         
64068    2202   car          van         
64082    2202   van          car         
64085    2202   car          van         
64086    2202   van          car         
64087    2202   car          van         
64090    2202   van          car         
64091    2202   car          van         
64179    2204   car          van         
64184    2204   van          car         
64216    2209   car          van         
64251    2209   van          car         
64284    2209   car          van         
64388    2209   van          car         
64394    2209   car          van         
64401    2209   van          car         
64402    2209   car          van         
64464    2209   van          car         
64817    2225   car          van         
64824    2225   van          car         
64850    2225   car          van         
64998    2129   van          car         
65017    2129   car          van         
65077    2227   van          car         
65141    2232   van          car         
65166    2232   car          van         
65249    2232   van          car         
65444    2129   van          car         
65444    2243   car          van         
65446    2129   car          van         
65501    2240   van          car         
65739    2129   van          car         
65747    2252   van          car         
65748    2252   car          van         
65750    2129   car          van         
65751    2252   van          car         
65761    2252   car          van         
65764    2252   van          car         
65784    2254   van          car         
65793    2254   car          van         
65798    2254   van          car         
65806    2254   car          van         
65961    2260   car          van         
66001    2260   van          car         
66023    2260   car          van         
66043    2260   van          car         
66063    2129   van          car         
66066    2260   car          van         
66072    2260   van          car         
66075    2129   car          van         
66075    2264   van          car         
66076    2129   van          car         
66087    2129   car          van         
66091    2260   car          van         
66092    2260   van          car         
66111    2260   car          van         
66114    2260   van          car         
66123    2260   car          van         
66124    2260   van          car         
66126    2260   car          van         
66132    2260   van          car         
66140    2260   car          van         
66159    2261   motorcycle   car         
66176    2129   van          car         
66176    2269   car          van         
66192    2129   car          van         
66195    2260   van          car         
66203    2260   car          van         
66206    2260   van          car         
66207    2260   car          van         
66217    2260   van          car         
66223    2260   car          van         
66226    2260   van          car         
66234    2260   car          van         
66247    2260   van          car         
66262    2260   car          van         
66276    2260   van          car         
66280    2260   car          van         
66387    2260   van          car         
66394    2129   van          car         
66402    2129   car          van         
66402    2260   car          van         
66455    2285   tricycle     motorcycle  
66491    2129   van          car         
66491    2296   car          van         
66512    2129   car          van         
66527    2298   car          van         
66533    2298   van          car         
66543    2129   van          car         
66565    2260   van          car         
66580    2129   car          van         
66583    2260   car          van         
66597    2260   van          car         
66623    2260   car          van         
66625    2260   van          car         
66626    2260   car          van         
66633    2299   van          car         
66642    2260   van          car         
66643    2129   van          car         
66647    2299   car          van         
66648    2129   car          van         
66654    2129   van          car         
66654    2310   car          van         
66664    2299   van          car         
66668    2299   car          van         
66669    2129   car          van         
66670    2314   car          van         
66672    2314   van          car         
66673    2314   car          van         
66674    2314   van          car         
66719    2260   car          van         
66722    2260   van          car         
66723    2260   car          van         
66726    2260   van          car         
66741    2260   car          van         
66744    2260   van          car         
66747    2260   car          van         
66795    2259   motorcycle   tricycle    
66797    2259   tricycle     motorcycle  
66876    2129   van          car         
66878    2322   van          car         
66882    2129   car          van         
66882    2324   van          car         
66894    2322   car          van         
66964    2322   van          car         
66970    2322   car          van         
67015    2129   van          car         
67043    2129   car          van         
67069    2129   van          car         
67104    2129   car          van         
67105    2333   car          van         
67106    2333   van          car         
67112    2333   car          van         
67116    2333   van          car         
67117    2333   car          van         
67119    2333   van          car         
67146    2333   car          van         
67147    2129   van          car         
67162    2323   car          van         
67163    2333   van          car         
67164    2323   van          car         
67172    2129   car          van         
67236    2333   car          van         
67252    2333   van          car         
67313    2333   car          van         
67344    2333   van          car         
67374    2333   car          van         
67393    2333   van          car         
67493    2333   car          van         
67495    2333   van          car         
67667    2333   car          van         
67729    2333   van          car         
67735    2333   car          van         
67751    2333   van          car         
67766    2129   van          car         
67766    2347   car          van         
67769    2129   car          van         
67911    2351   car          van         
67920    2129   van          car         
67947    2129   car          van         
68192    2354   car          van         
68195    2354   van          car         
68572    2129   van          car         
68576    2129   car          van         
68650    2368   car          van         
68651    2368   van          car         
68654    2368   car          van         
68657    2368   van          car         
68659    2368   car          van         
68661    2368   van          car         
68664    2368   car          van         
68668    2368   van          car         
68669    2368   car          van         
68669    2374   van          car         
68671    2368   van          car         
68677    2368   car          van         
68678    2368   van          car         
68679    2368   car          van         
68680    2368   van          car         
68739    2129   van          car         
68742    2129   car          van         
68749    2380   truck        car         
68751    2113   car          van         
68752    2113   van          car         
68818    2129   van          car         
68828    2129   car          van         
68829    2129   van          car         
68830    2129   car          van         
68848    2129   van          car         
68848    2381   car          van         
68852    2129   car          van         
68853    2129   van          car         
68853    2381   van          car         
68859    2129   car          van         
68860    2129   van          car         
68863    2394   motorcycle   car         
68864    2394   car          motorcycle  
68873    2129   car          van         
68883    2129   van          car         
68884    2129   car          van         
68929    2402   motorcycle   car         
68933    2129   van          car         
68934    2129   car          van         
68936    2129   van          car         
68938    2402   car          van         
68939    2402   van          car         
68943    2408   motorcycle   van         
68943    2402   car          tricycle    
68944    2408   van          motorcycle  
68957    2411   van          car         
69002    2419   car          motorcycle  
69006    2401   van          car         
69152    2412   motorcycle   car         
69280    2438   car          van         
69281    2438   van          car         
69473    2452   car          van         
69474    2452   van          car         
69476    2452   car          van         
69477    2452   van          car         
69683    2469   car          van         
69684    2469   van          car         
69691    2469   car          van         
69703    2469   van          car         
69756    2472   car          van         
69768    2472   van          car         
70255    2487   car          van         
70323    2488   car          van         
70324    2488   van          car         
70373    2488   car          van         
70380    2488   van          car         
70382    2488   car          van         
70400    2479   car          van         
70401    2479   van          car         
70402    2479   car          van         
70403    2479   van          car         
70418    2488   van          car         
70419    2488   car          van         
70423    2488   van          car         
70432    2488   car          van         
70433    2488   van          car         
70443    2488   car          van         
70463    2488   van          car         
70470    2488   car          van         
70471    2488   van          car         
70476    2488   car          van         
70477    2488   van          car         
70595    2522   car          van         
70597    2522   van          car         
70598    2522   car          van         
70606    2524   car          van         
70685    2524   van          car         
70694    2524   car          van         
70716    2524   van          car         
70838    2537   van          car         
71122    2538   van          car         
74651    2586   car          van         
74653    2586   van          car         
74825    2588   motorcycle   car         
77235    2504   car          tricycle    
77264    2614   car          van         
77265    2614   van          car         
77266    2614   car          van         
77267    2614   van          car         
77268    2614   car          van         
77275    2614   van          car         
77279    2616   van          car         
77282    2616   car          van         
77315    2622   car          motorcycle  
77317    2625   car          van         
77319    2625   van          motorcycle  
77334    2516   car          van         
77351    2516   van          car         
77390    2616   van          car         
77399    2634   van          car         
77435    2637   car          van         
77456    2637   van          car         
77459    2637   car          van         
77482    2637   van          car         
77483    2637   car          van         
77484    2637   van          car         
77485    2637   car          van         
77494    2637   van          car         
77495    2637   car          van         
77499    2637   van          car         
77521    2637   car          van         
77670    2656   motorcycle   tricycle    
77831    2681   car          van         
77832    2681   van          car         
77833    2681   car          van         
77886    2681   van          car         
77897    2681   car          van         
77898    2681   van          car         
77899    2686   van          car         
78153    2688   motorcycle   car         
78532    2714   car          van         
78538    2714   van          car         
78547    2714   car          van         
78603    2714   van          car         
78611    2714   car          van         
78612    2693   car          van         
78613    2693   van          car         
78618    2714   van          car         
78625    2693   car          tricycle    
78639    2693   tricycle     car         
78642    2725   tricycle     car         
78664    2725   car          van         
78669    2725   van          car         
78730    2725   car          truck       
78738    2725   truck        car         
78790    2725   car          van         
78791    2725   van          car         
78816    2725   car          tricycle    
78858    2725   tricycle     car         
78865    2725   car          van         
78867    2725   van          car         
78871    2725   car          tricycle    
78876    2725   tricycle     car         
78877    2735   tricycle     car         
78925    2739   van          car         
78974    2739   car          van         
78975    2739   van          car         
78976    2739   car          van         
78979    2739   van          car         
79066    2739   car          tricycle    
79071    2747   van          car         
79073    2739   tricycle     car         
79121    2739   car          tricycle    
79125    2739   tricycle     van         
79126    2739   van          car         
79136    2739   car          van         
79139    2739   van          car         
79185    2739   car          tricycle    
79254    2754   van          car         
79296    2756   van          car         
79297    2756   car          van         
79341    2756   van          car         
79352    2756   car          van         
79353    2756   van          car         
79354    2756   car          van         
79427    2756   van          car         
79428    2756   car          van         
79430    2756   van          car         
79434    2756   car          van         
79436    2756   van          car         
79438    2756   car          van         
79446    2756   van          car         
79449    2756   car          van         
79483    2764   tricycle     car         
79496    2756   van          car         
79497    2756   car          van         
79497    2767   van          car         
79499    2764   car          tricycle    
79561    2756   van          car         
79569    2756   car          van         
79578    2756   van          car         
79708    2756   car          van         
79711    2756   van          car         
79715    2756   car          van         
79722    2756   van          car         
79725    2756   car          van         
79726    2756   van          car         
79764    2756   car          van         
79797    2756   van          car         
79817    2756   car          van         
79845    2756   van          car         
79861    2756   car          van         
79865    2756   van          car         
79870    2756   car          van         
79873    2756   van          car         
79877    2756   car          van         
79900    2756   van          car         
79902    2756   car          van         
79998    2756   van          car         
80012    2756   car          van         
80037    2756   van          car         
80051    2796   motorcycle   tricycle    
80052    2756   car          van         
80073    2796   tricycle     motorcycle  
80074    2796   motorcycle   tricycle    
80081    2756   van          car         
80115    2756   car          van         
80134    2756   van          car         
80136    2756   car          van         
80138    2756   van          car         
80142    2756   car          van         
80143    2795   car          van         
80144    2795   van          car         
80156    2756   van          car         
80157    2756   car          van         
80166    2799   van          car         
80168    2799   car          van         
80187    2756   van          car         
80190    2796   tricycle     car         
80192    2809   tricycle     car         
80194    2756   car          van         
80237    2756   van          car         
80255    2810   tricycle     car         
80268    2810   car          van         
80271    2756   car          van         
80271    2810   van          car         
80285    2756   van          car         
80289    2756   car          van         
80290    2816   car          van         
80290    2756   van          car         
80292    2756   car          van         
80293    2756   van          car         
80294    2756   car          van         
80296    2756   van          car         
80308    2756   car          van         
80316    2819   car          van         
80325    2756   van          car         
80328    2756   car          van         
80329    2810   car          van         
80331    2810   van          car         
80332    2810   car          tricycle    
80338    2756   van          car         
80341    2820   car          van         
80342    2810   tricycle     car         
80344    2810   car          tricycle    
80364    2756   car          van         
80366    2756   van          car         
80370    2756   car          van         
80379    2756   van          car         
80383    2756   car          van         
80393    2824   car          van         
80395    2824   van          car         
80396    2825   van          car         
80400    2756   van          car         
80408    2825   car          van         
80414    2825   van          car         
80415    2825   car          van         
80419    2825   van          car         
80427    2756   car          van         
80437    2825   car          van         
80461    2756   van          car         
80465    2756   car          van         
80471    2825   van          car         
80472    2825   car          van         
80473    2825   van          car         
80494    2756   van          car         
80496    2825   car          van         
80505    2756   car          van         
80512    2825   van          car         
80515    2756   van          car         
80518    2756   car          van         
80573    2756   van          car         
80666    2756   car          van         
80673    2839   tricycle     car         
80678    2839   car          van         
80679    2756   van          car         
80679    2839   van          car         
80685    2756   car          van         
80699    2839   car          tricycle    
80707    2756   van          car         
80710    2842   car          van         
80721    2756   car          van         
80723    2756   van          car         
80738    2756   car          van         
80740    2756   van          car         
80753    2756   car          van         
80761    2756   van          car         
80792    2756   car          van         
80798    2756   van          car         
80801    2756   car          van         
80836    2756   van          car         
80849    2756   car          van         
80854    2756   van          car         
80871    2756   car          van         
80885    2756   van          car         
80889    2756   car          van         
80891    2756   van          car         
80899    2756   car          van         
80900    2756   van          car         
80925    2756   car          van         
80943    2855   car          van         
80949    2855   van          car         
