Vanilla-YOLOv8n - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-22 01:52:05
Model: /home/migui/Downloads/100_yolov8n_300epochs_b32-20260318T004620Z-1-001/100_yolov8n_300epochs_b32/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9168
IDF1:               0.9184
ID Switches:        1006
Mostly Tracked (MT): (90.4%)
Mostly Lost (ML):    (0.2%)
GFLOPs:             nan
FPS:                134.28
Runtime:            01:09:46
Class Switches:     9768

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4656
  MOTORCYCLE      304
  TRICYCLE        189
  VAN             561
  BUS             0
  TRUCK           13
  TOTAL           5723

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
80734    2970   car          van         
80735    2985   car          van         
80737    2970   van          car         
80738    2970   car          van         
80739    2970   van          car         
80739    2985   van          car         
80746    2970   car          van         
80751    2970   van          car         
80811    2991   car          van         
80897    2998   car          van         
80918    2998   van          car         
81077    2998   car          van         
81079    2998   van          car         
81085    2998   car          van         
81116    2998   van          car         
81931    3017   car          van         
81932    3017   van          car         
81946    3017   car          van         
81984    3017   van          car         
82001    3017   car          van         
82014    3017   van          car         
82216    3017   car          van         
82217    3017   van          car         
82217    3024   car          van         
82219    3017   car          van         
82225    3017   van          car         
82245    3017   car          van         
82246    3017   van          car         
82247    3017   car          van         
82250    3017   van          car         
82278    3017   car          van         
82283    3017   van          car         
82285    3017   car          van         
82290    3017   van          car         
82291    3017   car          van         
82291    3030   van          car         
82293    3030   car          van         
82294    3017   van          car         
82295    3030   van          car         
82301    3030   car          van         
82304    3028   car          van         
82319    3028   van          car         
82368    3033   car          van         
82407    3033   van          car         
82407    3041   car          van         
82506    3044   car          van         
82508    3044   van          car         
82519    3044   car          van         
82525    3044   van          car         
82536    3047   van          car         
82549    3047   car          van         
82550    3047   van          car         
82556    3047   car          van         
82624    3047   van          car         
82627    3047   car          van         
82631    3047   van          car         
82673    3047   car          van         
82675    3047   van          car         
82679    3047   car          van         
82681    3047   van          car         
82685    3047   car          van         
82707    3047   van          car         
82755    3047   car          van         
82763    3047   van          car         
82766    3047   car          van         
82766    3064   van          car         
82767    3047   van          car         
82767    3064   car          van         
82782    3047   car          van         
82782    3065   van          car         
82783    3047   van          car         
82783    3065   car          van         
82785    3047   car          van         
82785    3065   van          car         
82796    3047   van          car         
82801    3047   car          van         
82801    3067   van          car         
82803    3047   van          car         
82813    3047   car          van         
82813    3070   van          car         
82814    3036   car          van         
82815    3036   van          car         
82815    3047   van          car         
82835    3047   car          van         
82836    3047   van          car         
82847    3047   car          van         
82848    3047   van          car         
82851    3047   car          van         
82974    3047   van          car         
82996    3060   car          van         
83001    3060   van          car         
83595    3086   car          van         
83600    3086   van          car         
83925    3102   motorcycle   tricycle    
84059    3061   car          motorcycle  
84061    3061   motorcycle   car         
84082    3084   car          van         
84255    3086   car          van         
84257    3086   van          car         
84260    3086   car          van         
84262    3086   van          car         
84263    3086   car          van         
84264    3086   van          car         
84272    3117   van          car         
84299    3117   car          van         
84311    3117   van          car         
84373    3116   car          van         
84376    3116   van          car         
84390    3116   car          van         
84391    3116   van          car         
84394    3116   car          van         
84396    3116   van          car         
84405    3116   car          van         
84406    3116   van          car         
84433    3128   car          van         
84437    3128   van          car         
84454    3132   car          van         
84467    3132   van          car         
84475    3132   car          van         
84501    3134   van          car         
84509    3132   van          car         
84514    3134   car          van         
84530    3132   car          van         
84543    3134   van          truck       
84547    3134   truck        van         
84578    3134   van          car         
84580    3134   car          van         
84584    3134   van          car         
84587    3134   car          van         
84590    3134   van          car         
84607    3134   car          van         
84707    3132   van          car         
84717    3134   van          car         
84718    3134   car          van         
84718    3144   van          car         
84720    3134   van          car         
84720    3144   car          van         
84723    3134   car          van         
84725    3134   van          car         
84726    3145   van          car         
84733    3132   car          van         
84735    3132   van          car         
84787    3132   car          van         
84845    3132   van          car         
84856    3132   car          van         
84856    3146   car          motorcycle  
85028    3163   van          car         
85068    3165   motorcycle   car         
85137    3168   motorcycle   tricycle    
85138    3168   tricycle     motorcycle  
85223    3174   car          van         
85253    3174   van          car         
85270    3174   car          van         
85273    3174   van          car         
85276    3174   car          van         
85354    3174   van          car         
85373    3174   car          van         
85374    3174   van          car         
85376    3174   car          van         
85377    3174   van          car         
85383    3174   car          van         
85386    3174   van          car         
85387    3174   car          van         
85392    3174   van          car         
85399    3184   van          car         
85412    3174   car          van         
85419    3174   van          car         
85420    3174   car          van         
85421    3166   car          tricycle    
85426    3184   car          van         
85427    3184   van          car         
85428    3184   car          van         
85440    3166   tricycle     truck       
85443    3166   truck        tricycle    
85457    3184   van          car         
85463    3166   tricycle     car         
85464    3184   car          van         
85465    3184   van          car         
85481    3174   van          car         
85534    3199   car          van         
85539    3199   van          car         
85542    3199   car          van         
85548    3199   van          car         
85667    3174   car          van         
85669    3174   van          car         
85673    3174   car          van         
85676    3174   van          car         
85679    3174   car          van         
85684    3174   van          car         
85685    3174   car          van         
85717    3174   van          car         
85863    3215   car          van         
85872    3215   van          car         
85877    3215   car          van         
85909    3214   car          van         
85917    3215   van          car         
85920    3214   van          car         
86010    3215   car          van         
86041    3215   van          car         
86042    3215   car          van         
86050    3215   van          car         
86204    3215   car          van         
86213    3215   van          car         
86214    3229   car          van         
86216    3229   van          truck       
86233    3229   truck        car         
86243    3215   car          van         
86246    3215   van          car         
86247    3215   car          van         
86248    3215   van          car         
86250    3215   car          van         
86251    3229   car          truck       
86253    3229   truck        car         
86348    3242   car          van         
86350    3242   van          car         
86351    3242   car          van         
86352    3242   van          car         
86355    3242   car          van         
86356    3242   van          car         
86373    3238   car          van         
86375    3238   van          car         
86385    3242   car          van         
86386    3242   van          car         
86400    3242   car          van         
86412    3200   car          van         
86414    3200   van          car         
86414    3247   car          van         
86431    3242   van          car         
86433    3242   car          van         
86436    3242   van          car         
86441    3242   car          van         
86461    3215   van          car         
86462    3215   car          van         
86463    3215   van          car         
86468    3242   van          car         
86488    3242   car          van         
86507    3242   van          truck       
86513    3242   truck        van         
86515    3242   van          truck       
86519    3242   truck        van         
86543    3242   van          car         
86544    3242   car          van         
86547    3242   van          car         
86552    3253   van          car         
86572    3256   van          car         
86586    3253   car          van         
86707    3265   car          van         
86721    3265   van          truck       
86723    3265   truck        van         
86730    3265   van          car         
87060    3265   car          van         
87062    3265   van          car         
87063    3272   truck        car         
87077    3265   car          van         
87086    3272   car          van         
87087    3265   van          car         
87089    3265   car          van         
87093    3272   van          car         
87099    3265   van          car         
87103    3265   car          van         
87106    3265   van          car         
87106    3273   car          van         
87107    3265   car          van         
87112    3265   van          car         
87112    3279   car          van         
87115    3265   car          van         
87126    3265   van          car         
87128    3265   car          van         
87129    3265   van          car         
87132    3265   car          van         
87181    3272   car          van         
87194    3272   van          car         
87197    3272   car          van         
87219    3276   car          van         
87236    3265   van          car         
87237    3265   car          van         
87239    3265   van          car         
87241    3265   car          van         
87242    3265   van          car         
87246    3265   car          van         
87275    3265   van          car         
87275    3294   car          van         
87277    3265   car          van         
87285    3265   van          car         
87290    3265   car          van         
87297    3276   van          truck       
87297    3265   van          car         
87301    3276   truck        van         
87354    3276   van          car         
87367    3276   car          van         
87395    3306   car          van         
87409    3276   van          car         
87410    3276   car          van         
87425    3306   van          car         
87428    3276   van          car         
87439    3272   van          car         
87447    3276   car          van         
87462    3272   car          van         
87463    3315   car          van         
87465    3272   van          car         
87468    3272   car          van         
87473    3315   van          car         
87480    3312   car          van         
87489    3312   van          car         
87508    3316   car          van         
87514    3316   van          car         
87557    3319   van          car         
87568    3319   car          van         
87592    3319   van          car         
87608    3322   car          van         
87610    3322   van          car         
87665    3319   car          van         
87733    3319   van          car         
87827    3330   car          van         
87835    3330   van          car         
87836    3330   car          van         
87838    3330   van          car         
88103    3341   car          van         
88106    3330   car          van         
88115    3329   car          van         
88123    3329   van          car         
88150    3330   van          car         
88153    3330   car          van         
88203    3330   van          car         
88209    3348   car          van         
88216    3335   car          van         
88217    3335   van          car         
88218    3335   car          van         
88229    3335   van          car         
88231    3348   van          car         
88238    3330   car          van         
88243    3330   van          car         
88330    3350   car          van         
88347    3330   car          van         
88350    3330   van          car         
88350    3350   van          car         
88360    3330   car          van         
88366    3346   car          van         
88367    3330   van          car         
88368    3348   car          van         
88374    3330   car          van         
88379    3330   van          car         
88381    3330   car          van         
88383    3330   van          car         
88384    3330   car          van         
88387    3346   van          car         
88393    3348   van          car         
88395    3350   car          van         
88396    3350   van          car         
88427    3348   car          van         
88452    3362   car          van         
88457    3362   van          car         
88460    3348   van          car         
88495    3348   car          van         
88556    3348   van          car         
88568    3348   car          van         
88625    3348   van          car         
88640    3348   car          van         
88645    3348   van          car         
88647    3348   car          van         
88651    3348   van          car         
88670    3378   van          car         
88717    3348   car          van         
88747    3348   van          car         
88753    3348   car          van         
88775    3348   van          car         
88777    3348   car          van         
88780    3348   van          car         
88785    3348   car          van         
88817    3378   car          van         
88821    3378   van          car         
88826    3378   car          van         
88829    3378   van          car         
88845    3380   car          van         
88845    3348   van          car         
88858    3380   van          car         
88861    3380   car          van         
88865    3380   van          car         
88866    3380   car          van         
88870    3380   van          car         
88882    3348   car          van         
88891    3348   van          car         
88892    3348   car          van         
88893    3348   van          car         
88896    3348   car          van         
88949    3348   van          car         
89030    3348   car          van         
89033    3348   van          car         
89047    3348   car          van         
89051    3348   van          car         
89052    3348   car          van         
89092    3380   car          van         
89105    3380   van          car         
89114    3348   van          car         
89119    3348   car          van         
89121    3348   van          car         
89196    3348   car          van         
89288    3406   car          van         
89291    3406   van          car         
89296    3406   car          van         
89303    3406   van          car         
89461    3415   car          van         
89510    3415   van          car         
89763    3421   car          van         
89787    3421   van          car         
89788    3421   car          van         
89792    3421   van          car         
89807    3425   van          car         
89809    3425   car          van         
89810    3425   van          car         
89821    3427   car          van         
89829    3427   van          car         
89842    3427   car          van         
89847    3427   van          car         
89848    3427   car          van         
89853    3428   van          car         
89906    3428   car          van         
89910    3428   van          car         
89914    3428   car          van         
89922    3428   van          car         
89923    3428   car          van         
89928    3428   van          car         
89976    3427   van          car         
89995    3427   car          van         
90025    3427   van          car         
90031    3427   car          van         
90207    3447   car          van         
90211    3447   van          car         
90222    3447   car          van         
90236    3447   van          truck       
90238    3447   truck        van         
90242    3440   car          van         
90251    3447   van          car         
90252    3447   car          van         
90254    3447   van          car         
90255    3447   car          van         
90257    3447   van          car         
90286    3451   car          van         
90298    3440   van          car         
90327    3440   car          van         
90329    3440   van          car         
90393    3440   car          van         
90471    3457   car          van         
90479    3427   van          car         
90497    3440   van          car         
90497    3460   car          van         
90497    3427   car          van         
90501    3457   van          car         
90504    3443   car          van         
90510    3440   car          van         
90513    3443   van          car         
90525    3440   van          car         
90554    3443   car          van         
90564    3443   van          car         
90593    3443   car          van         
90600    3443   van          car         
90638    3443   car          van         
90640    3443   van          car         
90654    3443   car          van         
90659    3443   van          car         
90665    3443   car          van         
90672    3443   van          car         
90695    3427   van          car         
90710    3427   car          van         
90748    3427   van          car         
90749    3440   car          van         
90751    3427   car          van         
90775    3440   van          car         
90776    3451   van          car         
90778    3453   car          van         
90786    3476   car          van         
90791    3476   van          car         
90800    3440   car          van         
90804    3443   car          van         
90809    3440   van          car         
90810    3440   car          van         
90814    3440   van          car         
90820    3443   van          car         
90822    3440   car          van         
90823    3487   van          car         
90825    3443   car          van         
90826    3443   van          car         
90833    3440   van          car         
90834    3440   car          van         
90836    3440   van          car         
90837    3440   car          van         
90838    3440   van          car         
90839    3440   car          van         
90840    3453   van          car         
90853    3440   van          car         
90853    3487   car          van         
90857    3487   van          car         
90865    3440   car          van         
90893    3487   car          van         
90931    3494   car          van         
90973    3494   van          truck       
90974    3494   truck        van         
90982    3494   van          truck       
90991    3446   car          motorcycle  
90992    3446   motorcycle   car         
90992    3506   tricycle     motorcycle  
90993    3494   truck        van         
90996    3494   van          truck       
90998    3471   car          van         
90999    3494   truck        car         
91004    3471   van          car         
91104    3511   car          van         
91134    3511   van          car         
91161    3515   car          van         
91163    3515   van          car         
91166    3515   car          van         
91172    3501   car          van         
91172    3515   van          car         
91189    3501   van          car         
91198    3515   car          van         
91208    3515   van          car         
91215    3515   car          van         
91217    3515   van          car         
91264    3510   car          van         
91267    3510   van          car         
91368    3525   car          van         
91378    3525   van          car         
91412    3529   car          van         
91420    3524   car          van         
91425    3524   van          car         
91480    3529   van          car         
91966    3537   car          van         
91990    3537   van          car         
92005    3540   car          van         
92010    3540   van          car         
92079    3546   car          van         
92090    3546   van          car         
92150    3550   car          van         
92154    3550   van          car         
92161    3550   car          van         
92162    3550   van          car         
92164    3550   car          van         
92165    3550   van          car         
92275    3554   car          van         
92285    3554   van          car         
92286    3554   car          van         
92287    3554   van          car         
92313    3554   car          van         
92315    3554   van          car         
92552    3580   van          car         
92649    3580   car          van         
92652    3580   van          car         
92857    3562   car          truck       
92875    3581   car          van         
92890    3581   van          car         
92908    3562   truck        car         
93125    3594   car          van         
93130    3594   van          truck       
93133    3594   truck        van         
93149    3594   van          truck       
93211    3608   van          car         
93218    3608   car          van         
93234    3608   van          car         
93386    3614   car          van         
93390    3614   van          car         
93396    3614   car          van         
93416    3614   van          car         
93744    3617   van          car         
93751    3617   car          van         
93784    3617   van          car         
93812    3617   car          van         
93817    3617   van          car         
93865    3628   truck        van         
93880    3619   car          van         
93883    3619   van          car         
93884    3619   car          van         
93896    3619   van          car         
94066    3640   van          car         
94067    3640   car          van         
94069    3640   van          car         
94155    3641   car          van         
94165    3641   van          car         
94277    3641   car          van         
94316    3641   van          car         
94371    3647   van          car         
94515    3651   car          truck       
94517    3651   truck        car         
94679    3653   car          van         
94693    3653   van          car         
94748    3646   car          van         
94767    3646   van          car         
94769    3624   car          van         
94771    3624   van          car         
94775    3656   car          van         
94777    3656   van          car         
94785    3656   car          van         
94787    3656   van          car         
94837    3645   car          van         
94838    3645   van          car         
94937    3667   car          van         
94963    3667   van          car         
95006    3657   car          van         
95056    3657   van          car         
95057    3657   car          van         
95060    3657   van          car         
95061    3657   car          van         
95062    3657   van          car         
95063    3657   car          van         
95070    3657   van          car         
95071    3657   car          van         
95080    3657   van          car         
95085    3657   car          van         
95132    3657   van          car         
95138    3657   car          van         
95142    3657   van          car         
95159    3657   car          van         
95268    3657   van          truck       
95270    3657   truck        van         
95308    3657   van          car         
95311    3657   car          van         
95312    3657   van          car         
95313    3657   car          van         
95314    3657   van          car         
95317    3657   car          van         
95320    3657   van          car         
95321    3657   car          van         
95322    3657   van          car         
95324    3657   car          van         
95324    3684   van          car         
95326    3657   van          car         
95327    3657   car          van         
95328    3657   van          car         
95330    3657   car          van         
95332    3657   van          car         
95335    3657   car          van         
95340    3657   van          car         
95355    3657   car          van         
95437    3657   van          car         
95495    3657   car          van         
95535    3657   van          car         
95539    3657   car          van         
95544    3657   van          car         
95545    3657   car          van         
95546    3657   van          car         
95583    3657   car          van         
95585    3657   van          car         
95618    3657   car          van         
95620    3657   van          car         
95622    3657   car          van         
95629    3657   van          car         
95633    3657   car          van         
95638    3657   van          car         
95675    3698   car          van         
95679    3698   van          car         
96183    3719   car          van         
96183    3723   car          van         
96184    3723   van          car         
96185    3719   van          car         
96333    3734   car          motorcycle  
96338    3734   motorcycle   car         
96339    3734   car          motorcycle  
96340    3734   motorcycle   car         
96374    3720   car          van         
96378    3720   van          car         
96538    3752   car          van         
96547    3756   car          motorcycle  
96585    3752   van          car         
96648    3752   car          van         
96686    3752   van          car         
96794    3760   car          van         
96826    3760   van          car         
96844    3760   car          van         
96870    3762   car          van         
96873    3762   van          car         
96874    3762   car          van         
96886    3762   van          car         
96888    3762   car          van         
96894    3762   van          car         
96901    3760   van          car         
96925    3762   car          van         
96928    3762   van          car         
96929    3762   car          van         
96930    3762   van          car         
96931    3762   car          van         
96944    3762   van          car         
96971    3762   car          van         
97016    3762   van          car         
97017    3762   car          van         
97018    3762   van          car         
97076    3792   car          van         
97077    3792   van          car         
97106    3794   car          van         
97107    3794   van          car         
97108    3794   car          van         
97120    3794   van          car         
97122    3794   car          van         
97127    3794   van          car         
97233    3801   car          van         
97234    3801   van          car         
97235    3801   car          van         
97251    3801   van          car         
97259    3801   car          van         
97293    3801   van          car         
97312    3801   car          van         
97482    3820   car          van         
97487    3820   van          car         
97509    3820   car          van         
97527    3821   car          van         
97533    3820   van          car         
97534    3820   car          van         
97535    3820   van          car         
97541    3821   van          car         
97547    3821   car          van         
97549    3821   van          car         
97550    3821   car          van         
97551    3821   van          car         
97554    3801   van          car         
97555    3821   car          van         
97614    3821   van          car         
97851    3830   motorcycle   car         
97852    3830   car          motorcycle  
97854    3829   van          car         
97956    3829   car          van         
97959    3829   van          car         
98020    3829   car          van         
98022    3829   van          car         
98024    3829   car          van         
98058    3829   van          car         
98064    3829   car          van         
98075    3829   van          car         
98078    3829   car          van         
98099    3829   van          car         
98113    3847   van          car         
98114    3847   car          van         
98127    3847   van          car         
98140    3847   car          van         
98148    3847   van          car         
98431    3865   van          car         
98433    3865   car          van         
98442    3865   van          car         
98446    3865   car          van         
98450    3865   van          car         
98451    3865   car          van         
98451    3869   van          car         
98461    3865   van          car         
98501    3865   car          van         
98522    3865   van          car         
98524    3865   car          van         
98536    3865   van          car         
98550    3865   car          van         
98553    3865   van          car         
98556    3865   car          van         
98563    3865   van          car         
98625    3865   car          van         
98629    3865   van          car         
98638    3865   car          van         
98666    3865   van          car         
98728    3886   van          car         
98935    3890   car          van         
98937    3890   van          car         
99342    3912   car          tricycle    
99352    3912   tricycle     car         
99542    3925   car          van         
99580    3925   van          car         
99583    3925   car          van         
99584    3925   van          car         
99878    3935   car          van         
99881    3935   van          car         
99905    3935   car          van         
99908    3935   van          car         
99923    3940   car          van         
99948    3940   van          car         
100027   3945   car          van         
100113   3945   van          car         
100175   3947   car          van         
100177   3947   van          car         
100183   3947   car          van         
100187   3947   van          car         
100200   3946   car          van         
100202   3946   van          car         
100243   3953   car          van         
100253   3953   van          car         
100302   3959   van          truck       
100306   3960   car          van         
100319   3960   van          car         
100372   3959   truck        van         
100815   3967   car          van         
100838   3967   van          car         
100848   3979   car          van         
100926   3979   van          car         
100927   3979   car          van         
100929   3979   van          car         
100952   3967   car          van         
100954   3987   car          van         
100959   3987   van          car         
101062   3995   car          van         
101071   3995   van          car         
101072   3995   car          van         
101073   3995   van          car         
101123   3995   car          van         
101124   3995   van          car         
101133   3995   car          van         
101134   3995   van          car         
101137   3995   car          van         
101138   3995   van          car         
101175   4000   van          car         
101310   4007   van          car         
101324   4007   car          van         
101325   4007   van          car         
101344   4007   car          van         
101349   4007   van          car         
101415   4015   car          van         
101444   4007   car          van         
101445   4007   van          car         
101470   4015   van          car         
101499   4007   car          van         
101500   4007   van          car         
101769   4027   car          van         
101793   4027   van          car         
101868   4019   car          van         
101883   4019   van          car         
101896   4019   car          van         
101907   4019   van          car         
101920   4019   car          van         
102056   4019   van          car         
102235   4019   car          van         
102243   4019   van          car         
102255   4048   car          van         
102258   4048   van          car         
102292   4053   car          van         
102414   4061   car          truck       
102415   4061   truck        car         
102440   4058   car          van         
102443   4058   van          car         
102641   4053   van          car         
102644   4053   car          van         
102650   4053   van          car         
102783   4079   car          van         
102784   4079   van          car         
102787   4079   car          van         
102792   4079   van          car         
102793   4079   car          van         
102795   4079   van          car         
102861   4085   car          van         
102865   4085   van          car         
102900   4085   car          van         
102905   4085   van          car         
102924   4093   car          van         
102925   4093   van          car         
102926   4093   car          van         
102927   4093   van          car         
102931   4093   car          van         
102977   4098   car          van         
102983   4098   van          car         
102988   4098   car          van         
102989   4098   van          car         
102990   4098   car          van         
102991   4098   van          car         
102992   4098   car          van         
102993   4098   van          car         
102995   4085   car          van         
102996   4098   car          van         
102997   4079   car          motorcycle  
103000   4098   van          car         
103052   4102   van          car         
103052   4098   car          van         
103055   4102   car          van         
103056   4098   van          car         
103063   4102   van          car         
103071   4103   van          car         
103073   4103   car          van         
103076   4103   van          car         
103078   4103   car          van         
103079   4103   van          car         
103085   4103   car          van         
103088   4103   van          car         
103107   4110   car          van         
103109   4110   van          car         
103110   4110   car          van         
103113   4110   van          car         
103125   4110   car          van         
103139   4103   car          van         
103145   4110   van          car         
103153   4103   van          car         
103174   4103   car          van         
103176   4103   van          car         
103179   4103   car          van         
103205   4103   van          car         
103206   4103   car          van         
103207   4121   van          car         
103208   4103   van          car         
103211   4121   car          van         
103213   4121   van          car         
103214   4121   car          van         
103216   4103   car          van         
103225   4103   van          car         
103227   4103   car          van         
103229   4103   van          car         
103229   4125   car          van         
103232   4103   car          van         
103259   4103   van          car         
103262   4121   van          car         
103263   4121   car          van         
103318   4130   car          van         
103325   4103   car          van         
103326   4121   van          car         
103327   4121   car          van         
103327   4136   van          car         
103337   4130   van          car         
103338   4103   van          car         
103339   4103   car          van         
103344   4121   van          car         
103344   4130   car          van         
103344   4146   car          van         
103360   4103   van          car         
103439   4103   car          van         
103442   4103   van          car         
103443   4103   car          van         
103450   4103   van          car         
103451   4103   car          van         
103452   4103   van          car         
103455   4103   car          van         
103455   4157   van          car         
103456   4103   van          car         
103456   4157   car          van         
103462   4103   car          van         
103470   4103   van          car         
103482   4103   car          van         
103488   4103   van          car         
103516   4162   car          van         
103577   4103   car          van         
103579   4103   van          car         
103592   4162   van          car         
103594   4162   car          van         
103605   4103   car          van         
103612   4103   van          car         
103615   4103   car          van         
103629   4130   van          car         
103632   4103   van          car         
103635   4130   car          van         
103637   4130   van          car         
103643   4130   car          van         
103645   4130   van          car         
103645   4178   car          van         
103691   4103   car          van         
103698   4103   van          car         
103725   4138   car          van         
103727   4138   van          car         
103740   4162   van          car         
103805   4103   car          van         
103816   4103   van          car         
103851   4189   car          truck       
103885   4189   truck        car         
103989   4153   car          van         
103992   4153   van          car         
104000   4153   car          van         
104007   4153   van          car         
104139   4103   car          van         
104156   4103   van          car         
104165   4103   car          van         
104242   4103   van          car         
104259   4188   car          van         
104262   4188   van          car         
104277   4205   car          van         
104279   4103   car          van         
104293   4205   van          car         
104295   4205   car          van         
104295   4215   van          car         
104298   4103   van          car         
104299   4103   car          van         
104299   4188   car          van         
104300   4103   van          car         
104301   4103   car          van         
104303   4205   van          car         
104305   4205   car          van         
104312   4188   van          car         
104330   4103   van          car         
104331   4103   car          van         
104346   4205   van          car         
104350   4103   van          car         
104355   4103   car          van         
104356   4103   van          car         
104373   4204   car          van         
104379   4204   van          car         
104645   4103   car          van         
104654   4103   van          car         
104657   4103   car          van         
104658   4103   van          car         
104671   4103   car          van         
104731   4234   van          car         
104740   4234   car          van         
104778   4234   van          car         
104851   4103   van          car         
104856   4103   car          van         
104868   4103   van          car         
104869   4103   car          van         
104870   4103   van          car         
104871   4103   car          van         
104874   4103   van          car         
104875   4103   car          van         
104878   4103   van          car         
104879   4103   car          van         
104882   4103   van          car         
104944   4103   car          van         
104946   4103   van          car         
104950   4103   car          van         
104952   4103   van          car         
104955   4103   car          van         
104957   4103   van          car         
104967   4251   car          van         
104968   4251   van          car         
104982   4251   car          van         
104985   4251   van          car         
105000   4251   car          van         
105029   4251   van          car         
105041   4255   car          van         
105077   4255   van          car         
105082   4255   car          van         
105085   4255   van          car         
105087   4255   car          van         
105089   4255   van          car         
105100   4255   car          van         
105125   4255   van          car         
105126   4255   car          van         
105150   4253   motorcycle   car         
105158   4255   van          car         
105161   4255   car          van         
105162   4255   van          car         
105167   4255   car          van         
105168   4255   van          car         
105169   4255   car          van         
105174   4255   van          car         
105175   4255   car          van         
105176   4255   van          car         
105183   4255   car          van         
105186   4255   van          car         
105189   4255   car          van         
105191   4255   van          car         
105193   4255   car          van         
105194   4255   van          car         
105195   4255   car          van         
105196   4255   van          car         
105253   4255   car          van         
105255   4255   van          car         
105258   4255   car          van         
105259   4255   van          car         
105275   4153   car          van         
105275   4268   van          car         
105279   4153   van          car         
105309   4255   car          van         
105310   4255   van          car         
105317   4255   car          van         
105321   4255   van          car         
105372   4255   car          van         
105388   4255   van          car         
105419   4153   car          van         
105420   4153   van          car         
105439   4255   car          van         
105466   4255   van          car         
105468   4255   car          van         
105469   4255   van          car         
105476   4255   car          van         
105479   4255   van          car         
105552   4290   car          tricycle    
105556   4290   tricycle     car         
105592   4153   car          van         
105593   4153   van          car         
105598   4299   van          car         
105736   4153   car          van         
105748   4299   car          van         
105750   4153   van          car         
105751   4153   car          van         
105754   4153   van          car         
105755   4153   car          van         
105755   4314   van          car         
105758   4153   van          car         
105761   4153   car          van         
