DCNv3-Liu - 6to6_g2.mp4 Full Tracking Report
============================================================
Date: 2026-03-20 16:19:02
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n_liu/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g2.mp4
Frames: 648000 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9150
IDF1:               0.9175
ID Switches:        1526
Mostly Tracked (MT):(85.7%)
Mostly Lost (ML):   (0.6%)
GFLOPs:             nan
FPS:                100.19
Runtime:            01:47:48
Class Switches:     7258

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2686
  MOTORCYCLE      386
  TRICYCLE        46
  VAN             469
  BUS             0
  TRUCK           0
  TOTAL           3587

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
78826    4196   tricycle     car         
78828    4198   car          van         
79348    4208   car          van         
79468    4208   van          car         
79469    4208   car          van         
79470    4208   van          car         
79471    4208   car          van         
79476    4208   van          car         
79479    4208   car          van         
79677    4208   van          car         
79708    4208   car          van         
79725    4208   van          car         
79727    4208   car          van         
79736    4208   van          car         
79752    4208   car          van         
79753    4208   van          car         
79755    4208   car          van         
79772    4208   van          car         
79774    4208   car          van         
79798    4208   van          car         
79803    4208   car          van         
79844    4224   car          van         
79895    4208   van          car         
79910    4229   van          car         
79917    4226   van          car         
79919    4208   car          van         
79923    4226   car          van         
79925    4231   car          van         
79931    4231   van          car         
79932    4231   car          van         
79985    4229   car          van         
79986    4208   van          car         
79987    4208   car          van         
79988    4229   van          car         
80063    4208   van          car         
80065    4208   car          van         
80068    4208   van          car         
80080    4237   motorcycle   car         
80086    4208   car          van         
80105    4208   van          car         
80106    4208   car          van         
80108    4208   van          car         
80123    4208   car          van         
80136    4246   motorcycle   tricycle    
80140    4246   tricycle     motorcycle  
80165    4208   van          car         
80171    4208   car          motorcycle  
80173    4208   motorcycle   van         
80174    4208   van          motorcycle  
80176    4246   motorcycle   van         
80228    4253   car          van         
80261    4246   van          car         
80262    4246   car          van         
80264    4246   van          car         
80278    4237   car          van         
80280    4237   van          car         
80291    4246   car          van         
80323    4259   tricycle     motorcycle  
80362    4259   motorcycle   car         
80369    4246   van          car         
80406    4269   car          motorcycle  
80428    4270   tricycle     motorcycle  
80431    4269   motorcycle   car         
80443    4269   car          van         
80446    4269   van          car         
80449    4269   car          van         
80450    4269   van          car         
80451    4269   car          van         
80453    4269   van          car         
80479    4270   motorcycle   car         
80514    4269   car          van         
80515    4269   van          car         
80660    4285   car          van         
80662    4281   car          van         
80673    4281   van          car         
80715    4291   car          tricycle    
80720    4267   motorcycle   car         
80737    4281   car          van         
80744    4281   van          car         
80746    4281   car          van         
80747    4281   van          car         
80760    4291   tricycle     car         
80782    4291   car          tricycle    
80834    4300   car          van         
80842    4300   van          car         
80843    4300   car          van         
80846    4300   van          car         
80921    4300   car          van         
80923    4300   van          car         
81037    4307   car          tricycle    
81038    4307   tricycle     car         
82335    4317   motorcycle   car         
82665    4321   car          van         
82666    4321   van          car         
82745    4321   car          van         
82751    4321   van          car         
82752    4321   car          van         
82753    4321   van          car         
82754    4321   car          van         
82755    4321   van          car         
82756    4321   car          van         
82757    4321   van          car         
82760    4321   car          van         
82761    4321   van          car         
84278    4359   van          car         
84356    4363   car          van         
84362    4363   van          car         
84384    4366   car          tricycle    
84385    4366   tricycle     car         
84394    4364   tricycle     car         
84442    4364   car          tricycle    
84443    4364   tricycle     car         
84447    4363   car          van         
84448    4363   van          car         
84449    4363   car          van         
84450    4363   van          car         
84652    4376   car          van         
84658    4376   van          car         
84662    4376   car          van         
84663    4376   van          car         
84677    4384   car          motorcycle  
84707    4376   car          van         
84719    4376   van          car         
84906    4392   motorcycle   car         
85012    4402   car          van         
85115    4405   car          motorcycle  
85868    4400   car          van         
85869    4400   van          car         
86686    4431   motorcycle   car         
88168    4446   car          motorcycle  
89846    4464   motorcycle   car         
90528    4470   motorcycle   car         
91246    4488   car          van         
91248    4488   van          car         
91255    4488   car          van         
91256    4488   van          car         
91277    4488   car          van         
91281    4488   van          car         
91299    4488   car          van         
91300    4488   van          car         
91302    4488   car          van         
91311    4488   van          car         
92397    4507   car          van         
92404    4507   van          car         
92405    4507   car          van         
92409    4507   van          car         
92412    4507   car          van         
92413    4507   van          car         
92441    4507   car          tricycle    
92496    4523   car          tricycle    
92497    4523   tricycle     car         
92608    4528   car          van         
92618    4528   van          car         
92668    4523   car          van         
92669    4523   van          car         
92979    4544   car          motorcycle  
92980    4544   motorcycle   car         
92992    4542   motorcycle   car         
93076    4547   van          car         
93077    4547   car          van         
93121    4548   motorcycle   car         
93213    4539   motorcycle   tricycle    
93214    4539   tricycle     motorcycle  
93226    4554   van          car         
93234    4554   car          van         
93236    4554   van          car         
93238    4556   car          motorcycle  
93248    4554   car          van         
93253    4554   van          car         
93255    4554   car          van         
93265    4554   van          car         
93279    4554   car          van         
93280    4554   van          car         
93287    4554   car          van         
93290    4554   van          car         
93338    4554   car          van         
93361    4554   van          car         
93363    4554   car          van         
93368    4554   van          car         
93369    4554   car          van         
93379    4554   van          car         
93380    4554   car          van         
93384    4554   van          car         
93404    4554   car          van         
93436    4554   van          car         
93502    4554   car          tricycle    
93505    4554   tricycle     car         
93555    4554   car          van         
93592    4554   van          car         
93593    4554   car          van         
93595    4554   van          car         
93639    4554   car          van         
93731    4554   van          car         
93751    4554   car          van         
93752    4554   van          car         
93754    4554   car          van         
93772    4574   car          van         
93773    4574   van          car         
93775    4554   van          car         
93777    4554   car          van         
93786    4554   van          car         
93859    4578   car          tricycle    
93860    4578   tricycle     car         
93892    4588   car          van         
93895    4588   van          car         
93908    4588   car          van         
93955    4587   car          van         
93956    4587   van          car         
93974    4587   car          van         
93975    4587   van          car         
93977    4587   car          van         
93977    4588   van          car         
93987    4587   van          car         
94054    4591   van          car         
94072    4591   car          van         
94217    4606   car          tricycle    
94219    4606   tricycle     motorcycle  
94220    4605   tricycle     motorcycle  
94225    4605   motorcycle   tricycle    
94226    4605   tricycle     motorcycle  
94228    4605   motorcycle   tricycle    
94229    4605   tricycle     motorcycle  
94249    4605   motorcycle   car         
94251    4605   car          motorcycle  
94255    4605   motorcycle   car         
94309    4612   tricycle     car         
94359    4617   van          car         
94367    4617   car          van         
94369    4613   car          van         
94373    4617   van          car         
94374    4617   car          van         
94382    4617   van          car         
94401    4617   car          van         
94403    4617   van          car         
94405    4617   car          van         
94414    4624   motorcycle   tricycle    
94419    4624   tricycle     motorcycle  
94424    4624   motorcycle   tricycle    
94427    4617   van          car         
94427    4624   tricycle     motorcycle  
94461    4624   motorcycle   car         
94641    4636   car          van         
94642    4636   van          car         
94727    4646   car          motorcycle  
94755    4646   motorcycle   car         
94872    4653   car          van         
94873    4653   van          car         
94886    4653   car          van         
94896    4653   van          car         
95034    4670   car          van         
95035    4670   van          car         
95036    4670   car          van         
95037    4670   van          car         
95038    4670   car          van         
95038    4679   van          car         
95040    4670   van          car         
95187    4651   motorcycle   car         
95266    4693   motorcycle   car         
95291    4695   car          van         
95293    4695   van          car         
95294    4695   car          van         
95296    4695   van          car         
95304    4695   car          van         
95322    4695   van          car         
95323    4695   car          van         
95346    4692   car          van         
95347    4692   van          car         
95356    4706   van          car         
95471    4712   tricycle     car         
95477    4712   car          tricycle    
95480    4711   car          van         
95481    4711   van          car         
95493    4712   tricycle     car         
95512    4711   car          van         
95513    4711   van          car         
95789    4724   car          van         
95790    4724   van          car         
95793    4724   car          van         
95801    4724   van          car         
95988    4724   car          van         
95993    4724   van          car         
95999    4724   car          van         
96000    4724   van          car         
96002    4724   car          van         
96003    4724   van          car         
96016    4724   car          van         
96023    4724   van          car         
96030    4724   car          van         
96034    4724   van          car         
96035    4724   car          van         
96043    4724   van          car         
96056    4724   car          van         
96058    4724   van          car         
96059    4724   car          van         
96067    4724   van          car         
96069    4724   car          van         
96072    4724   van          car         
96091    4724   car          van         
96093    4724   van          car         
96108    4724   car          van         
96112    4724   van          car         
96117    4744   van          car         
96119    4744   car          van         
96125    4724   car          van         
96137    4724   van          car         
96138    4724   car          van         
96139    4724   van          car         
96141    4724   car          van         
96142    4724   van          car         
96145    4748   van          car         
96386    4764   tricycle     motorcycle  
96393    4764   motorcycle   tricycle    
96395    4764   tricycle     motorcycle  
96494    4755   van          car         
96496    4755   car          van         
96534    4755   van          car         
96536    4755   car          van         
96569    4770   car          van         
96573    4770   van          car         
96577    4772   car          van         
96578    4755   van          car         
96580    4755   car          van         
96610    4755   van          car         
96613    4755   car          van         
97121    4790   motorcycle   tricycle    
97123    4790   tricycle     motorcycle  
97182    4790   motorcycle   car         
97394    4797   tricycle     car         
97422    4798   tricycle     car         
97650    4814   car          motorcycle  
97673    4818   car          motorcycle  
97724    4821   car          motorcycle  
97911    4834   tricycle     motorcycle  
97996    4836   car          motorcycle  
98078    4839   car          tricycle    
98217    4843   car          van         
98221    4843   van          car         
98273    4850   tricycle     motorcycle  
98274    4850   motorcycle   tricycle    
98280    4851   van          car         
98294    4851   car          van         
98307    4851   van          car         
98308    4851   car          van         
98352    4851   van          car         
98352    4858   car          van         
98354    4851   car          van         
98358    4857   car          van         
98361    4857   van          car         
98372    4851   van          car         
98376    4863   van          car         
98395    4864   car          motorcycle  
98404    4866   tricycle     motorcycle  
98406    4864   motorcycle   tricycle    
98407    4866   motorcycle   tricycle    
98407    4864   tricycle     motorcycle  
98413    4866   tricycle     motorcycle  
98417    4866   motorcycle   tricycle    
98421    4867   car          van         
98423    4867   van          car         
98426    4856   car          tricycle    
98426    4867   car          van         
98428    4867   van          car         
98435    4856   tricycle     car         
98445    4864   motorcycle   car         
98446    4864   car          motorcycle  
98447    4864   motorcycle   car         
98483    4872   car          motorcycle  
98512    4875   car          van         
98527    4875   van          car         
98539    4877   motorcycle   tricycle    
98541    4877   tricycle     motorcycle  
98547    4875   car          van         
98548    4875   van          car         
98552    4877   motorcycle   car         
98637    4888   car          van         
98646    4888   van          car         
98659    4888   car          van         
98668    4888   van          car         
98669    4888   car          van         
98670    4888   van          car         
98676    4888   car          van         
98678    4888   van          car         
98713    4891   car          van         
98720    4888   car          van         
98721    4843   car          van         
98721    4888   van          car         
98727    4891   van          car         
98735    4843   van          car         
98735    4891   car          van         
98736    4893   van          car         
98906    4905   car          van         
98907    4905   van          car         
98914    4905   car          van         
98914    4907   van          car         
98915    4905   van          car         
98915    4907   car          van         
98918    4905   car          van         
98919    4905   van          car         
98929    4905   car          van         
98931    4905   van          car         
98937    4905   car          van         
98938    4905   van          car         
99016    4905   car          van         
99017    4905   van          car         
99018    4905   car          van         
99023    4905   van          car         
99024    4905   car          van         
99027    4905   van          car         
99463    4923   car          van         
99464    4923   van          car         
99614    4923   car          van         
99615    4923   van          car         
99678    4931   tricycle     motorcycle  
99684    4931   motorcycle   tricycle    
99685    4931   tricycle     motorcycle  
99709    4931   motorcycle   tricycle    
99713    4931   tricycle     car         
100072   4923   car          tricycle    
100079   4923   tricycle     car         
100239   4940   tricycle     motorcycle  
100367   4942   car          van         
100374   4942   van          car         
100375   4942   car          van         
100376   4942   van          car         
100522   4952   car          van         
100537   4952   van          car         
100540   4952   car          van         
100548   4952   van          car         
100552   4952   car          van         
100646   4952   van          car         
100872   4966   car          motorcycle  
101989   4974   motorcycle   car         
102588   4982   motorcycle   tricycle    
102592   4982   tricycle     motorcycle  
102627   4982   motorcycle   car         
103053   4989   car          van         
103054   4989   van          car         
103055   4989   car          van         
103062   4989   van          car         
103121   4992   van          car         
103124   4992   car          van         
103126   4992   van          car         
103337   4999   van          car         
103597   5012   car          van         
103604   5012   van          car         
103624   5012   car          van         
103625   5012   van          car         
103625   5018   car          van         
103627   5012   car          van         
103641   5012   van          car         
103643   5012   car          van         
103645   5012   van          car         
103646   5012   car          van         
103649   5012   van          car         
103651   5012   car          van         
103822   5030   car          van         
103834   5030   van          car         
103835   5030   car          van         
103837   5030   van          car         
103839   5030   car          van         
103841   5030   van          car         
103860   5030   car          van         
103863   5030   van          car         
103920   5036   car          tricycle    
103932   5036   tricycle     car         
104198   5045   car          van         
104204   5045   van          car         
104209   5049   van          car         
104617   5062   car          van         
104627   5062   van          car         
104631   5061   car          tricycle    
104632   5061   tricycle     motorcycle  
104717   5062   car          van         
104718   5062   van          car         
104719   5062   car          van         
104721   5062   van          car         
105020   5083   car          van         
105021   5083   van          car         
105065   5086   motorcycle   tricycle    
105066   5070   car          tricycle    
105066   5086   tricycle     motorcycle  
105070   5070   tricycle     car         
105601   5108   car          van         
105606   5108   van          car         
105622   5108   car          van         
105630   5110   motorcycle   car         
105941   5112   car          van         
105942   5112   van          car         
105966   5113   tricycle     car         
106018   5115   motorcycle   tricycle    
106019   5115   tricycle     motorcycle  
106022   5115   motorcycle   car         
106024   5115   car          motorcycle  
106046   5115   motorcycle   car         
106130   5113   car          van         
106131   5113   van          car         
106145   5113   car          van         
106169   5113   van          car         
106433   5125   motorcycle   tricycle    
106434   5125   tricycle     motorcycle  
106443   5124   car          van         
106444   5124   van          car         
106449   5124   car          van         
106450   5124   van          car         
106452   5124   car          van         
106453   5124   van          car         
106586   5131   car          van         
106590   5131   van          car         
106591   5131   car          van         
106591   5140   van          car         
106592   5131   van          car         
106592   5140   car          van         
106594   5131   car          van         
106597   5131   van          car         
106612   5141   car          van         
106613   5141   van          car         
106765   5150   car          van         
106980   5160   motorcycle   tricycle    
106982   5160   tricycle     motorcycle  
106983   5160   motorcycle   tricycle    
106990   5160   tricycle     motorcycle  
107004   5160   motorcycle   tricycle    
107006   5160   tricycle     motorcycle  
107493   5167   motorcycle   car         
107734   5168   car          van         
107951   5175   tricycle     motorcycle  
108026   5177   motorcycle   car         
108063   5179   tricycle     car         
108481   5185   motorcycle   tricycle    
108484   5185   tricycle     motorcycle  
108498   5192   motorcycle   car         
109244   5198   tricycle     motorcycle  
109268   5199   car          motorcycle  
110298   5201   motorcycle   car         
111422   5233   motorcycle   car         
111446   5232   car          van         
111448   5233   car          motorcycle  
111449   5232   van          car         
111450   5233   motorcycle   tricycle    
111455   5233   tricycle     motorcycle  
111482   5239   tricycle     car         
111574   5234   car          motorcycle  
111579   5245   tricycle     car         
111711   5256   tricycle     motorcycle  
111712   5256   motorcycle   tricycle    
111802   5255   car          van         
111803   5255   van          car         
111806   5255   car          van         
111807   5255   van          car         
111892   5267   car          van         
111895   5267   van          car         
111902   5267   car          van         
111904   5267   van          car         
111926   5267   car          van         
111927   5267   van          car         
111944   5271   car          van         
111955   5267   car          van         
111962   5267   van          car         
111967   5267   car          van         
111968   5267   van          car         
112416   5283   motorcycle   van         
112418   5283   van          car         
112419   5283   car          van         
112420   5283   van          car         
112420   5287   car          van         
112428   5286   motorcycle   tricycle    
112430   5286   tricycle     motorcycle  
112442   5286   motorcycle   car         
112625   5300   van          car         
112630   5300   car          van         
112641   5300   van          car         
112646   5300   car          van         
112648   5300   van          car         
112694   5300   car          van         
112695   5300   van          car         
112696   5300   car          van         
112697   5300   van          car         
112698   5300   car          van         
112699   5300   van          car         
112700   5300   car          van         
112703   5300   van          car         
112814   5312   motorcycle   tricycle    
112959   5322   car          van         
112961   5318   car          van         
112962   5318   van          car         
112964   5318   car          van         
112964   5325   van          car         
113008   5321   car          van         
113011   5321   van          car         
113089   5329   car          tricycle    
113090   5329   tricycle     car         
113095   5329   car          tricycle    
113096   5329   tricycle     car         
113327   5345   car          tricycle    
113403   5345   tricycle     car         
113505   5356   van          car         
113606   5361   car          van         
113608   5361   van          car         
113626   5361   car          van         
113633   5361   van          car         
113657   5363   car          motorcycle  
113675   5363   motorcycle   car         
113678   5361   car          van         
113679   5361   van          car         
113680   5361   car          van         
113681   5361   van          car         
113685   5361   car          van         
113686   5361   van          car         
113687   5361   car          van         
113689   5361   van          car         
113691   5361   car          van         
113691   5367   van          car         
113693   5361   van          car         
113697   5361   car          van         
113714   5361   van          car         
113735   5370   car          van         
113737   5370   van          car         
113803   5370   car          van         
113804   5370   van          car         
113807   5370   car          van         
113820   5370   van          car         
113821   5370   car          van         
113822   5370   van          car         
113838   5378   car          van         
113839   5378   van          car         
113840   5378   car          van         
113841   5378   van          car         
113975   5385   car          van         
113977   5385   van          car         
113994   5383   car          van         
114000   5383   van          car         
114002   5383   car          van         
114003   5383   van          car         
114137   5391   motorcycle   car         
114172   5396   motorcycle   car         
114175   5345   car          motorcycle  
114176   5345   motorcycle   car         
114817   5385   car          van         
114821   5385   van          car         
114879   5418   car          tricycle    
115267   5434   car          van         
115284   5434   van          car         
115285   5434   car          van         
115286   5434   van          car         
115293   5434   car          van         
115294   5434   van          car         
115298   5434   car          van         
115381   5434   van          car         
115382   5434   car          van         
115383   5434   van          car         
115383   5438   car          van         
115385   5434   car          van         
115592   5450   tricycle     car         
115611   5450   car          tricycle    
115612   5450   tricycle     car         
115761   5452   car          van         
115764   5452   van          car         
115766   5452   car          van         
115767   5452   van          car         
115826   5453   van          car         
115827   5453   car          van         
116169   5467   car          van         
116170   5467   van          car         
116179   5467   car          van         
116180   5467   van          car         
116278   5471   car          motorcycle  
116481   5479   tricycle     car         
116492   5479   car          van         
116733   5484   car          van         
116734   5484   van          car         
116736   5484   car          van         
116739   5484   van          car         
116744   5484   car          van         
116745   5484   van          car         
117422   5497   car          van         
117425   5497   van          car         
117434   5497   car          van         
117435   5497   van          car         
117440   5497   car          van         
117445   5497   van          car         
117446   5497   car          van         
117453   5497   van          car         
117458   5497   car          van         
117464   5497   van          car         
117465   5497   car          van         
117466   5497   van          car         
117467   5497   car          van         
117469   5497   van          car         
117470   5497   car          van         
117471   5497   van          car         
117472   5497   car          van         
117475   5497   van          car         
117479   5497   car          van         
117480   5497   van          car         
117481   5497   car          van         
117514   5497   van          car         
117550   5502   motorcycle   car         
117582   5506   motorcycle   car         
118750   5531   car          van         
118751   5531   van          car         
118752   5531   car          van         
118752   5534   van          car         
118754   5531   van          car         
118757   5531   car          van         
118758   5531   van          car         
118758   5536   car          van         
118760   5531   car          van         
118771   5531   van          car         
118772   5531   car          van         
119140   5542   motorcycle   tricycle    
119141   5542   tricycle     motorcycle  
120860   5556   car          van         
120861   5556   van          car         
120862   5556   car          van         
120864   5556   van          car         
121147   5566   car          van         
121148   5566   van          car         
121274   5571   car          van         
121275   5571   van          car         
121883   5580   car          tricycle    
121887   5580   tricycle     car         
121928   5584   motorcycle   tricycle    
121930   5584   tricycle     car         
122103   5589   car          van         
122120   5589   van          car         
122121   5590   van          car         
122128   5590   car          van         
122319   5580   car          tricycle    
122320   5580   tricycle     car         
122334   5605   motorcycle   car         
122965   5620   truck        van         
122968   5620   van          truck       
122970   5620   truck        van         
122979   5620   van          truck       
122979   5622   truck        van         
122982   5620   truck        van         
123122   5613   motorcycle   car         
123848   5629   car          motorcycle  
123850   5629   motorcycle   car         
124501   5643   motorcycle   tricycle    
124502   5643   tricycle     motorcycle  
124535   5645   motorcycle   tricycle    
124536   5645   tricycle     motorcycle  
124540   5645   motorcycle   tricycle    
124541   5645   tricycle     motorcycle  
124748   5651   van          car         
124751   5651   car          van         
124811   5651   van          car         
124860   5651   car          van         
124933   5651   van          car         
124936   5651   car          van         
125038   5651   van          car         
125040   5651   car          van         
125353   5670   car          motorcycle  
125355   5668   motorcycle   tricycle    
125356   5670   motorcycle   car         
125357   5651   van          car         
125358   5670   car          motorcycle  
125361   5651   car          van         
125393   5651   van          car         
125395   5651   car          van         
125399   5651   van          car         
125884   5677   motorcycle   tricycle    
126056   5679   car          van         
126064   5679   van          car         
126069   5679   car          van         
126072   5679   van          car         
126104   5681   car          van         
126111   5677   tricycle     motorcycle  
126115   5681   van          car         
126136   5679   car          van         
126138   5677   motorcycle   tricycle    
126142   5679   van          car         
126174   5677   tricycle     motorcycle  
126204   5677   motorcycle   tricycle    
126293   5687   car          tricycle    
126299   5687   tricycle     car         
126316   5677   tricycle     motorcycle  
126573   5691   car          van         
126577   5691   van          car         
126625   5690   tricycle     motorcycle  
126655   5690   motorcycle   tricycle    
126722   5690   tricycle     motorcycle  
126723   5690   motorcycle   tricycle    
126724   5690   tricycle     motorcycle  
126725   5690   motorcycle   tricycle    
126734   5690   tricycle     car         
126736   5690   car          tricycle    
126893   5699   van          car         
126900   5699   car          van         
127118   5704   van          car         
127119   5704   car          van         
127121   5704   van          car         
127124   5704   car          van         
127130   5704   van          car         
127131   5704   car          van         
127209   5699   van          car         
127332   5708   van          car         
127333   5708   car          van         
127337   5708   van          car         
127339   5710   van          car         
127738   5713   motorcycle   tricycle    
127740   5713   tricycle     car         
127742   5713   car          motorcycle  
127744   5713   motorcycle   car         
127815   5717   car          van         
127835   5717   van          car         
127837   5717   car          van         
127843   5717   van          car         
127847   5717   car          van         
127867   5717   van          car         
127870   5717   car          van         
127873   5717   van          car         
127877   5717   car          van         
127917   5717   van          car         
127920   5717   car          van         
127921   5717   van          car         
127957   5720   car          van         
127960   5720   van          car         
127962   5720   car          van         
127963   5720   van          car         
127971   5720   car          van         
127974   5720   van          car         
127975   5720   car          van         
127976   5720   van          car         
127978   5720   car          van         
127980   5720   van          car         
128001   5720   car          van         
128002   5720   van          car         
128004   5720   car          van         
128006   5720   van          car         
129628   5746   car          van         
129629   5746   van          car         
129719   5751   car          van         
129721   5751   van          car         
129812   5751   car          van         
129813   5751   van          car         
129817   5751   car          van         
129818   5751   van          car         
129851   5751   car          van         
129860   5751   van          car         
130610   5776   car          van         
130611   5776   van          car         
132126   5794   motorcycle   tricycle    
132129   5794   tricycle     motorcycle  
135402   5812   car          van         
135483   5812   van          car         
135519   5819   car          van         
135566   5819   van          car         
135569   5819   car          van         
135573   5819   van          car         
135583   5819   car          van         
135587   5819   van          car         
135590   5819   car          van         
135595   5819   van          car         
135598   5819   car          van         
135599   5819   van          car         
135602   5819   car          van         
135605   5819   van          car         
135610   5819   car          van         
135732   5827   car          van         
135733   5827   van          car         
135736   5827   car          van         
135737   5827   van          car         
135756   5819   van          car         
135757   5827   car          van         
135758   5827   van          car         
135768   5827   car          van         
135771   5819   car          van         
135772   5827   van          car         
135857   5819   van          car         
135858   5819   car          van         
135859   5838   car          van         
135861   5838   van          car         
135869   5838   car          van         
135870   5838   van          car         
135874   5838   car          van         
135875   5838   van          car         
135901   5839   car          motorcycle  
135904   5839   motorcycle   car         
136943   5857   car          motorcycle  
136955   5857   motorcycle   car         
138686   5868   car          van         
138687   5868   van          car         
138688   5868   car          van         
138689   5868   van          car         
140859   5884   car          tricycle    
140881   5884   tricycle     car         
141125   5886   car          van         
141127   5886   van          car         
141598   5905   car          motorcycle  
142647   5919   motorcycle   car         
143529   5927   car          motorcycle  
144749   5941   motorcycle   car         
146114   5951   car          van         
146115   5951   van          car         
146126   5951   car          van         
146127   5951   van          car         
146128   5951   car          van         
146157   5951   van          tricycle    
146160   5951   tricycle     car         
150563   5995   car          motorcycle  
151309   6001   tricycle     motorcycle  
151310   6001   motorcycle   tricycle    
151312   6001   tricycle     motorcycle  
151314   6001   motorcycle   tricycle    
151315   6001   tricycle     motorcycle  
151319   6001   motorcycle   tricycle    
151351   6001   tricycle     car         
155836   6028   tricycle     motorcycle  
155847   6028   motorcycle   tricycle    
155849   6028   tricycle     motorcycle  
155850   6028   motorcycle   tricycle    
155852   6028   tricycle     motorcycle  
155853   6028   motorcycle   tricycle    
155855   6028   tricycle     motorcycle  
155861   6028   motorcycle   tricycle    
155864   6028   tricycle     motorcycle  
155873   6028   motorcycle   car         
155906   6030   motorcycle   car         
156048   6033   car          van         
156049   6033   van          car         
156108   6038   motorcycle   tricycle    
156109   6038   tricycle     motorcycle  
156143   6038   motorcycle   car         
156144   6038   car          motorcycle  
157055   6042   motorcycle   car         
157058   6042   car          motorcycle  
157252   6043   car          tricycle    
157265   6044   tricycle     car         
157285   6045   car          van         
157288   6045   van          car         
157553   6050   car          tricycle    
157555   6050   tricycle     car         
157568   6050   car          tricycle    
157572   6050   tricycle     car         
157598   6052   car          van         
157991   6058   car          van         
157998   6058   van          car         
158555   6064   motorcycle   car         
158758   6069   car          tricycle    
158760   6069   tricycle     car         
158805   6073   car          van         
158807   6073   van          car         
158826   6073   car          van         
158840   6073   van          car         
158851   6073   car          van         
158863   6073   van          car         
158866   6073   car          van         
158867   6073   van          car         
158870   6073   car          van         
159111   6085   motorcycle   tricycle    
159112   6085   tricycle     motorcycle  
159574   6097   tricycle     car         
162199   6132   motorcycle   tricycle    
162202   6132   tricycle     motorcycle  
162205   6132   motorcycle   tricycle    
162207   6132   tricycle     motorcycle  
162213   6133   tricycle     motorcycle  
162214   6133   motorcycle   tricycle    
162215   6133   tricycle     motorcycle  
162217   6133   motorcycle   tricycle    
162218   6125   car          tricycle    
162219   6125   tricycle     car         
162220   6133   tricycle     car         
163546   6142   car          van         
163552   6141   car          tricycle    
163553   6141   tricycle     car         
163634   6142   van          car         
163635   6142   car          van         
163637   6142   van          car         
163638   6142   car          van         
163655   6144   car          van         
163657   6144   van          car         
163667   6144   car          van         
163668   6144   van          car         
163669   6144   car          van         
163680   6144   van          car         
164361   6149   car          van         
164368   6149   van          car         
165134   6156   car          tricycle    
165137   6156   tricycle     car         
165138   6156   car          tricycle    
165148   6156   tricycle     car         
167802   6177   car          van         
167804   6177   van          car         
168123   6186   car          van         
168125   6186   van          car         
168127   6186   car          van         
168129   6186   van          car         
168135   6186   car          van         
168139   6191   van          car         
169089   6192   car          van         
169105   6192   van          car         
169106   6192   car          van         
169106   6194   van          car         
169107   6192   van          car         
169107   6194   car          van         
169109   6194   van          car         
169109   6192   car          van         
169111   6194   car          van         
169111   6192   van          car         
170028   6196   car          van         
170029   6196   van          car         
170032   6196   car          van         
170033   6196   van          car         
170034   6196   car          van         
170041   6196   van          car         
170042   6196   car          van         
170052   6196   van          car         
170052   6203   car          van         
170053   6196   car          van         
170053   6203   van          car         
170055   6203   car          van         
170055   6196   van          car         
170056   6203   van          car         
170073   6204   motorcycle   tricycle    
170083   6204   tricycle     motorcycle  
170093   6206   tricycle     car         
170887   6209   car          van         
170899   6209   van          car         
170902   6209   car          van         
170904   6209   van          car         
170910   6209   car          van         
170914   6209   van          car         
170918   6209   car          van         
170921   6209   van          car         
170938   6209   car          van         
170950   6209   van          car         
170953   6209   car          van         
170967   6209   van          car         
170973   6209   car          van         
171002   6209   van          car         
171003   6209   car          van         
171004   6209   van          car         
171007   6209   car          van         
171012   6209   van          car         
171048   6209   car          van         
171148   6209   van          car         
171149   6209   car          van         
171151   6209   van          car         
171170   6209   car          van         
171172   6209   van          car         
171306   6239   motorcycle   tricycle    
171399   6241   car          van         
171401   6241   van          car         
171405   6241   car          van         
171406   6241   van          car         
171406   6244   car          van         
171408   6241   car          van         
171483   6241   van          car         
171492   6248   van          car         
171493   6248   car          van         
171786   6242   motorcycle   car         
171790   6242   car          motorcycle  
171793   6242   motorcycle   car         
171847   6251   car          tricycle    
171848   6251   tricycle     car         
172060   6253   motorcycle   car         
172594   6258   motorcycle   tricycle    
172631   6258   tricycle     car         
172722   6273   car          van         
172725   6273   van          car         
172728   6273   car          van         
172795   6273   van          car         
172800   6273   car          van         
175553   6306   tricycle     car         
177726   6345   tricycle     motorcycle  
177734   6345   motorcycle   tricycle    
177814   6345   tricycle     car         
177938   6339   van          car         
177941   6339   car          van         
