DCNv3-Pan - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-20 23:32:02
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n_pan/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9174
IDF1:               0.9287
ID Switches:        915
Mostly Tracked (MT):(91.2%)
Mostly Lost (ML):   (0.2%)
GFLOPs:             nan
FPS:                60.13
Runtime:            02:35:49
Class Switches:     10422

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4714
  MOTORCYCLE      379
  TRICYCLE        189
  VAN             498
  BUS             2
  TRUCK           7
  TOTAL           5789

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
29412    1099   van          car         
29419    1099   car          van         
29425    1099   van          car         
29442    1099   car          van         
29447    1099   van          car         
29448    1099   car          van         
29452    1099   van          car         
29460    1099   car          van         
29511    1099   van          car         
29519    1099   car          van         
29587    1099   van          car         
29587    1133   car          van         
29590    1099   car          van         
29592    1099   van          car         
29593    1099   car          van         
29603    1121   car          van         
29605    1121   van          car         
29607    1121   car          van         
29653    1099   van          car         
29654    1099   car          van         
29655    1099   van          car         
29656    1099   car          van         
29657    1099   van          car         
29662    1099   car          van         
29663    1099   van          car         
29668    1099   car          van         
29669    1099   van          car         
29679    1099   car          van         
29681    1099   van          car         
29682    1099   car          van         
29705    1099   van          car         
29706    1099   car          van         
29737    1099   van          car         
29738    1099   car          van         
29747    1099   van          car         
29748    1099   car          van         
29754    1099   van          car         
29778    1099   car          van         
29792    1099   van          car         
30002    1121   van          car         
30025    1121   car          van         
30050    1149   car          tricycle    
30051    1149   tricycle     car         
30053    1149   car          tricycle    
30060    1149   tricycle     car         
30132    1156   car          truck       
30133    1156   truck        van         
30148    1156   van          car         
30149    1156   car          van         
30151    1156   van          car         
30158    1156   car          van         
30180    1166   car          van         
30182    1166   van          car         
30184    1166   car          van         
30185    1166   van          car         
30235    1166   car          van         
30268    1156   van          car         
30297    1156   car          van         
30448    1166   van          car         
30715    1202   tricycle     car         
31981    1226   car          van         
31984    1226   van          car         
31985    1226   car          van         
31997    1232   van          car         
31998    1232   car          van         
32001    1232   van          car         
32114    1232   car          truck       
32115    1232   truck        car         
32261    1246   car          van         
32262    1246   van          car         
32262    1251   car          van         
32264    1246   car          van         
32271    1246   van          car         
32272    1246   car          van         
32274    1232   car          van         
32274    1246   van          car         
32275    1232   van          car         
32275    1246   car          van         
32276    1246   van          car         
32278    1232   car          van         
32279    1246   car          van         
32279    1232   van          car         
32280    1246   van          car         
32284    1246   car          van         
32353    1226   van          car         
32394    1226   car          van         
32433    1263   car          tricycle    
32437    1263   tricycle     car         
32471    1226   van          car         
32472    1226   car          van         
32473    1226   van          car         
32474    1226   car          van         
32523    1272   car          tricycle    
32525    1272   tricycle     truck       
32537    1272   truck        car         
32581    1277   van          truck       
32590    1273   car          truck       
32590    1277   truck        van         
32593    1273   truck        car         
33091    1292   car          tricycle    
33118    1292   tricycle     car         
33373    1298   car          van         
33374    1298   van          car         
33375    1298   car          van         
33398    1298   van          car         
33981    1314   car          van         
34000    1314   van          car         
34001    1314   car          van         
34001    1315   car          van         
34019    1314   van          car         
34027    1314   car          van         
34221    1309   car          van         
34222    1309   van          car         
34250    1309   car          van         
34251    1309   van          car         
34276    1324   tricycle     car         
34379    1319   car          van         
34384    1319   van          car         
34391    1314   van          car         
34396    1314   car          van         
34418    1315   van          car         
34421    1315   car          van         
34428    1315   van          car         
34439    1315   car          van         
34474    1324   car          van         
34502    1324   van          car         
34507    1324   car          van         
34550    1333   car          van         
34561    1324   van          car         
34566    1324   car          van         
34567    1324   van          car         
34568    1324   car          van         
34569    1324   van          car         
34571    1334   car          van         
34597    1324   car          van         
34605    1324   van          car         
34609    1335   car          truck       
34609    1342   truck        car         
34613    1335   truck        car         
34614    1335   car          truck       
34615    1335   truck        car         
34634    1335   car          truck       
34642    1335   truck        tricycle    
34647    1335   tricycle     truck       
34653    1335   truck        car         
34680    1337   car          van         
34692    1337   van          car         
34701    1337   car          van         
34867    1334   van          car         
34895    1351   car          van         
34895    1354   van          car         
34896    1351   van          car         
34896    1354   car          van         
34901    1351   car          van         
34907    1334   car          van         
34907    1351   van          car         
34908    1334   van          car         
34909    1334   car          van         
34910    1334   van          car         
34912    1351   car          van         
34913    1334   car          van         
34914    1334   van          car         
34914    1357   car          van         
34915    1334   car          van         
34919    1334   van          car         
34920    1334   car          van         
34923    1334   van          car         
34941    1334   car          van         
34942    1334   van          car         
34951    1334   car          van         
34964    1334   van          car         
35005    1334   car          van         
35005    1365   van          car         
35337    1369   van          car         
35338    1369   car          van         
35339    1369   van          car         
35460    1373   car          van         
35460    1334   van          car         
35466    1373   van          car         
35466    1334   car          van         
35468    1373   car          van         
35468    1334   van          car         
35472    1334   car          van         
35475    1374   car          van         
35475    1334   van          car         
35478    1337   van          car         
35479    1337   car          van         
35480    1337   van          car         
35483    1334   car          van         
35537    1337   car          van         
35548    1337   van          car         
35583    1337   car          van         
35584    1337   van          car         
35585    1337   car          van         
35643    1383   car          truck       
35644    1383   truck        car         
35644    1392   car          truck       
35840    1337   van          car         
35908    1399   car          van         
35940    1399   van          car         
35941    1399   car          van         
35942    1399   van          car         
35946    1399   car          van         
35947    1399   van          car         
35948    1399   car          van         
35949    1399   van          car         
35952    1399   car          van         
35976    1399   van          car         
35987    1399   car          van         
35989    1399   van          car         
35992    1399   car          van         
35993    1399   van          car         
35994    1399   car          van         
35995    1399   van          car         
36001    1399   car          van         
36002    1399   van          car         
36017    1399   car          van         
36133    1399   van          car         
36162    1399   car          van         
36163    1399   van          car         
36168    1415   car          tricycle    
36169    1415   tricycle     car         
36170    1415   car          tricycle    
36177    1415   tricycle     car         
36250    1399   car          van         
36298    1399   van          car         
36301    1399   car          van         
36314    1399   van          car         
36315    1399   car          van         
36316    1399   van          car         
36316    1419   car          van         
36317    1419   van          car         
36318    1399   car          van         
36322    1420   car          van         
36326    1420   van          car         
36363    1417   car          van         
36385    1417   van          car         
36386    1417   car          van         
36619    1417   van          car         
36646    1417   car          van         
36646    1431   van          car         
36649    1417   van          car         
36652    1417   car          van         
36653    1417   van          car         
36655    1417   car          van         
36655    1433   van          car         
36659    1417   van          car         
36659    1433   car          van         
36664    1417   car          van         
36666    1417   van          car         
36669    1417   car          van         
36669    1434   van          car         
36671    1417   van          car         
36671    1434   car          van         
36690    1417   car          van         
36761    1436   car          van         
36762    1436   van          car         
36763    1427   car          van         
36764    1427   van          car         
36764    1445   car          van         
36768    1446   van          car         
36768    1427   car          van         
36770    1427   van          car         
36779    1436   car          van         
36781    1436   van          car         
36782    1436   car          van         
36785    1436   van          car         
36788    1436   car          van         
36789    1436   van          car         
36790    1436   car          van         
36791    1417   van          car         
36791    1436   van          car         
36831    1436   car          van         
36832    1436   van          car         
36835    1436   car          van         
36840    1436   van          car         
36841    1436   car          van         
36878    1443   car          van         
36880    1443   van          car         
36884    1443   car          van         
36952    1436   van          car         
36958    1436   car          van         
36958    1462   van          car         
36960    1436   van          car         
36961    1436   car          van         
36964    1436   van          car         
36965    1436   car          van         
36979    1436   van          car         
36994    1443   van          car         
37057    1443   car          van         
37106    1443   van          car         
37112    1443   car          van         
37138    1443   van          car         
37180    1436   car          van         
37184    1436   van          car         
37187    1436   car          van         
37205    1436   van          car         
37207    1436   car          van         
37214    1436   van          car         
37216    1436   car          van         
37222    1436   van          car         
37251    1436   car          van         
37395    1443   car          van         
37396    1443   van          car         
37405    1443   car          van         
37406    1443   van          car         
37407    1443   car          van         
37412    1436   van          car         
37458    1443   van          car         
37462    1443   car          van         
37673    1487   car          van         
37712    1488   car          truck       
37713    1488   truck        car         
37715    1487   van          car         
37718    1488   car          truck       
37720    1487   car          van         
37724    1487   van          car         
37724    1488   truck        van         
37731    1487   car          van         
37733    1487   van          car         
37734    1487   car          van         
37746    1487   van          car         
37746    1496   car          van         
37748    1487   car          van         
37757    1487   van          car         
37758    1487   car          van         
37769    1487   van          car         
37777    1487   car          van         
38072    1488   van          car         
38119    1488   car          van         
38207    1487   van          car         
38213    1487   car          van         
38303    1533   tricycle     car         
38425    1488   van          car         
38761    1544   car          van         
38771    1544   van          car         
38803    1544   car          van         
38807    1544   van          car         
38833    1544   car          van         
38835    1544   van          car         
38848    1544   car          van         
38849    1544   van          car         
38875    1544   car          van         
38960    1553   car          van         
39039    1553   van          car         
39254    1544   van          car         
39299    1544   car          van         
39300    1544   van          car         
39303    1567   van          car         
39303    1544   car          van         
39304    1567   car          van         
39304    1544   van          car         
39319    1544   car          van         
39319    1569   van          car         
39470    1544   van          car         
39472    1572   van          car         
39492    1571   car          tricycle    
39497    1571   tricycle     car         
39509    1571   car          tricycle    
39513    1571   tricycle     car         
39514    1571   car          tricycle    
39521    1571   tricycle     car         
39546    1571   car          tricycle    
39548    1571   tricycle     car         
39550    1571   car          tricycle    
39551    1571   tricycle     car         
39552    1571   car          tricycle    
39553    1571   tricycle     car         
39557    1571   car          tricycle    
39561    1556   car          van         
39562    1556   van          car         
39563    1556   car          van         
39564    1571   tricycle     car         
39647    1580   car          tricycle    
39649    1580   tricycle     car         
39652    1580   car          tricycle    
39661    1556   van          car         
39661    1580   tricycle     car         
39662    1556   car          van         
39663    1556   van          car         
39664    1556   car          van         
39665    1556   van          car         
39666    1575   car          van         
39684    1556   car          van         
39701    1575   van          car         
39705    1556   van          car         
39706    1556   car          van         
39706    1575   car          van         
39709    1556   van          car         
39712    1556   car          van         
39713    1556   van          car         
39713    1575   van          car         
39714    1556   car          van         
39718    1556   van          car         
39751    1575   car          van         
39774    1586   car          truck       
39782    1586   truck        car         
39783    1586   car          truck       
39784    1575   van          car         
39784    1586   truck        car         
39788    1575   car          van         
39792    1575   van          car         
39843    1575   car          van         
39859    1575   van          car         
39864    1575   car          van         
39865    1575   van          car         
39903    1594   tricycle     car         
39951    1575   car          van         
39954    1575   van          car         
39956    1575   car          van         
40006    1575   van          car         
40063    1575   car          van         
40106    1575   van          car         
40600    1611   car          tricycle    
40623    1611   tricycle     truck       
40639    1611   truck        car         
40912    1626   car          tricycle    
40931    1626   tricycle     car         
40940    1613   car          truck       
40943    1613   truck        car         
41266    1634   tricycle     car         
41335    1634   car          tricycle    
41343    1634   tricycle     car         
41703    1647   car          tricycle    
41747    1647   tricycle     car         
41773    1652   car          van         
41796    1652   van          car         
41846    1652   car          van         
41847    1652   van          car         
41854    1652   car          van         
41862    1652   van          car         
41863    1652   car          van         
41865    1652   van          car         
42167    1652   car          van         
42184    1652   van          car         
42185    1652   car          van         
42186    1652   van          car         
42203    1652   car          van         
42239    1667   tricycle     car         
42312    1652   van          car         
42317    1652   car          van         
42318    1652   van          car         
42318    1669   car          van         
42321    1652   car          van         
42350    1652   van          car         
42352    1652   car          van         
42353    1652   van          car         
42360    1652   car          van         
42360    1678   van          car         
42361    1652   van          car         
42361    1678   car          van         
42707    1686   tricycle     car         
43004    1695   car          tricycle    
43015    1695   tricycle     car         
43022    1695   car          tricycle    
43034    1695   tricycle     car         
43085    1697   car          van         
43086    1697   van          car         
43087    1697   car          van         
43089    1697   van          car         
43767    1727   truck        van         
43801    1727   van          car         
43803    1727   car          van         
43876    1730   car          tricycle    
43877    1730   tricycle     car         
43878    1730   car          tricycle    
43880    1730   tricycle     car         
44348    1740   car          van         
44355    1740   van          car         
44416    1740   car          van         
44417    1740   van          car         
44480    1740   car          van         
44705    1740   van          car         
44717    1740   car          van         
44721    1740   van          car         
44727    1740   car          van         
44728    1740   van          car         
44728    1753   car          van         
44750    1740   car          van         
44821    1750   car          van         
44822    1750   van          car         
44826    1750   car          van         
44829    1750   van          car         
45037    1740   van          car         
45039    1740   car          van         
45040    1740   van          car         
45045    1750   car          van         
45068    1750   van          truck       
45076    1750   truck        van         
45078    1750   van          truck       
45100    1750   truck        van         
45168    1750   van          car         
45175    1750   car          van         
45176    1750   van          car         
45179    1750   car          van         
45180    1750   van          car         
45188    1750   car          van         
45190    1750   van          car         
45191    1750   car          van         
45194    1750   van          car         
45198    1750   car          van         
45198    1740   car          van         
45199    1750   van          car         
45201    1750   car          van         
45202    1750   van          car         
45203    1750   car          van         
45329    1776   tricycle     car         
45345    1750   van          car         
45598    1784   tricycle     car         
45639    1784   car          truck       
45641    1784   truck        car         
46424    1795   car          van         
46442    1795   van          car         
46445    1795   car          van         
46504    1795   van          car         
46517    1795   car          van         
46522    1795   van          car         
46531    1795   car          van         
46532    1795   van          car         
46533    1795   car          van         
46534    1795   van          car         
46545    1795   car          van         
46555    1795   van          car         
46556    1795   car          van         
46560    1795   van          car         
46567    1795   car          van         
46621    1795   van          car         
46622    1795   car          van         
46623    1795   van          car         
46679    1818   car          van         
46712    1818   van          car         
46733    1818   car          van         
46742    1795   car          van         
46752    1795   van          car         
46767    1795   car          van         
46768    1795   van          car         
46771    1795   car          van         
46782    1807   van          car         
46783    1807   car          van         
46801    1795   van          car         
46802    1795   car          van         
46815    1795   van          car         
46898    1832   car          tricycle    
46923    1832   tricycle     car         
46962    1818   van          car         
46963    1818   car          van         
46966    1818   van          car         
46967    1818   car          van         
46970    1818   van          car         
46971    1818   car          van         
46980    1818   van          car         
46981    1818   car          van         
46984    1818   van          car         
46985    1818   car          van         
47729    1859   tricycle     car         
47891    1863   van          car         
47924    1863   car          van         
47927    1863   van          car         
47933    1863   car          van         
47940    1863   van          car         
47942    1863   car          van         
48065    1863   van          car         
48066    1863   car          van         
48069    1863   van          car         
48070    1863   car          van         
48075    1863   van          car         
48076    1863   car          van         
48077    1863   van          car         
48082    1863   car          van         
48083    1863   van          car         
48098    1863   car          van         
48101    1863   van          car         
48106    1863   car          van         
48163    1863   van          car         
48164    1863   car          van         
48473    1884   car          van         
48490    1884   van          car         
48514    1884   car          van         
48520    1884   van          car         
48521    1884   car          van         
48539    1884   van          car         
48545    1884   car          van         
48724    1884   van          car         
48725    1884   car          van         
48733    1884   van          car         
48737    1884   car          van         
48740    1884   van          car         
48842    1884   car          van         
48946    1884   van          car         
48971    1884   car          van         
48976    1884   van          car         
48977    1884   car          van         
49057    1884   van          car         
49208    1910   car          van         
49500    1896   car          motorcycle  
49535    1910   van          car         
49572    1910   car          van         
49572    1925   van          car         
49700    1910   van          car         
49775    1923   car          van         
49933    1923   van          car         
50050    1946   car          van         
50084    1923   car          van         
50084    1955   van          car         
50085    1923   van          car         
50085    1955   car          van         
50087    1923   car          van         
50087    1955   van          car         
50145    1923   van          car         
50146    1923   car          van         
50149    1923   van          car         
50153    1923   car          van         
50161    1923   van          car         
50163    1923   car          van         
50165    1923   van          car         
50170    1923   car          van         
50208    1923   van          car         
50210    1923   car          van         
50217    1923   van          car         
50625    1969   tricycle     car         
50722    1968   car          tricycle    
50732    1968   tricycle     truck       
50736    1968   truck        car         
50851    1977   tricycle     car         
50867    1968   car          van         
50878    1968   van          car         
50881    1968   car          van         
50895    1968   van          car         
50899    1968   car          van         
50900    1968   van          car         
50907    1968   car          van         
50909    1968   van          car         
50972    1968   car          van         
50973    1968   van          car         
50979    1968   car          van         
50985    1968   van          car         
50990    1968   car          van         
50993    1968   van          car         
50997    1968   car          van         
51000    1968   van          car         
51001    1968   car          van         
51006    1968   van          car         
51008    1968   car          van         
51034    1968   van          car         
51036    1968   car          van         
51039    1968   van          car         
51041    1968   car          van         
51042    1968   van          car         
51043    1968   car          van         
51131    1968   van          car         
51134    1968   car          van         
51135    1968   van          car         
51136    1968   car          van         
51137    1968   van          car         
51139    1968   car          van         
51140    1968   van          car         
51143    1968   car          van         
51144    1968   van          car         
51202    1979   car          van         
51208    1979   van          car         
51218    1979   car          van         
51226    1979   van          car         
51289    1979   car          van         
51337    1977   car          van         
51340    1977   van          car         
51341    1977   car          van         
51347    1977   van          car         
51443    1979   van          car         
51445    1979   car          van         
51531    2016   car          van         
51534    2012   car          tricycle    
51535    2012   tricycle     car         
51537    2012   car          tricycle    
51539    2012   tricycle     car         
51661    2009   car          van         
51663    2009   van          car         
51690    2019   car          tricycle    
51692    2019   tricycle     car         
51847    2016   van          car         
51894    2016   car          van         
51907    2031   car          truck       
51908    2031   truck        car         
51954    2035   car          van         
52097    2041   car          tricycle    
52103    2041   tricycle     car         
52162    2035   van          car         
52205    2050   car          van         
52218    2053   truck        car         
52221    2053   car          truck       
52222    2053   truck        car         
52241    2053   car          truck       
52244    2053   truck        car         
52249    2053   car          truck       
52265    2053   truck        car         
52293    2062   car          van         
52389    2062   van          car         
52834    2077   motorcycle   car         
53084    2094   car          van         
53160    2094   van          car         
53162    2094   car          van         
53171    2094   van          car         
53173    2094   car          van         
53176    2094   van          car         
53177    2094   car          van         
53178    2094   van          car         
53181    2094   car          van         
53184    2094   van          car         
53185    2094   car          van         
53215    2094   van          car         
53225    2094   car          van         
53237    2094   van          car         
53370    2094   car          van         
53394    2094   van          car         
53395    2094   car          van         
53510    2121   car          tricycle    
53517    2121   tricycle     car         
53544    2094   van          car         
53566    2122   car          van         
53608    2122   van          car         
53617    2122   car          van         
53631    2122   van          car         
53637    2122   car          van         
53646    2122   van          car         
53647    2122   car          van         
53648    2122   van          car         
53651    2122   car          van         
53656    2122   van          car         
53666    2122   car          van         
53776    2126   car          van         
53804    2126   van          car         
53849    2121   car          van         
53856    2121   van          car         
53860    2121   car          van         
53862    2135   car          van         
53862    2121   van          car         
53864    2121   car          van         
53867    2121   van          car         
53867    2136   car          van         
53873    2121   car          van         
53876    2121   van          car         
53879    2121   car          van         
53889    2121   van          car         
53911    2122   van          car         
53927    2122   car          van         
53931    2122   van          car         
54063    2122   car          van         
54069    2122   van          car         
54073    2152   truck        van         
54083    2122   car          van         
54141    2152   van          car         
54224    2122   van          car         
54225    2159   van          car         
54737    2172   van          car         
54762    2172   car          van         
54763    2172   van          car         
54764    2172   car          van         
54852    2173   car          van         
54912    2175   car          truck       
54913    2173   van          car         
54916    2175   truck        car         
54933    2173   car          van         
55033    2173   van          car         
55034    2173   car          van         
55034    2178   van          car         
55036    2173   van          car         
55061    2173   car          van         
55061    2180   van          car         
55531    2199   truck        car         
55561    2192   car          tricycle    
55565    2192   tricycle     car         
55617    2205   car          van         
55618    2205   van          car         
55633    2205   car          van         
55839    2214   car          motorcycle  
55994    2205   van          car         
56001    2205   car          van         
56003    2205   van          car         
56008    2205   car          van         
56013    2205   van          car         
56052    2205   car          van         
56052    2228   van          car         
56067    2205   van          car         
56069    2205   car          van         
56071    2205   van          car         
56072    2205   car          van         
56072    2232   van          car         
56073    2205   van          car         
56073    2232   car          van         
56076    2205   car          van         
56089    2222   car          van         
56090    2222   van          car         
56092    2222   car          van         
56117    2242   tricycle     car         
56124    2242   car          tricycle    
56129    2242   tricycle     car         
56217    2205   van          car         
56252    2246   car          tricycle    
56275    2246   tricycle     car         
56342    2222   van          car         
56382    2222   car          van         
56394    2249   car          tricycle    
56407    2249   tricycle     car         
56442    2257   car          tricycle    
56445    2257   tricycle     car         
56672    2222   van          motorcycle  
56751    2260   car          van         
56754    2260   van          car         
56760    2260   car          van         
56762    2260   van          car         
56770    2260   car          van         
56779    2260   van          car         
56782    2260   car          van         
56804    2249   car          van         
56808    2249   van          car         
56809    2249   car          van         
56810    2249   van          car         
57094    2260   van          car         
57156    2260   car          van         
57166    2260   van          car         
57167    2260   car          van         
57168    2260   van          car         
57168    2287   car          van         
57173    2260   car          van         
57174    2260   van          car         
57174    2288   car          van         
57177    2260   car          van         
57213    2278   car          motorcycle  
57609    2260   van          car         
57662    2294   car          tricycle    
57676    2294   tricycle     car         
57797    2290   car          motorcycle  
57806    2290   motorcycle   car         
57809    2290   car          motorcycle  
57827    2290   motorcycle   car         
57834    2290   car          motorcycle  
57842    2290   motorcycle   car         
57847    2290   car          motorcycle  
57853    2290   motorcycle   car         
57939    2290   car          motorcycle  
57956    2290   motorcycle   car         
58046    2295   car          van         
58048    2295   van          car         
58049    2295   car          van         
58574    2295   van          car         
58597    2295   car          van         
58697    2295   van          car         
58744    2319   tricycle     car         
58820    2324   car          tricycle    
58821    2324   tricycle     car         
58822    2324   car          tricycle    
58822    2326   tricycle     car         
58824    2324   tricycle     car         
59260    2318   car          van         
59260    2335   van          car         
59284    2318   van          car         
59284    2337   car          van         
59320    2318   car          van         
59320    2337   van          car         
59323    2318   van          car         
59431    2334   car          van         
59437    2334   van          car         
59799    2348   motorcycle   tricycle    
59800    2348   tricycle     motorcycle  
60214    2373   car          tricycle    
60233    2373   tricycle     car         
60480    2356   car          van         
60481    2356   van          car         
60482    2356   car          van         
60515    2373   car          truck       
60530    2373   truck        car         
60771    2384   car          van         
60788    2384   van          car         
60996    2393   car          motorcycle  
61003    2393   motorcycle   car         
62570    2446   car          tricycle    
62573    2446   tricycle     car         
62960    2450   car          van         
62961    2450   van          car         
62982    2450   car          van         
62986    2450   van          car         
62991    2450   car          van         
62995    2450   van          car         
63015    2450   car          van         
63016    2450   van          car         
63020    2450   car          van         
63029    2450   van          car         
63377    2450   car          van         
63379    2450   van          car         
63447    2450   car          van         
63472    2450   van          car         
63473    2450   car          van         
63477    2450   van          car         
63481    2450   car          van         
63484    2450   van          car         
63490    2450   car          van         
63493    2450   van          car         
63494    2450   car          van         
63496    2450   van          car         
64006    2484   car          tricycle    
64007    2484   tricycle     car         
64889    2504   van          car         
64958    2504   car          van         
64978    2504   van          car         
64980    2504   car          van         
65222    2504   van          car         
65249    2504   car          van         
65261    2504   van          car         
65263    2504   car          van         
65264    2504   van          car         
65267    2504   car          van         
65269    2504   van          car         
65271    2504   car          van         
65273    2504   van          car         
65281    2504   car          van         
65365    2504   van          car         
66178    2541   car          van         
66180    2541   van          car         
66183    2541   car          van         
66438    2541   van          car         
66557    2535   car          motorcycle  
66607    2566   car          motorcycle  
66609    2569   car          van         
66613    2569   van          car         
66626    2569   car          van         
66637    2569   van          car         
66643    2569   car          van         
66860    2569   van          car         
67179    2587   car          truck       
67180    2587   truck        car         
67185    2587   car          van         
67198    2587   van          car         
67265    2595   car          truck       
67273    2595   truck        car         
67525    2615   car          van         
67527    2615   van          car         
67753    2618   car          van         
67762    2618   van          car         
68054    2628   car          tricycle    
68055    2628   tricycle     car         
68060    2628   car          tricycle    
68061    2628   tricycle     car         
68373    2639   car          truck       
68382    2639   truck        car         
68939    2652   car          van         
68940    2652   van          car         
68945    2652   car          van         
68946    2652   van          car         
68954    2664   car          van         
68956    2664   van          car         
68956    2652   car          van         
68959    2652   van          car         
69013    2655   car          tricycle    
69014    2662   car          van         
69015    2655   tricycle     car         
69020    2662   van          car         
69022    2662   car          van         
69025    2662   van          car         
69028    2662   car          van         
69427    2662   van          car         
69441    2662   car          van         
69442    2662   van          car         
69527    2662   car          van         
69542    2662   van          car         
69543    2662   car          van         
69660    2662   van          car         
69663    2662   car          van         
69679    2662   van          car         
69768    2662   car          van         
69769    2662   van          car         
69770    2662   car          van         
69771    2662   van          car         
69772    2662   car          van         
69846    2662   van          car         
69856    2662   car          van         
69859    2662   van          car         
69868    2662   car          van         
69875    2662   van          car         
69879    2662   car          van         
69885    2662   van          car         
69929    2662   car          van         
69935    2679   car          van         
69936    2679   van          car         
69939    2679   car          van         
69940    2679   van          car         
69943    2679   car          van         
69949    2662   van          car         
69951    2679   van          car         
69956    2662   car          van         
69957    2679   car          van         
69959    2679   van          car         
69962    2662   van          car         
70049    2662   car          van         
70120    2662   van          car         
70231    2679   car          van         
70234    2679   van          car         
70236    2701   car          tricycle    
70237    2701   tricycle     car         
70241    2679   car          van         
70286    2679   van          car         
70304    2679   car          van         
70305    2679   van          car         
70306    2679   car          van         
70670    2723   car          motorcycle  
71025    2741   car          van         
71103    2741   van          car         
71130    2741   car          van         
71133    2741   van          car         
71134    2741   car          van         
71135    2741   van          car         
71136    2741   car          van         
71137    2741   van          car         
71142    2739   car          truck       
71154    2741   car          van         
71248    2741   van          car         
71249    2741   car          van         
71290    2741   van          car         
71366    2758   car          truck       
71371    2758   truck        car         
71381    2758   car          truck       
71382    2758   truck        car         
71385    2758   car          truck       
71387    2758   truck        car         
71404    2758   car          van         
71405    2758   van          car         
71406    2758   car          van         
71407    2758   van          car         
71408    2758   car          van         
71413    2758   van          car         
71419    2758   car          van         
71451    2758   van          car         
71452    2758   car          van         
71463    2758   van          car         
71468    2765   car          tricycle    
71477    2765   tricycle     car         
71478    2758   car          van         
71482    2758   van          car         
71490    2758   car          van         
71504    2758   van          car         
71809    2779   car          van         
71810    2779   van          car         
71814    2779   car          van         
71815    2779   van          car         
71816    2779   car          van         
71838    2779   van          car         
71839    2779   car          van         
72093    2802   car          truck       
72103    2802   truck        car         
72219    2779   van          car         
72234    2779   car          van         
72238    2810   car          van         
72240    2779   van          car         
72260    2779   car          van         
72269    2779   van          car         
72273    2779   car          van         
72277    2779   van          car         
72278    2806   car          van         
72285    2806   van          car         
72390    2802   car          van         
72394    2802   van          car         
72396    2802   car          van         
72406    2802   van          car         
72410    2802   car          van         
72411    2802   van          car         
72414    2802   car          van         
72415    2802   van          car         
72416    2802   car          van         
72428    2802   van          car         
72430    2802   car          van         
72431    2802   van          car         
72586    2823   car          van         
72660    2823   van          car         
72726    2823   car          van         
