DCNv2-Full - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 01:31:12
Model: /home/migui/Downloads/dcnv2-yolov8-neck-full-20260318T004120Z-1-001/dcnv2-yolov8-neck-full/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9373
IDF1:               0.9387
ID Switches:        643
Mostly Tracked (MT): (91.5%)
Mostly Lost (ML):    (0.2%)
GFLOPs:             nan
FPS:                102.06
Runtime:            01:31:48
Class Switches:     6695

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4708
  MOTORCYCLE      326
  TRICYCLE        194
  VAN             504
  BUS             1
  TRUCK           10
  TOTAL           5743

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
86650    2934   car          truck       
86665    2934   truck        car         
87033    2947   car          van         
87075    2947   van          car         
87078    2947   car          van         
87079    2947   van          car         
87083    2947   car          van         
87087    2947   van          car         
87089    2947   car          van         
87100    2954   van          car         
87112    2954   car          van         
87123    2954   van          car         
87124    2954   car          van         
87126    2954   van          car         
87176    2949   car          van         
87231    2947   van          car         
87237    2947   car          van         
87244    2947   van          car         
87248    2947   car          van         
87264    2947   van          car         
87264    2954   car          van         
87282    2947   car          van         
87287    2947   van          car         
87289    2947   car          van         
87291    2947   van          car         
87384    2954   van          car         
87384    2972   motorcycle   tricycle    
87389    2954   car          van         
87390    2954   van          car         
87391    2973   truck        car         
87391    2972   tricycle     motorcycle  
87401    2949   van          car         
87412    2954   car          van         
87421    2972   motorcycle   car         
87421    2949   car          van         
87423    2972   car          motorcycle  
87424    2949   van          car         
87435    2954   van          car         
87452    2949   car          van         
87460    2975   car          van         
87471    2975   van          car         
87508    2980   car          van         
87518    2980   van          car         
87524    2980   car          van         
87532    2980   van          car         
87732    2992   car          truck       
87745    2992   truck        van         
87754    2992   van          truck       
87769    2992   truck        car         
87772    2992   car          van         
87782    2992   van          car         
87821    2996   car          van         
87829    2998   car          truck       
88149    2996   van          car         
88157    2996   car          van         
88180    2996   van          car         
88184    2996   car          van         
88185    2996   van          car         
88188    2996   car          van         
88200    2996   van          car         
88203    2999   car          van         
88211    2996   car          van         
88213    2999   van          car         
88214    2999   car          van         
88215    2996   van          car         
88217    2999   van          car         
88222    2999   car          van         
88223    2999   van          car         
88324    3010   car          van         
88330    3010   van          car         
88360    2996   car          van         
88361    2996   van          car         
88362    2996   car          van         
88369    3008   car          van         
88395    3008   van          car         
88452    3021   car          van         
88453    3021   van          car         
88812    3033   car          van         
88814    3033   van          car         
88815    3033   car          van         
88831    3033   van          car         
88842    3042   van          car         
88869    3037   car          van         
88874    3037   van          car         
89072    3048   van          truck       
89075    3048   truck        van         
89085    3048   van          car         
89251    3057   car          van         
89263    3057   van          car         
89402    3059   van          car         
89414    3059   car          van         
89456    3059   van          car         
89459    3059   car          van         
89472    3059   van          car         
89506    3059   car          van         
89583    3059   van          car         
89650    3059   car          van         
89721    3059   van          car         
89736    3059   car          van         
89777    3059   van          car         
90071    3080   car          tricycle    
90076    3080   tricycle     car         
90134    3054   van          truck       
90135    3054   truck        van         
90153    3054   van          truck       
90156    3054   truck        van         
90157    3054   van          truck       
90158    3054   truck        van         
90179    3089   car          van         
90197    3089   van          car         
90198    3089   car          van         
90198    3077   car          van         
90200    3089   van          car         
90201    3077   van          car         
90203    3077   car          van         
90214    3077   van          car         
90234    3089   car          van         
90238    3077   car          van         
90243    3089   van          car         
90279    3091   van          car         
90280    3091   car          van         
90285    3091   van          car         
90289    3077   van          car         
90299    3091   car          van         
90323    3077   car          van         
90326    3077   van          car         
90335    3077   car          van         
90336    3077   van          car         
90373    3077   car          van         
90376    3077   van          car         
90392    3077   car          van         
90394    3077   van          car         
90397    3077   car          van         
90401    3077   van          car         
90402    3077   car          van         
90412    3102   car          tricycle    
90414    3102   tricycle     car         
90477    3104   car          van         
90495    3104   van          car         
90495    3054   van          car         
90513    3054   car          van         
90538    3104   car          van         
90557    3104   van          car         
90641    3077   van          car         
90660    3077   car          van         
90665    3077   van          car         
90694    3077   car          van         
90763    3091   van          car         
90766    3091   car          van         
90767    3091   van          car         
90770    3091   car          van         
90776    3077   van          car         
90779    3077   car          van         
90862    3077   van          car         
90865    3077   car          van         
90915    3127   car          van         
90923    3127   van          car         
90944    3127   car          van         
90946    3127   van          car         
90958    3127   car          van         
90963    3127   van          car         
90964    3127   car          van         
90979    3127   van          car         
91079    3137   car          van         
91083    3137   van          car         
91101    3137   car          van         
91129    3137   van          car         
91152    3137   car          van         
91154    3137   van          car         
91156    3141   van          car         
91178    3133   car          van         
91187    3133   van          car         
91235    3145   car          van         
91236    3149   motorcycle   tricycle    
91241    3145   van          car         
91242    3149   tricycle     motorcycle  
91257    3136   car          van         
91262    3136   van          car         
91264    3136   car          van         
91268    3136   van          car         
91344    3148   car          van         
91355    3148   van          car         
92001    3157   car          van         
92006    3157   van          car         
92009    3168   car          van         
92010    3168   van          car         
92282    3185   car          van         
92302    3185   van          car         
92304    3185   car          van         
92312    3185   van          car         
92809    3203   car          van         
92822    3203   van          car         
93129    3205   car          van         
93172    3215   van          car         
93181    3205   van          truck       
93540    3222   van          car         
93814    3229   car          van         
93825    3229   van          car         
93847    3165   car          truck       
93852    3214   truck        van         
93878    3226   car          van         
93883    3226   van          car         
93884    3226   car          van         
93887    3226   van          car         
94170    3251   van          car         
94215    3253   car          van         
94264    3253   van          car         
94265    3253   car          van         
94267    3253   van          car         
94339    3253   car          van         
94343    3253   van          car         
94433    3260   car          tricycle    
94434    3260   tricycle     car         
94648    3264   car          van         
94657    3264   van          car         
94658    3264   car          van         
94661    3264   van          car         
94755    3245   car          van         
94760    3245   van          car         
94763    3245   car          van         
94769    3245   van          car         
94997    3272   car          van         
94997    3268   car          van         
95001    3272   van          car         
95135    3268   van          car         
95137    3268   car          van         
95145    3268   van          car         
95521    3268   car          van         
95524    3268   van          car         
95525    3268   car          van         
95538    3268   van          car         
95546    3268   car          van         
95554    3268   van          car         
95557    3268   car          van         
95562    3268   van          car         
95562    3287   car          van         
95590    3268   car          van         
95592    3268   van          car         
95613    3268   car          van         
96041    3303   car          van         
96054    3303   van          car         
96115    3303   car          van         
96116    3303   van          car         
96117    3303   car          van         
96120    3303   van          car         
96437    3330   motorcycle   tricycle    
96438    3330   tricycle     motorcycle  
96614    3337   tricycle     motorcycle  
96798    3346   car          van         
96800    3346   van          car         
96877    3354   car          van         
96889    3354   van          car         
96971    3354   car          van         
96987    3354   van          car         
96990    3354   car          van         
96994    3354   van          car         
96996    3354   car          van         
96997    3354   van          car         
97004    3357   car          motorcycle  
97006    3354   car          van         
97007    3354   van          car         
97042    3354   car          van         
97043    3354   van          car         
97045    3354   car          van         
97046    3354   van          car         
97047    3354   car          van         
97048    3354   van          car         
97134    3363   car          truck       
97137    3363   truck        car         
97480    3378   car          van         
97490    3378   van          car         
97519    3378   car          truck       
97531    3380   car          van         
97535    3378   truck        car         
97536    3378   car          truck       
97538    3380   van          car         
97539    3380   car          van         
97539    3378   truck        car         
97541    3380   van          car         
97545    3380   car          van         
97547    3380   van          car         
97559    3380   car          van         
97568    3380   van          car         
97570    3380   car          van         
97577    3380   van          car         
97579    3380   car          van         
97581    3380   van          car         
97582    3380   car          van         
97595    3380   van          car         
97636    3382   car          van         
97665    3382   van          car         
97808    3389   van          car         
97818    3389   car          van         
97830    3389   van          car         
97917    3389   car          van         
97919    3389   van          car         
97920    3389   car          van         
97926    3389   van          car         
97957    3389   car          van         
97967    3389   van          car         
97979    3389   car          van         
97980    3389   van          car         
97989    3389   car          van         
98012    3389   van          car         
98027    3389   car          van         
98031    3389   van          car         
98076    3405   car          van         
98087    3389   car          van         
98089    3405   van          car         
98118    3389   van          car         
98121    3389   car          van         
98122    3389   van          car         
98127    3389   car          van         
98132    3389   van          car         
98151    3399   car          van         
98163    3399   van          car         
98188    3411   car          truck       
98221    3411   truck        car         
99521    3457   car          van         
99540    3457   van          car         
99547    3457   car          van         
99548    3457   van          car         
99554    3457   car          van         
99555    3457   van          car         
99663    3458   car          van         
99668    3458   van          car         
100166   3478   van          car         
100248   3480   car          van         
100249   3480   van          car         
100274   3485   car          van         
100278   3485   van          car         
100279   3485   car          van         
100280   3485   van          car         
100282   3485   car          van         
100421   3485   van          car         
100434   3485   car          van         
100683   3497   car          van         
100689   3497   van          car         
100690   3497   car          van         
100692   3497   van          car         
100817   3494   car          van         
100835   3494   van          car         
100837   3494   car          van         
100838   3494   van          car         
101059   3509   car          van         
101060   3509   van          car         
101061   3509   car          van         
101069   3509   van          car         
101107   3513   van          car         
101156   3506   car          van         
101159   3506   van          car         
101398   3520   van          car         
101648   3535   car          van         
101652   3535   van          car         
101653   3535   car          van         
101655   3535   van          car         
101769   3540   car          van         
101781   3540   van          car         
101867   3533   van          car         
102076   3537   car          van         
102087   3537   van          car         
102112   3561   car          van         
102113   3561   van          car         
102118   3561   car          van         
102123   3561   van          car         
102127   3561   car          van         
102129   3561   van          car         
102229   3533   car          van         
102230   3533   van          car         
102239   3533   car          van         
102269   3570   car          van         
102288   3569   car          van         
102290   3570   van          car         
102353   3569   van          car         
102464   3570   car          van         
102471   3570   van          car         
102476   3570   car          van         
102478   3570   van          car         
102562   3580   car          truck       
102563   3580   truck        car         
102567   3580   car          truck       
102583   3580   truck        car         
102612   3580   car          truck       
102617   3580   truck        car         
102635   3580   car          truck       
102637   3580   truck        car         
102638   3580   car          truck       
102645   3580   truck        car         
102750   3598   car          van         
102753   3598   van          car         
102954   3600   car          van         
103036   3600   van          car         
103075   3600   car          van         
103091   3569   car          van         
103093   3569   van          car         
103100   3600   van          car         
103103   3600   car          van         
103108   3614   car          van         
103109   3600   van          car         
103110   3614   van          car         
103111   3614   car          van         
103113   3614   van          car         
103114   3600   car          van         
103115   3614   car          van         
103116   3614   van          car         
103132   3614   car          van         
103134   3614   van          car         
103171   3600   van          car         
103175   3621   car          van         
103213   3621   van          car         
103229   3621   car          van         
103234   3600   car          van         
103320   3626   car          van         
103331   3621   van          car         
103348   3600   van          car         
103349   3600   car          van         
103350   3600   van          car         
103355   3600   car          van         
103356   3600   van          car         
103357   3600   car          van         
103358   3600   van          car         
103359   3600   car          van         
103360   3600   van          car         
103363   3600   car          van         
103364   3600   van          car         
103379   3600   car          van         
103380   3600   van          car         
103381   3600   car          van         
103382   3600   van          car         
103383   3600   car          van         
103384   3600   van          car         
103385   3600   car          van         
103386   3600   van          car         
103388   3600   car          van         
103526   3626   van          car         
103527   3626   car          van         
103531   3626   van          car         
103546   3626   car          van         
103577   3626   van          car         
103579   3626   car          van         
103580   3626   van          car         
103590   3600   van          car         
103595   3600   car          van         
103596   3600   van          car         
103598   3600   car          van         
103599   3600   van          car         
103605   3600   car          van         
103605   3630   car          van         
103607   3600   van          car         
103608   3600   car          van         
103624   3626   car          van         
103625   3626   van          car         
103626   3626   car          van         
103627   3626   van          car         
103630   3626   car          van         
103631   3626   van          car         
103661   3600   van          car         
103662   3600   car          van         
103665   3600   van          car         
103666   3626   car          van         
103667   3600   car          van         
103669   3626   van          car         
103669   3600   van          car         
103670   3626   car          van         
103673   3626   van          car         
103690   3600   car          van         
103691   3630   van          car         
103707   3630   car          van         
103723   3633   car          van         
103726   3633   van          car         
103740   3630   van          car         
103759   3600   van          car         
103762   3600   car          van         
103778   3600   van          car         
103789   3600   car          van         
103796   3663   van          car         
103821   3657   car          van         
103824   3600   van          car         
103831   3657   van          car         
103833   3657   car          van         
103836   3657   van          car         
103935   3600   car          van         
103948   3600   van          car         
103991   3600   car          van         
104076   3600   van          car         
104093   3600   car          van         
104096   3600   van          car         
104097   3600   car          van         
104098   3600   van          car         
104100   3600   car          van         
104158   3600   van          car         
104170   3600   car          van         
104171   3600   van          car         
104172   3600   car          van         
104175   3600   van          car         
104179   3600   car          van         
104180   3600   van          car         
104183   3600   car          van         
104186   3600   van          car         
104188   3600   car          van         
104196   3600   van          car         
104218   3600   car          van         
104247   3600   van          car         
104263   3677   car          van         
104286   3677   van          car         
104289   3600   car          van         
104299   3664   car          van         
104311   3664   van          car         
104324   3600   van          car         
104329   3600   car          van         
104363   3679   car          van         
104366   3600   van          car         
104387   3679   van          car         
104567   3600   car          van         
104599   3600   van          car         
104611   3600   car          van         
104614   3600   van          car         
104615   3600   car          van         
104795   3677   car          van         
104820   3677   van          car         
104821   3677   car          van         
104844   3677   van          car         
104863   3600   van          car         
104865   3702   car          van         
104868   3702   van          car         
104874   3702   car          van         
104875   3702   van          car         
104876   3702   car          van         
104878   3702   van          car         
104900   3600   car          van         
104915   3720   truck        car         
104933   3600   van          car         
104945   3600   car          van         
104952   3600   van          car         
105045   3600   car          van         
105276   3600   van          car         
105310   3600   car          van         
105326   3600   van          car         
105357   3600   car          van         
105368   3600   van          car         
105381   3600   car          van         
105388   3600   van          car         
105416   3740   car          van         
105428   3740   van          truck       
105435   3740   truck        car         
105442   3600   car          van         
105447   3600   van          car         
105448   3600   car          van         
105467   3600   van          car         
105470   3600   car          van         
105476   3743   car          tricycle    
105479   3743   tricycle     car         
105480   3743   car          tricycle    
105481   3600   van          car         
105492   3743   tricycle     car         
105495   3600   car          van         
105497   3600   van          car         
105502   3600   car          van         
105505   3600   van          car         
105516   3600   car          van         
105518   3600   van          car         
105531   3600   car          van         
105805   3752   car          van         
105815   3752   van          car         
105816   3752   car          van         
105823   3752   van          car         
105824   3752   car          van         
105832   3752   van          car         
105840   3752   car          van         
105875   3752   van          car         
105876   3752   car          van         
105880   3752   van          car         
105881   3752   car          van         
105893   3752   van          car         
105957   3772   car          van         
105963   3772   van          car         
105963   3773   tricycle     motorcycle  
106002   3772   car          van         
106009   3772   van          car         
106072   3781   van          car         
106073   3781   car          van         
106074   3781   van          car         
106075   3781   car          van         
106076   3781   van          car         
106084   3781   car          van         
106087   3781   van          car         
106421   3794   motorcycle   tricycle    
106423   3794   tricycle     motorcycle  
106424   3749   car          tricycle    
106425   3749   tricycle     car         
106444   3798   motorcycle   tricycle    
106445   3796   motorcycle   tricycle    
106445   3749   car          motorcycle  
106447   3798   tricycle     motorcycle  
106449   3796   tricycle     car         
106449   3749   motorcycle   car         
106463   3796   car          tricycle    
106464   3798   motorcycle   tricycle    
106467   3796   tricycle     motorcycle  
106469   3798   tricycle     car         
106469   3796   motorcycle   car         
106470   3796   car          motorcycle  
106508   3798   car          tricycle    
106515   3798   tricycle     car         
106531   3798   car          tricycle    
106548   3798   tricycle     car         
106643   3789   car          van         
106653   3789   van          car         
107072   3820   car          van         
107133   3820   van          car         
107140   3822   car          van         
107143   3822   van          car         
107189   3826   car          van         
107191   3826   van          car         
107202   3826   car          van         
107205   3826   van          car         
107296   3837   car          van         
107298   3837   van          car         
107485   3843   car          truck       
107491   3843   truck        car         
107508   3843   car          van         
107513   3843   van          car         
107567   3855   car          van         
107605   3855   van          car         
107612   3855   car          van         
107623   3855   van          truck       
107639   3855   truck        van         
107798   3855   van          car         
107804   3855   car          van         
107834   3856   car          van         
107871   3856   van          car         
107924   3767   car          van         
107935   3767   van          car         
107935   3861   car          van         
107947   3861   van          car         
108005   3860   car          tricycle    
108025   3860   tricycle     car         
108025   3871   truck        van         
108074   3860   car          van         
108087   3860   van          car         
108212   3884   car          van         
108215   3884   van          car         
108247   3886   van          car         
108341   3881   car          van         
108344   3881   van          car         
108372   3881   car          van         
108397   3881   van          car         
108487   3872   car          motorcycle  
108501   3872   motorcycle   car         
108830   3905   tricycle     motorcycle  
108831   3905   motorcycle   tricycle    
108934   3912   car          van         
109118   3912   van          car         
109121   3912   car          van         
109123   3912   van          car         
109142   3912   car          van         
109146   3912   van          car         
109188   3912   car          van         
109197   3912   van          car         
109209   3912   car          van         
109210   3912   van          car         
109217   3912   car          van         
109219   3912   van          car         
109229   3912   car          van         
109248   3912   van          car         
109273   3912   car          van         
109294   3883   car          van         
109302   3912   van          car         
109320   3883   van          truck       
109399   3912   car          van         
109438   3912   van          car         
109463   3912   car          van         
109464   3912   van          car         
109466   3912   car          van         
109470   3912   van          car         
109652   3940   van          car         
109659   3940   car          van         
109689   3940   van          truck       
109713   3940   truck        van         
109722   3944   van          car         
109733   3944   car          van         
109734   3944   van          car         
109753   3883   truck        van         
109758   3883   van          truck       
109761   3940   van          car         
109766   3940   car          van         
109771   3944   car          van         
109771   3940   van          car         
109773   3944   van          car         
109798   3883   truck        van         
109806   3944   car          van         
109809   3944   van          car         
109817   3883   van          truck       
109855   3883   truck        van         
109861   3883   van          truck       
109950   3945   car          truck       
109962   3945   truck        car         
110729   3984   car          van         
110752   3984   van          car         
110827   3995   car          van         
110829   3995   van          car         
110830   3995   car          van         
110834   3995   van          car         
110837   3995   car          van         
110846   3995   van          car         
110925   3998   car          van         
111022   3998   van          car         
111413   4008   car          van         
111465   4008   van          car         
111744   4020   car          van         
111764   4020   van          car         
111811   4016   car          van         
111822   4016   van          car         
111824   4016   car          van         
111876   4016   van          car         
111899   4026   car          van         
111905   4007   car          van         
111931   4026   van          car         
111995   4039   car          van         
111999   4039   van          car         
112013   4026   car          van         
112033   4026   van          car         
112093   4016   car          van         
112176   4035   car          van         
112181   4035   van          car         
112203   4016   van          car         
112204   4016   car          van         
112322   4050   car          van         
112328   4050   van          car         
112355   4056   car          van         
112362   4056   van          truck       
112366   4056   truck        van         
112376   4056   van          car         
112378   4056   car          van         
112380   4056   van          car         
112458   3976   car          van         
112459   3976   van          car         
112489   4050   car          van         
112496   4050   van          car         
112578   3976   car          motorcycle  
112761   4068   car          van         
113001   4071   car          van         
113052   4071   van          car         
113071   4080   car          van         
113129   4068   van          car         
113130   4068   car          van         
113360   4094   car          van         
113364   4094   van          car         
113383   4080   van          car         
113409   4080   car          van         
113645   4080   van          car         
113648   4080   car          van         
113724   4117   truck        car         
113727   4109   van          car         
113729   4109   car          van         
113730   4109   van          car         
113731   4109   car          van         
113754   4109   van          car         
113817   4121   car          van         
113821   4121   van          car         
113902   4123   car          van         
113904   4123   van          car         
114372   4130   van          car         
114503   4129   car          van         
114508   4129   van          car         
114514   4129   car          van         
114517   4129   van          car         
114621   4135   car          van         
114632   4135   van          car         
114652   4135   car          van         
114662   4135   van          car         
114711   4135   car          van         
114720   4136   car          van         
114723   4136   van          car         
114726   4136   car          van         
114731   4135   van          car         
114734   4135   car          van         
114738   4136   van          car         
114740   4136   car          van         
114747   4135   van          car         
114758   4135   car          van         
114761   4136   van          car         
114761   4135   van          car         
114765   4135   car          van         
114767   4135   van          car         
114768   4135   car          van         
114773   4135   van          car         
114805   4136   car          van         
114813   4136   van          car         
114814   4136   car          van         
114815   4136   van          car         
114819   4136   car          van         
114839   4136   van          car         
114842   4136   car          van         
114870   4136   van          car         
114874   4145   car          van         
114884   4145   van          car         
114998   4148   car          truck       
115002   4148   truck        car         
115015   4148   car          van         
115033   4148   van          car         
115437   4158   car          van         
115439   4158   van          car         
115587   4180   car          van         
115598   4180   van          car         
115611   4180   car          van         
115614   4180   van          car         
115615   4180   car          van         
115629   4180   van          car         
115637   4180   car          van         
115688   4180   van          car         
115699   4180   car          van         
115761   4180   van          car         
115797   4208   car          van         
115905   4212   car          van         
116012   4220   motorcycle   tricycle    
116014   4220   tricycle     motorcycle  
116034   4214   car          tricycle    
116063   4214   tricycle     car         
116079   4214   car          tricycle    
116099   4214   tricycle     car         
116112   4214   car          tricycle    
116134   4214   tricycle     car         
116653   4238   car          van         
116658   4238   van          car         
116671   4238   car          van         
116682   4238   van          car         
116683   4238   car          van         
116688   4238   van          car         
116751   4241   car          van         
116752   4238   car          van         
116753   4238   van          car         
116754   4238   car          van         
116774   4238   van          car         
116775   4234   car          van         
116776   4234   van          car         
116801   4241   van          car         
116804   4241   car          van         
116805   4241   van          car         
116811   4241   car          van         
116819   4241   van          car         
116847   4212   van          car         
116848   4212   car          van         
117032   4212   van          car         
117034   4212   car          van         
117041   4212   van          car         
117049   4212   car          van         
117062   4209   car          motorcycle  
117068   4261   tricycle     motorcycle  
117093   4212   van          car         
117102   4212   car          van         
117153   4270   van          car         
117203   4271   car          van         
117214   4271   van          car         
117214   4239   car          van         
117215   4271   car          van         
117218   4271   van          car         
117222   4239   van          car         
117629   4277   car          van         
117663   4277   van          car         
117681   4277   car          van         
117826   4277   van          car         
117835   4277   car          van         
117860   4274   car          van         
117863   4274   van          car         
117903   4212   van          car         
117908   4212   car          van         
117911   4212   van          car         
117912   4212   car          van         
117927   4212   van          car         
117931   4212   car          van         
117942   4212   van          car         
117945   4212   car          van         
117967   4212   van          car         
117968   4212   car          van         
117970   4212   van          car         
117970   4291   car          van         
117976   4291   van          car         
117977   4291   car          van         
117981   4292   car          van         
117985   4212   car          van         
117987   4291   van          car         
117987   4292   van          car         
117994   4291   car          van         
118012   4303   motorcycle   car         
118013   4212   van          car         
118027   4212   car          van         
118047   4291   van          car         
118088   4212   van          car         
118259   4317   car          van         
118269   4317   van          car         
118276   4291   car          van         
118282   4317   car          van         
118283   4317   van          car         
118284   4291   van          car         
118285   4291   car          van         
118285   4320   van          car         
118286   4291   van          car         
118289   4317   car          van         
118303   4317   van          car         
118314   4291   car          van         
118319   4291   van          car         
118321   4317   car          van         
118322   4291   car          van         
118328   4317   van          car         
118333   4291   van          car         
118334   4291   car          van         
118335   4317   car          van         
118343   4291   van          car         
118346   4291   car          van         
118347   4291   van          car         
118350   4291   car          van         
118353   4291   van          car         
118439   4329   van          car         
118451   4317   van          car         
118481   4317   car          van         
118529   4329   car          van         
118535   4317   van          car         
118538   4317   car          van         
118539   4317   van          car         
118543   4329   van          car         
118560   4317   car          van         
118561   4317   van          car         
118562   4317   car          van         
118685   4317   van          car         
118734   4317   car          van         
118882   4317   van          car         
118898   4329   car          van         
118904   4317   car          van         
118984   4317   van          car         
119011   4317   car          van         
119014   4343   car          van         
119024   4317   van          car         
119046   4317   car          van         
119047   4343   van          car         
119049   4343   car          van         
119065   4343   van          car         
119067   4329   van          car         
119082   4317   van          car         
119107   4317   car          van         
119120   4317   van          car         
119126   4317   car          van         
119140   4343   car          van         
119141   4317   van          car         
119142   4317   car          van         
119181   4353   tricycle     car         
119182   4343   van          car         
119182   4353   car          tricycle    
119183   4343   car          van         
119183   4317   van          car         
119184   4343   van          car         
119185   4353   tricycle     car         
119235   4317   car          van         
119251   4317   van          car         
119281   4317   car          van         
119283   4317   van          car         
119284   4317   car          van         
119310   4317   van          car         
119322   4317   car          van         
119353   4317   van          car         
119360   4317   car          van         
119406   4317   van          car         
119446   4356   car          van         
119455   4356   van          car         
119480   4356   car          van         
119490   4317   car          van         
119520   4317   van          car         
119525   4356   van          car         
119526   4356   car          van         
119528   4356   van          car         
119555   4317   car          van         
119587   4317   van          car         
119647   4364   car          van         
119732   4317   car          van         
119824   4317   van          car         
119828   4317   car          van         
119859   4317   van          car         
120067   4364   van          car         
120118   4375   car          truck       
120239   4378   truck        car         
120353   4382   car          van         
120362   4382   van          car         
120363   4382   car          van         
120364   4382   van          car         
120371   4382   car          van         
120373   4382   van          car         
120591   4397   car          van         
120595   4397   van          car         
120627   4394   car          van         
120672   4387   car          van         
120674   4387   van          car         
120767   4408   car          van         
120770   4408   van          car         
120772   4408   car          van         
120773   4408   van          car         
120774   4408   car          van         
120775   4408   van          car         
120776   4408   car          van         
120777   4408   van          car         
120780   4408   car          van         
120783   4408   van          car         
120993   4415   car          van         
121003   4415   van          car         
121219   4420   car          truck       
121389   4424   car          van         
121413   4424   van          car         
121416   4424   car          van         
121418   4424   van          car         
121419   4424   car          van         
121590   4424   van          car         
121593   4424   car          van         
121923   4443   van          car         
121973   4394   van          car         
121980   4394   car          van         
121987   4394   van          car         
121988   4394   car          van         
121989   4394   van          car         
121992   4394   car          van         
122025   4394   van          car         
122027   4394   car          van         
122029   4394   van          car         
122031   4394   car          van         
122036   4448   van          car         
122037   4394   van          car         
122039   4448   car          van         
122042   4448   van          car         
122044   4394   car          van         
122047   4394   van          car         
122054   4394   car          van         
122059   4448   car          van         
122067   4448   van          car         
122080   4455   van          car         
122103   4394   van          car         
122110   4394   car          van         
122125   4455   car          van         
122127   4455   van          car         
122258   4465   car          van         
122267   4465   van          car         
122359   4467   car          van         
122360   4467   van          car         
122399   4467   car          van         
122400   4467   van          car         
122501   4470   van          car         
122550   4467   car          van         
122558   4467   van          car         
122567   4467   car          van         
122574   4467   van          car         
122599   4467   car          van         
122602   4467   van          car         
122618   4473   van          car         
122627   4473   car          van         
122704   4467   car          van         
122709   4467   van          car         
122713   4467   car          van         
122735   4467   van          car         
122754   4467   car          van         
122757   4467   van          car         
122760   4467   car          van         
122762   4467   van          car         
122763   4467   car          van         
122771   4467   van          car         
122812   4478   truck        van         
122824   4473   van          car         
122843   4467   car          van         
122844   4467   van          car         
122844   4473   car          van         
122884   4478   van          car         
122885   4478   car          van         
122905   4478   van          car         
122924   4478   car          van         
122929   4478   van          car         
122962   4485   van          car         
