DCNv2-FPN - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 02:58:44
Model: /home/migui/Downloads/dcnv2-yolov8-neck-fpn-20260318T004118Z-1-001/dcnv2-yolov8-neck-fpn/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9269
IDF1:               0.9185
ID Switches:        1312
Mostly Tracked (MT):(92.6%)
Mostly Lost (ML):   (0.2%)
GFLOPs:             nan
FPS:                107.18
Runtime:            01:27:25
Class Switches:     10976

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4736
  MOTORCYCLE      328
  TRICYCLE        194
  VAN             510
  BUS             0
  TRUCK           9
  TOTAL           5777

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
124188   5125   car          van         
124191   5125   van          car         
124200   5131   car          van         
124202   5131   van          car         
124203   5131   car          van         
124207   5131   van          car         
124210   5125   car          van         
124218   5125   van          car         
124220   5125   car          van         
124221   5125   van          car         
124227   5136   van          car         
124232   5136   car          van         
124283   5137   van          car         
124336   5141   car          van         
124341   5141   van          car         
124343   5141   car          van         
124344   5141   van          car         
124571   5147   car          van         
124576   5136   van          car         
124636   5147   van          car         
124885   5156   car          van         
124886   5156   van          car         
124890   5156   car          van         
124963   5156   van          car         
124996   5157   car          van         
125011   5160   car          van         
125028   5157   van          car         
125030   5160   van          car         
125048   5157   car          van         
125052   5157   van          car         
125086   5166   car          van         
125126   5166   van          truck       
125127   5166   truck        van         
125129   5166   van          truck       
125144   5166   truck        van         
125151   5166   van          truck       
125164   5166   truck        van         
125239   5178   van          car         
125314   5180   car          van         
125315   5180   van          car         
125315   5181   car          van         
125359   5166   van          car         
125427   5157   car          van         
125435   5157   van          car         
125442   5157   car          van         
125443   5157   van          car         
125473   5157   car          van         
125486   5185   car          van         
125494   5185   van          car         
125495   5185   car          van         
125505   5157   van          car         
125540   5157   car          van         
125596   5189   car          van         
125597   5157   van          car         
125598   5157   car          van         
125599   5157   van          car         
125603   5189   van          car         
125714   5185   van          car         
125738   5157   car          van         
125750   5157   van          car         
125756   5196   car          van         
125759   5157   car          van         
125766   5157   van          car         
125777   5196   van          car         
125874   5204   car          van         
125876   5204   van          car         
125902   5157   car          van         
125905   5157   van          car         
125908   5157   car          van         
125915   5157   van          car         
125916   5206   car          van         
125931   5204   car          van         
125938   5204   van          car         
125939   5204   car          van         
125942   5204   van          car         
125950   5157   car          van         
125952   5204   car          truck       
125954   5204   truck        car         
125977   5157   van          car         
126020   5157   car          van         
126101   5157   van          car         
126225   5213   car          van         
126239   5213   van          car         
126553   5214   car          motorcycle  
126654   5223   car          van         
126655   5223   van          car         
127133   5239   car          truck       
127134   5239   truck        car         
127382   5244   motorcycle   car         
127390   5246   tricycle     motorcycle  
127438   5248   car          van         
127442   5248   van          tricycle    
127448   5248   tricycle     car         
127483   5252   car          van         
127543   5233   car          van         
127544   5233   van          car         
127545   5233   car          van         
127547   5233   van          car         
127640   5261   truck        car         
127870   5263   car          truck       
127915   5263   truck        van         
127916   5263   van          truck       
127932   5267   car          truck       
127934   5252   van          car         
127936   5252   car          van         
127937   5267   truck        car         
127941   5252   van          car         
128026   5259   van          car         
128032   5259   car          van         
128164   5263   truck        car         
128219   5233   car          motorcycle  
128289   5261   car          truck       
128406   5283   car          van         
128410   5283   van          car         
128611   5278   car          van         
128619   5278   van          car         
128640   5278   car          van         
128643   5278   van          car         
128722   5298   motorcycle   car         
128757   5275   van          car         
128759   5275   car          van         
128800   5278   car          van         
128802   5278   van          car         
128900   5304   car          van         
128918   5304   van          car         
128919   5304   car          van         
128920   5304   van          car         
128921   5304   car          van         
128948   5304   van          truck       
128951   5304   truck        van         
128958   5304   van          car         
128958   5310   van          car         
128973   5304   car          van         
128979   5304   van          car         
128982   5310   car          van         
129213   5310   van          car         
129227   5310   car          van         
129271   5310   van          car         
129299   5310   car          van         
129317   5310   van          car         
129519   5322   car          van         
129531   5322   van          car         
129533   5322   car          van         
129550   5322   van          car         
129553   5322   car          van         
129555   5322   van          car         
129556   5322   car          van         
129558   5322   van          car         
129575   5322   car          van         
129576   5322   van          car         
129588   5322   car          van         
129594   5322   van          car         
129601   5322   car          van         
129610   5313   car          van         
129611   5313   van          car         
129885   5328   van          car         
129916   5329   car          van         
129933   5329   van          car         
129958   5331   car          van         
129970   5331   van          truck       
129974   5331   truck        car         
129983   5322   van          car         
129983   5331   car          van         
129987   5331   van          car         
129992   5322   car          van         
130093   5337   truck        car         
130122   5336   car          truck       
130132   5336   truck        car         
130139   5337   car          truck       
130149   5337   truck        car         
130193   5337   car          van         
130209   5337   van          car         
130211   5337   car          van         
130212   5337   van          car         
130213   5337   car          van         
130226   5337   van          car         
130247   5322   van          car         
130276   5322   car          van         
130317   5322   van          car         
130446   5355   car          van         
130454   5355   van          truck       
130458   5322   car          van         
130460   5322   van          car         
130466   5322   car          van         
130469   5355   truck        car         
130469   5322   van          car         
130503   5322   car          van         
130515   5322   van          car         
130518   5357   van          car         
130529   5357   car          van         
130531   5357   van          car         
130531   5362   car          van         
130533   5357   car          van         
130533   5362   van          car         
130534   5357   van          car         
130534   5362   car          van         
130536   5357   car          van         
130537   5357   van          car         
130539   5357   car          van         
130540   5357   van          car         
130542   5357   car          truck       
130544   5357   truck        car         
130574   5322   car          van         
130577   5322   van          car         
130597   5364   car          van         
130598   5364   van          car         
130628   5322   car          van         
130645   5344   car          motorcycle  
130666   5322   van          car         
130899   5381   car          van         
130899   5382   van          car         
130901   5381   van          car         
131182   5389   van          truck       
131271   5392   car          van         
131279   5392   van          car         
131280   5392   car          van         
131283   5392   van          truck       
131288   5392   truck        car         
131317   5394   van          car         
131527   5322   car          van         
131550   5395   car          van         
131551   5395   van          car         
131552   5395   car          van         
131573   5396   car          van         
131574   5396   van          car         
131578   5396   car          van         
131578   5395   van          truck       
131590   5396   van          car         
131591   5395   truck        van         
131597   5395   van          truck       
131601   5395   truck        car         
131650   5399   car          truck       
131853   5408   truck        car         
131858   5408   car          truck       
131862   5408   truck        car         
131867   5408   car          truck       
131868   5408   truck        car         
131890   5408   car          van         
131892   5408   van          car         
131928   5410   van          car         
131963   5403   car          van         
131964   5403   van          car         
131967   5403   car          van         
131970   5403   van          car         
131979   5414   van          car         
132019   5405   van          truck       
132029   5405   truck        van         
132034   5417   tricycle     car         
132057   5418   car          van         
132059   5406   car          van         
132070   5418   van          truck       
132071   5418   truck        van         
132084   5406   van          car         
132091   5418   van          car         
132093   5418   car          van         
132109   5418   van          car         
132125   5424   truck        van         
132157   5426   car          van         
132158   5426   van          car         
132160   5426   car          van         
132173   5426   van          truck       
132176   5426   truck        van         
132180   5426   van          car         
132247   5424   van          truck       
132249   5424   truck        van         
132262   5429   car          truck       
132264   5424   van          car         
132265   5424   car          van         
132266   5424   van          car         
132272   5425   van          truck       
132275   5425   truck        van         
132276   5429   truck        car         
132300   5429   car          truck       
132314   5425   van          truck       
132315   5425   truck        van         
132317   5425   van          truck       
132363   5425   truck        van         
132365   5425   van          truck       
132420   5429   truck        car         
132427   5425   truck        van         
132428   5425   van          truck       
132451   5425   truck        van         
132454   5425   van          truck       
132457   5425   truck        van         
132458   5425   van          truck       
132459   5425   truck        van         
132460   5425   van          truck       
132466   5425   truck        van         
132470   5425   van          truck       
132484   5425   truck        van         
132485   5425   van          truck       
132487   5425   truck        van         
132496   5425   van          truck       
132497   5425   truck        van         
132720   5439   car          van         
132721   5439   van          car         
132735   5439   car          van         
132753   5439   van          car         
132771   5439   car          van         
132789   5439   van          car         
132800   5452   car          van         
132803   5452   van          truck       
132816   5452   truck        van         
132822   5452   van          car         
132858   5439   car          van         
132858   5454   car          truck       
132860   5439   van          car         
132861   5439   car          van         
132863   5439   van          car         
132864   5439   car          van         
132868   5439   van          car         
132874   5439   car          van         
132877   5454   truck        car         
132901   5439   van          car         
132912   5439   car          van         
132917   5439   van          car         
132918   5439   car          van         
132919   5439   van          car         
132920   5439   car          van         
132983   5439   van          car         
132998   5439   car          van         
133010   5458   car          van         
133012   5439   van          car         
133013   5439   car          van         
133021   5439   van          car         
133030   5439   car          van         
133032   5458   van          car         
133033   5439   van          car         
133117   5439   car          van         
133133   5439   van          car         
133144   5439   car          van         
133160   5473   van          car         
133167   5439   van          car         
133172   5473   car          truck       
133178   5439   car          van         
133178   5476   van          car         
133178   5473   truck        van         
133180   5439   van          car         
133180   5476   car          van         
133182   5439   car          van         
133182   5476   van          car         
133184   5439   van          car         
133184   5476   car          van         
133185   5473   van          car         
133188   5439   car          van         
133188   5473   car          van         
133190   5473   van          car         
133200   5439   van          car         
133200   5479   car          van         
133203   5439   car          van         
133206   5439   van          car         
133206   5480   car          van         
133215   5439   car          van         
133222   5439   van          car         
133226   5439   car          van         
133231   5439   van          car         
133234   5481   truck        van         
133244   5481   van          car         
133247   5439   car          van         
133247   5485   van          car         
133250   5439   van          car         
133251   5439   car          van         
133276   5439   van          car         
133309   5439   car          van         
133309   5489   van          car         
133338   5439   van          car         
133360   5467   car          van         
133373   5467   van          car         
133375   5439   car          van         
133376   5494   van          truck       
133385   5494   truck        van         
133389   5494   van          car         
133404   5439   van          car         
133410   5439   car          van         
133421   5439   van          car         
133423   5439   car          van         
133424   5439   van          car         
133427   5439   car          van         
133443   5439   van          car         
133443   5502   car          van         
133444   5439   car          van         
133497   5439   van          car         
133548   5504   tricycle     car         
133571   5439   car          van         
133584   5511   car          truck       
133586   5439   van          car         
133587   5439   car          van         
133589   5439   van          car         
133590   5511   truck        car         
133598   5439   car          van         
133600   5439   van          car         
133600   5513   car          van         
133620   5439   car          van         
133620   5514   van          car         
133765   5439   van          car         
133848   5439   car          van         
133940   5439   van          car         
133953   5439   car          van         
134109   5546   car          truck       
134112   5546   truck        car         
134181   5439   van          car         
134183   5439   car          van         
134184   5439   van          car         
134184   5553   car          van         
134188   5439   car          van         
134189   5439   van          car         
134206   5439   car          van         
134224   5439   van          car         
134229   5439   car          van         
134230   5439   van          car         
134244   5439   car          van         
134273   5439   van          car         
134274   5439   car          van         
134281   5439   van          car         
134323   5439   car          van         
134325   5439   van          car         
134326   5439   car          van         
134337   5439   van          car         
134338   5439   car          van         
134339   5439   van          car         
134339   5554   car          van         
134345   5439   car          van         
134346   5439   van          car         
134347   5439   car          van         
134423   5439   van          car         
134428   5439   car          van         
134430   5439   van          car         
134433   5439   car          van         
134434   5439   van          car         
134435   5439   car          van         
134438   5439   van          car         
134439   5439   car          van         
134440   5439   van          car         
134442   5439   car          van         
134460   5561   van          truck       
134477   5561   truck        van         
134510   5439   van          car         
134511   5439   car          van         
134512   5439   van          car         
134513   5439   car          van         
134522   5439   van          car         
134553   5566   van          tricycle    
134555   5566   tricycle     car         
134558   5566   car          van         
134565   5566   van          car         
134574   5439   car          van         
134579   5439   van          car         
134857   5555   car          motorcycle  
135386   5572   car          van         
135387   5572   van          car         
135440   5575   car          truck       
135442   5575   truck        car         
135494   5578   van          truck       
135500   5578   truck        van         
135539   5583   car          van         
135547   5583   van          car         
135581   5584   car          van         
135585   5584   van          truck       
135589   5584   truck        van         
135590   5584   van          car         
135609   5586   car          van         
135625   5586   van          truck       
135629   5586   truck        car         
135634   5586   car          van         
135635   5586   van          car         
135670   5588   car          van         
135674   5588   van          car         
136789   5597   car          van         
136790   5597   van          car         
136792   5597   car          van         
136797   5597   van          car         
136803   5597   car          van         
136806   5597   van          car         
136813   5597   car          van         
136818   5597   van          car         
136819   5597   car          van         
136822   5602   car          van         
136823   5602   van          car         
136825   5602   car          van         
136834   5602   van          car         
136843   5602   car          truck       
136849   5602   truck        car         
136857   5602   car          van         
136868   5602   van          car         
136869   5602   car          van         
136870   5602   van          car         
136873   5602   car          van         
136876   5602   van          car         
137108   5606   car          van         
137109   5606   van          truck       
137117   5606   truck        car         
137120   5606   car          van         
137125   5606   van          car         
137644   5616   car          tricycle    
137645   5616   tricycle     car         
137646   5617   car          tricycle    
137648   5616   car          tricycle    
137649   5616   tricycle     car         
138150   5634   car          tricycle    
138151   5634   tricycle     car         
138152   5634   car          tricycle    
138160   5634   tricycle     car         
138161   5634   car          tricycle    
138162   5634   tricycle     car         
138271   5637   car          tricycle    
138278   5637   tricycle     car         
138280   5637   car          tricycle    
138282   5637   tricycle     car         
138434   5640   tricycle     motorcycle  
138436   5640   motorcycle   tricycle    
138506   5644   car          van         
138509   5644   van          car         
138516   5644   car          van         
138518   5644   van          car         
138606   5648   car          van         
138615   5648   van          truck       
138618   5648   truck        van         
138619   5648   van          truck       
138622   5648   truck        van         
138729   5655   car          tricycle    
138738   5655   tricycle     truck       
138744   5655   truck        car         
139135   5667   van          car         
139141   5667   car          van         
139156   5667   van          truck       
139160   5667   truck        van         
139184   5667   van          truck       
139186   5667   truck        van         
139240   5669   tricycle     motorcycle  
139352   5672   car          van         
139394   5673   van          tricycle    
139400   5673   tricycle     truck       
139403   5673   truck        tricycle    
139404   5673   tricycle     car         
139531   5677   car          van         
139532   5677   van          tricycle    
139534   5677   tricycle     car         
139536   5677   car          tricycle    
139537   5677   tricycle     car         
139545   5674   car          van         
139546   5674   van          car         
139553   5674   car          van         
139557   5674   van          car         
139688   5680   car          tricycle    
139690   5680   tricycle     car         
139813   5684   tricycle     motorcycle  
139819   5682   car          van         
139820   5682   van          car         
139831   5682   car          van         
139833   5682   van          car         
139835   5682   car          van         
139836   5682   van          car         
139857   5682   car          van         
140073   5685   car          van         
140076   5685   van          car         
140582   5697   car          van         
141007   5704   car          van         
141010   5704   van          car         
141440   5709   car          tricycle    
141445   5709   tricycle     car         
141451   5709   car          tricycle    
141452   5709   tricycle     car         
141926   5721   car          tricycle    
141929   5721   tricycle     car         
141977   5723   car          van         
141991   5723   van          car         
142059   5723   car          van         
142060   5723   van          car         
142062   5731   van          car         
142701   5738   van          car         
142861   5741   truck        car         
142914   5741   car          van         
142921   5741   van          car         
142928   5742   car          tricycle    
142929   5742   tricycle     car         
143135   5745   car          tricycle    
143140   5745   tricycle     car         
143442   5745   car          motorcycle  
143862   5758   car          van         
143867   5758   van          car         
143870   5758   car          van         
143882   5758   van          car         
143886   5758   car          van         
143887   5758   van          car         
143891   5758   car          van         
143979   5762   car          tricycle    
143984   5762   tricycle     car         
143984   5767   car          tricycle    
144678   5772   van          truck       
144681   5772   truck        van         
144699   5775   car          tricycle    
144702   5772   van          car         
144704   5772   car          van         
144711   5775   tricycle     car         
144714   5772   van          car         
144823   5778   van          truck       
144826   5778   truck        car         
145129   5782   car          tricycle    
145138   5782   tricycle     car         
145138   5784   car          tricycle    
146259   5794   car          tricycle    
146261   5795   car          tricycle    
146262   5794   tricycle     car         
146329   5798   car          tricycle    
146340   5798   tricycle     car         
146781   5810   car          tricycle    
146786   5810   tricycle     car         
146787   5810   car          tricycle    
146788   5810   tricycle     car         
146800   5810   car          tricycle    
146813   5810   tricycle     car         
146813   5814   car          tricycle    
147011   5816   car          truck       
147013   5816   truck        car         
147157   5819   car          tricycle    
147158   5819   tricycle     car         
147263   5823   car          tricycle    
147265   5823   tricycle     car         
147266   5823   car          tricycle    
147267   5823   tricycle     car         
147268   5823   car          tricycle    
147269   5823   tricycle     car         
147270   5823   car          tricycle    
147270   5825   tricycle     car         
147271   5823   tricycle     car         
147271   5825   car          tricycle    
147634   5826   car          van         
147640   5826   van          car         
147645   5826   car          van         
147648   5826   van          car         
148130   5832   car          van         
148135   5832   van          truck       
148138   5832   truck        car         
148141   5832   car          van         
148146   5832   van          car         
149317   5855   car          van         
149319   5855   van          truck       
149324   5855   truck        car         
149486   5862   car          tricycle    
149488   5862   tricycle     car         
149493   5862   car          tricycle    
149495   5862   tricycle     car         
149664   5870   car          van         
150172   5881   car          van         
150174   5881   van          car         
150850   5894   car          tricycle    
150852   5894   tricycle     car         
151278   5900   car          truck       
151281   5900   truck        car         
151721   5901   car          van         
151733   5901   van          car         
151755   5904   van          car         
152077   5907   car          truck       
152080   5907   truck        car         
152358   5912   car          van         
152359   5912   van          car         
152701   5915   van          car         
152711   5915   car          truck       
152715   5915   truck        car         
152981   5922   car          van         
152983   5922   van          car         
152984   5922   car          van         
152986   5922   van          truck       
152989   5922   truck        car         
153082   5924   car          tricycle    
153086   5924   tricycle     car         
153222   5925   car          tricycle    
153227   5925   tricycle     truck       
153233   5925   truck        car         
153635   5934   car          tricycle    
153637   5934   tricycle     car         
153756   5938   car          van         
153762   5938   van          car         
154211   5940   van          car         
154212   5940   car          van         
154216   5940   van          truck       
154223   5940   truck        car         
154239   5942   van          car         
154248   5942   car          truck       
154249   5942   truck        car         
154254   5942   car          van         
154258   5942   van          car         
154479   5951   car          tricycle    
154486   5951   tricycle     car         
154487   5951   car          tricycle    
154488   5951   tricycle     car         
154491   5951   car          tricycle    
154492   5951   tricycle     car         
154535   5956   car          tricycle    
154536   5956   tricycle     car         
154626   5959   car          van         
154628   5959   van          car         
154642   5959   car          truck       
154645   5959   truck        car         
154970   5974   motorcycle   tricycle    
154973   5974   tricycle     motorcycle  
155023   5976   tricycle     motorcycle  
155032   5976   motorcycle   tricycle    
155036   5974   motorcycle   tricycle    
155045   5974   tricycle     motorcycle  
155049   5977   tricycle     car         
155071   5974   motorcycle   tricycle    
155072   5974   tricycle     motorcycle  
155178   5984   car          van         
155290   5987   car          tricycle    
155292   5987   tricycle     car         
155298   5987   car          truck       
155303   5987   truck        car         
155382   5992   car          van         
155385   5992   van          car         
155395   5992   car          van         
155395   5993   van          car         
155397   5992   van          car         
155891   6002   car          van         
155892   6002   van          car         
156010   6004   van          car         
156016   6004   car          van         
156068   6005   car          tricycle    
156069   6005   tricycle     car         
156107   6008   van          car         
156108   6008   car          van         
156110   6008   van          car         
156111   6008   car          van         
156116   6008   van          truck       
156120   6008   truck        car         
156277   6011   car          van         
156297   6011   van          car         
156306   6011   car          van         
156383   6018   van          truck       
156482   6018   truck        car         
156683   6024   car          tricycle    
156693   6024   tricycle     car         
157017   6027   car          truck       
157021   6027   truck        car         
157056   6029   car          van         
157057   6029   van          car         
157251   6033   car          tricycle    
157258   6033   tricycle     car         
157431   6038   car          tricycle    
157438   6038   tricycle     car         
157606   6042   car          tricycle    
157607   6042   tricycle     car         
157608   6042   car          tricycle    
157609   6042   tricycle     car         
158285   6054   van          car         
158421   6062   van          car         
158469   6063   car          tricycle    
158470   6063   tricycle     car         
158541   6064   car          truck       
158547   6064   truck        car         
158559   6065   motorcycle   tricycle    
158671   6066   tricycle     car         
159451   6079   car          tricycle    
159452   6079   tricycle     car         
159453   6079   car          tricycle    
159458   6079   tricycle     car         
159509   6082   car          van         
159511   6082   van          car         
159517   6082   car          van         
159521   6082   van          car         
159531   6082   car          van         
159532   6082   van          car         
159581   6086   van          car         
159584   6086   car          van         
159587   6086   van          truck       
159604   6086   truck        van         
159641   6086   van          car         
159643   6086   car          van         
160281   6095   car          van         
160282   6095   van          car         
160299   6095   car          van         
160301   6095   van          car         
160738   6099   car          tricycle    
160739   6099   tricycle     car         
160743   6099   car          tricycle    
160745   6099   tricycle     car         
161284   6106   van          car         
161287   6106   car          van         
161293   6106   van          car         
161296   6106   car          van         
161298   6106   van          car         
161443   6109   van          car         
161446   6109   car          van         
161447   6109   van          car         
161448   6109   car          van         
161451   6109   van          car         
161452   6109   car          van         
161454   6109   van          car         
161455   6109   car          van         
161469   6109   van          car         
161472   6109   car          van         
161476   6109   van          car         
161616   6114   tricycle     truck       
161630   6113   tricycle     car         
161631   6114   truck        car         
161671   6116   car          van         
161672   6116   van          car         
161716   6119   tricycle     truck       
161721   6119   truck        car         
161763   6122   car          van         
161771   6122   van          truck       
161780   6122   truck        car         
161950   6125   tricycle     car         
161969   6126   tricycle     car         
162531   6132   car          tricycle    
162536   6132   tricycle     truck       
162538   6132   truck        car         
162681   6138   car          tricycle    
162683   6138   tricycle     van         
162684   6138   van          car         
162866   6141   car          tricycle    
162869   6141   tricycle     car         
162928   6143   car          tricycle    
162930   6143   tricycle     car         
163084   6154   car          van         
163087   6154   van          car         
163342   6160   car          van         
163347   6160   van          car         
163361   6160   car          van         
163362   6160   van          car         
163367   6160   car          van         
163368   6160   van          car         
163417   6163   car          tricycle    
163420   6163   tricycle     car         
163515   6165   car          tricycle    
163518   6165   tricycle     car         
163730   6167   car          tricycle    
163731   6167   tricycle     car         
163769   6169   car          tricycle    
163770   6169   tricycle     car         
163771   6169   car          tricycle    
163775   6169   tricycle     car         
163776   6169   car          tricycle    
163777   6169   tricycle     car         
163777   6170   car          tricycle    
163779   6169   car          tricycle    
163780   6169   tricycle     car         
164323   6173   truck        car         
164449   6177   car          van         
164454   6177   van          tricycle    
164457   6177   tricycle     van         
164460   6177   van          truck       
164470   6177   truck        van         
164471   6177   van          truck       
164475   6177   truck        car         
164479   6177   car          van         
164482   6177   van          car         
164483   6177   car          van         
164485   6177   van          car         
164497   6177   car          van         
164499   6177   van          car         
164523   6181   car          van         
164532   6181   van          car         
164580   6184   van          truck       
164581   6184   truck        van         
164582   6184   van          truck       
164583   6184   truck        van         
164614   6184   van          car         
164706   6186   car          tricycle    
164707   6186   tricycle     car         
164708   6186   car          tricycle    
164709   6186   tricycle     car         
164982   6191   car          tricycle    
164983   6191   tricycle     car         
164985   6191   car          tricycle    
164987   6191   tricycle     car         
164990   6191   car          tricycle    
164994   6191   tricycle     car         
165279   6204   truck        car         
165399   6205   car          van         
165445   6209   car          van         
165445   6211   van          car         
165450   6209   van          car         
165481   6214   car          van         
165494   6214   van          truck       
165498   6214   truck        van         
165499   6214   van          truck       
165501   6214   truck        van         
165528   6214   van          car         
165529   6214   car          van         
165544   6214   van          car         
165731   6220   car          van         
165732   6220   van          car         
166146   6228   van          car         
166154   6228   car          van         
166159   6228   van          car         
166692   6229   car          van         
166696   6229   van          car         
166697   6229   car          van         
166699   6229   van          car         
166699   6230   car          van         
166700   6229   car          van         
166701   6229   van          car         
166702   6229   car          van         
166714   6229   van          car         
166724   6229   car          van         
166743   6229   van          car         
166776   6234   car          van         
166777   6234   van          car         
167023   6243   car          van         
167028   6243   van          car         
167049   6243   car          van         
167052   6243   van          car         
167253   6246   car          van         
167254   6246   van          car         
167304   6252   car          van         
167305   6252   van          car         
167307   6252   car          van         
167312   6252   van          car         
167429   6259   car          tricycle    
167435   6259   tricycle     car         
167747   6270   van          truck       
167753   6270   truck        car         
167755   6270   car          van         
167775   6270   van          car         
167996   6275   tricycle     motorcycle  
168230   6284   car          tricycle    
168239   6284   tricycle     car         
168240   6284   car          tricycle    
168240   6286   tricycle     car         
168242   6284   tricycle     car         
168242   6286   car          tricycle    
168253   6282   tricycle     car         
168314   6289   tricycle     truck       
168316   6289   truck        tricycle    
168317   6289   tricycle     car         
168323   6289   car          van         
168325   6289   van          car         
168398   6296   car          tricycle    
168399   6296   tricycle     car         
168415   6296   car          van         
168416   6296   van          car         
168417   6296   car          van         
168418   6296   van          car         
168467   6304   car          truck       
168476   6304   truck        car         
168480   6304   car          van         
168481   6304   van          car         
168584   6308   car          tricycle    
168586   6308   tricycle     car         
168674   6310   tricycle     car         
169240   6328   car          van         
169248   6328   van          car         
169248   6329   car          van         
169250   6328   car          van         
169251   6328   van          car         
169284   6329   van          car         
169286   6329   car          van         
169292   6329   van          car         
169293   6329   car          van         
169297   6329   van          car         
169300   6329   car          van         
169342   6336   car          van         
169348   6336   van          car         
169363   6337   car          van         
169389   6337   van          car         
169402   6337   car          van         
169418   6341   car          van         
169422   6341   van          truck       
169430   6341   truck        car         
169434   6341   car          van         
169435   6341   van          car         
169435   6339   car          van         
169446   6339   van          car         
169461   6343   car          truck       
169467   6343   truck        car         
169514   6345   car          van         
169518   6345   van          car         
169677   6351   car          tricycle    
169678   6351   tricycle     car         
170035   6358   car          van         
170036   6358   van          car         
170098   6361   car          van         
170101   6361   van          car         
170102   6361   car          tricycle    
170103   6361   tricycle     car         
170719   6367   car          tricycle    
170723   6367   tricycle     car         
170725   6367   car          tricycle    
170725   6370   tricycle     car         
170728   6367   tricycle     car         
170751   6371   van          car         
170753   6371   car          van         
170757   6371   van          car         
170772   6371   car          van         
170775   6371   van          car         
171180   6377   car          van         
171190   6377   van          car         
171254   6379   car          van         
171255   6379   van          car         
171359   6383   car          tricycle    
171360   6383   tricycle     car         
171363   6383   car          van         
171364   6383   van          car         
171714   6387   van          car         
171717   6387   car          truck       
171718   6387   truck        car         
171764   6391   car          van         
171770   6391   van          car         
171798   6391   car          van         
171893   6392   car          tricycle    
171893   6394   tricycle     car         
171897   6392   tricycle     car         
172048   6397   car          tricycle    
172049   6397   tricycle     car         
172164   6401   car          tricycle    
172173   6401   tricycle     car         
172177   6401   car          tricycle    
172178   6401   tricycle     car         
172275   6406   car          van         
172294   6406   van          car         
172296   6406   car          van         
172325   6406   van          car         
172327   6406   car          van         
172328   6406   van          car         
172329   6406   car          van         
172340   6406   van          car         
172476   6412   car          tricycle    
172479   6412   tricycle     car         
172998   6422   car          tricycle    
173002   6422   tricycle     car         
173004   6422   car          tricycle    
173005   6422   tricycle     car         
173410   6434   car          tricycle    
173411   6434   tricycle     car         
174294   6458   car          tricycle    
174297   6458   tricycle     car         
174308   6458   car          tricycle    
174309   6458   tricycle     car         
174782   6489   motorcycle   tricycle    
174784   6489   tricycle     motorcycle  
174786   6489   motorcycle   tricycle    
174787   6489   tricycle     motorcycle  
174788   6489   motorcycle   tricycle    
174789   6489   tricycle     motorcycle  
174795   6491   car          tricycle    
174796   6491   tricycle     car         
174804   6490   car          truck       
174806   6490   truck        car         
174812   6490   car          tricycle    
174813   6490   tricycle     car         
174828   6491   car          tricycle    
174952   6501   motorcycle   tricycle    
174956   6491   tricycle     motorcycle  
174977   6499   tricycle     car         
174984   6501   tricycle     car         
174993   6501   car          tricycle    
175001   6501   tricycle     car         
175004   6501   car          tricycle    
175005   6501   tricycle     car         
175008   6501   car          tricycle    
175035   6502   tricycle     motorcycle  
175095   6510   car          van         
175104   6510   van          car         
175105   6510   car          van         
175129   6510   van          truck       
175130   6510   truck        van         
175135   6510   van          car         
175136   6510   car          van         
175147   6510   van          car         
175149   6510   car          van         
175153   6510   van          car         
175158   6510   car          van         
175166   6510   van          car         
175169   6510   car          van         
175194   6510   van          car         
175199   6510   car          van         
175200   6510   van          car         
175201   6510   car          van         
175210   6510   van          car         
175218   6510   car          van         
175222   6510   van          car         
