DCNv2-Liu - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 05:51:06
Model: /home/migui/Downloads/dcnv2-yolov8-liu-20260318T004538Z-1-001/dcnv2-yolov8-liu/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9161
IDF1:               0.9081
ID Switches:        1091
Mostly Tracked (MT):(88.6%)
Mostly Lost (ML):  (0.2%)
GFLOPs:             nan
FPS:                111.89
Runtime:            01:23:44
Class Switches:     13279

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4711
  MOTORCYCLE      307
  TRICYCLE        193
  VAN             574
  BUS             0
  TRUCK           10
  TOTAL           5795

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
35609    1344   van          car         
35960    1404   car          van         
36086    1414   car          van         
36103    1414   van          car         
36260    1418   car          van         
36326    1418   van          car         
36343    1418   car          van         
36344    1418   van          car         
36362    1418   car          van         
36363    1419   car          van         
36378    1419   van          car         
36554    1422   car          van         
36568    1422   van          car         
36689    1422   car          van         
36692    1422   van          car         
36698    1422   car          van         
36701    1422   van          car         
36706    1424   car          truck       
36706    1422   car          van         
36707    1424   truck        car         
36708    1422   van          car         
36753    1430   car          van         
36754    1434   car          van         
36767    1434   van          car         
36768    1434   car          van         
36777    1434   van          car         
36782    1434   car          van         
36787    1434   van          car         
36789    1434   car          van         
36794    1434   van          car         
36795    1434   car          van         
36797    1434   van          car         
36834    1436   car          van         
36864    1430   van          car         
36865    1430   car          van         
36893    1430   van          car         
36899    1430   car          van         
36901    1430   van          car         
36915    1430   car          van         
36950    1430   van          car         
36961    1430   car          van         
36977    1430   van          car         
36981    1430   car          van         
36991    1430   van          car         
36993    1442   van          car         
37017    1436   van          car         
37053    1436   car          van         
37068    1436   van          car         
37076    1436   car          van         
37086    1436   van          car         
37105    1436   car          van         
37112    1436   van          car         
37127    1436   car          van         
37139    1430   car          van         
37141    1436   van          car         
37342    1436   car          van         
37344    1436   van          car         
37346    1436   car          van         
37358    1436   van          car         
37359    1436   car          van         
37365    1430   van          car         
37366    1430   car          van         
37432    1460   car          van         
37671    1470   car          van         
37682    1471   car          van         
37693    1471   van          car         
37698    1471   car          van         
37710    1471   van          car         
37730    1471   car          truck       
37738    1471   truck        van         
38016    1470   van          car         
38020    1470   car          van         
38061    1470   van          car         
38209    1470   car          van         
38212    1470   van          car         
38436    1471   van          car         
38547    1508   car          van         
38556    1508   van          car         
38565    1508   car          truck       
38589    1508   truck        car         
38835    1519   van          car         
38846    1519   car          van         
38990    1526   van          truck       
38996    1526   truck        van         
39001    1526   van          truck       
39057    1526   truck        van         
39074    1526   van          truck       
39078    1526   truck        van         
39084    1526   van          car         
39087    1526   car          van         
39097    1526   van          car         
39268    1527   car          van         
39276    1527   van          car         
39499    1535   car          van         
39501    1535   van          car         
39509    1535   car          van         
39510    1535   van          car         
39520    1535   car          van         
39544    1537   car          truck       
39547    1537   truck        car         
39649    1540   car          van         
39661    1542   car          van         
39662    1540   van          car         
39666    1540   car          van         
39679    1542   van          car         
39708    1540   van          truck       
39722    1540   truck        car         
39723    1535   van          car         
39779    1544   car          van         
39789    1540   car          van         
39791    1540   van          car         
39793    1540   car          van         
39803    1544   van          car         
39811    1540   van          car         
39839    1540   car          van         
39840    1540   van          car         
39841    1540   car          van         
39848    1540   van          car         
39853    1540   car          van         
39857    1540   van          car         
39863    1540   car          van         
39866    1540   van          car         
39898    1544   car          van         
39900    1544   van          car         
39901    1544   car          van         
39904    1544   van          car         
39945    1540   car          van         
40285    1563   car          van         
40294    1563   van          car         
40297    1563   car          van         
40298    1563   van          car         
40407    1568   truck        van         
40411    1568   van          truck       
40603    1572   car          van         
40608    1572   van          car         
40638    1572   car          van         
40640    1572   van          car         
40644    1572   car          van         
40651    1572   van          car         
40824    1580   car          van         
40835    1580   van          truck       
40840    1580   truck        car         
40916    1586   car          tricycle    
40939    1577   car          truck       
40943    1577   truck        car         
41075    1586   tricycle     car         
41087    1586   car          tricycle    
41094    1586   tricycle     car         
41145    1586   car          tricycle    
41146    1586   tricycle     car         
41146    1598   car          tricycle    
41151    1586   car          tricycle    
41189    1586   tricycle     car         
41190    1586   car          tricycle    
41192    1586   tricycle     car         
41343    1601   car          van         
41349    1585   car          van         
41363    1601   van          car         
41369    1585   van          car         
41815    1623   van          car         
41835    1623   car          van         
41888    1623   van          car         
42116    1623   car          van         
42129    1623   van          truck       
42141    1623   truck        car         
42143    1623   car          van         
42306    1637   car          van         
42317    1637   van          car         
42339    1637   car          van         
42353    1637   van          car         
42358    1623   van          car         
42393    1643   car          van         
42408    1643   van          car         
42416    1643   car          van         
42423    1643   van          car         
42458    1643   car          van         
42458    1645   van          car         
42460    1643   van          car         
42547    1650   van          car         
42732    1650   car          van         
42733    1650   van          car         
42739    1650   car          van         
42740    1650   van          car         
42878    1647   car          van         
42907    1647   van          car         
42936    1660   car          van         
42951    1660   van          car         
42961    1660   car          truck       
42968    1660   truck        van         
42969    1660   van          car         
42992    1657   car          truck       
43006    1657   truck        tricycle    
43009    1657   tricycle     car         
43086    1657   car          van         
43086    1663   car          van         
43090    1663   van          car         
43096    1657   van          car         
43279    1661   car          motorcycle  
43311    1675   car          van         
43324    1675   van          truck       
43327    1675   truck        car         
43334    1675   car          truck       
43337    1675   truck        car         
43400    1679   car          van         
43403    1679   van          car         
43768    1687   car          van         
43775    1687   van          car         
43793    1692   car          van         
43795    1692   van          car         
43796    1692   car          van         
43799    1692   van          car         
43957    1699   car          van         
43965    1699   van          car         
44148    1681   car          van         
44151    1681   van          car         
44156    1681   car          van         
44158    1681   van          car         
44159    1681   car          van         
44160    1681   van          car         
44172    1681   car          van         
44173    1681   van          car         
44174    1681   car          van         
44175    1681   van          car         
44176    1681   car          van         
44184    1681   van          car         
44242    1717   car          van         
44246    1717   van          car         
44262    1717   car          truck       
44286    1718   car          van         
44301    1718   van          car         
44302    1717   truck        car         
44325    1718   car          van         
44328    1718   van          car         
44429    1721   van          car         
44481    1718   car          van         
44483    1718   van          car         
44491    1718   car          van         
44509    1721   car          truck       
44518    1721   truck        car         
44619    1726   van          car         
44801    1727   van          car         
44810    1727   car          van         
44835    1727   van          car         
44842    1727   car          van         
44867    1726   car          van         
44868    1726   van          car         
44870    1726   car          van         
44986    1726   van          car         
44994    1727   van          car         
44996    1727   car          van         
45082    1727   van          truck       
45105    1727   truck        van         
45138    1727   van          truck       
45139    1727   truck        van         
45152    1727   van          truck       
45153    1727   truck        van         
45153    1741   van          truck       
45184    1727   van          car         
45201    1727   car          van         
45341    1748   van          car         
45347    1727   van          car         
45429    1753   truck        car         
45460    1755   car          van         
45464    1755   van          car         
45468    1755   car          van         
45473    1755   van          car         
45608    1744   car          van         
45614    1744   van          car         
45981    1764   car          van         
45984    1764   van          car         
45986    1764   car          van         
45987    1764   van          car         
45987    1767   car          van         
46330    1779   car          van         
46343    1779   van          car         
46387    1779   car          van         
46515    1787   van          car         
46540    1779   van          car         
46541    1779   car          van         
46542    1779   van          car         
46543    1779   car          van         
46634    1779   van          car         
46635    1779   car          van         
46636    1779   van          car         
46642    1779   car          van         
46645    1779   van          car         
46656    1779   car          van         
46657    1779   van          car         
46659    1779   car          van         
46660    1779   van          car         
46663    1779   car          van         
46800    1779   van          car         
46804    1779   car          van         
47408    1819   car          van         
47432    1819   van          car         
47437    1819   car          van         
47438    1819   van          car         
47441    1819   car          van         
47444    1819   van          car         
47494    1801   van          car         
47889    1836   car          van         
47897    1836   van          car         
47901    1836   car          van         
47902    1836   van          car         
47906    1836   car          van         
47909    1836   van          car         
47947    1836   car          van         
48019    1836   van          car         
48107    1855   van          car         
48118    1846   car          van         
48120    1855   car          van         
48120    1846   van          car         
48189    1860   car          van         
48202    1860   van          car         
48264    1836   car          van         
48267    1836   van          car         
48268    1836   car          van         
48269    1836   van          car         
48276    1836   car          van         
48277    1836   van          car         
48288    1836   car          van         
48289    1836   van          car         
48292    1836   car          van         
48293    1836   van          car         
48294    1836   car          van         
48295    1836   van          car         
48351    1866   car          van         
48361    1866   van          car         
48376    1866   car          van         
48419    1866   van          car         
48460    1874   car          van         
48613    1884   van          car         
48617    1884   car          van         
48632    1884   van          car         
48740    1874   van          car         
48781    1889   van          car         
48784    1874   car          van         
48793    1874   van          car         
48796    1874   car          van         
48800    1874   van          car         
48809    1874   car          van         
48815    1874   van          car         
48825    1874   car          van         
48826    1874   van          car         
48827    1874   car          van         
48828    1874   van          car         
48829    1874   car          van         
48831    1890   car          van         
48848    1874   van          car         
48852    1874   car          van         
48868    1871   car          van         
48870    1890   van          car         
48871    1890   car          van         
48871    1899   van          car         
48875    1871   van          car         
48876    1871   car          van         
48877    1890   van          car         
48877    1899   car          van         
48882    1871   van          car         
49016    1905   van          car         
49057    1874   van          car         
49059    1909   car          van         
49070    1909   van          car         
49106    1905   car          van         
49112    1905   van          car         
49688    1921   car          van         
49750    1921   van          car         
49759    1921   car          van         
49779    1921   van          car         
49794    1921   car          van         
49796    1921   van          car         
49818    1921   car          van         
49955    1921   van          car         
49957    1921   car          van         
49961    1921   van          car         
49963    1921   car          van         
49964    1921   van          car         
49981    1924   car          truck       
49991    1924   truck        car         
50026    1921   car          van         
50036    1921   van          car         
50037    1921   car          van         
50040    1940   van          car         
50043    1921   van          car         
50048    1921   car          van         
50049    1940   car          van         
50050    1921   van          car         
50051    1921   car          van         
50052    1921   van          car         
50054    1921   car          van         
50060    1940   van          car         
50060    1921   van          car         
50063    1921   car          van         
50070    1940   car          van         
50117    1955   motorcycle   car         
50218    1921   van          car         
50246    1921   car          van         
50249    1921   van          car         
50261    1921   car          van         
50262    1921   van          car         
50263    1921   car          van         
50269    1921   van          car         
50272    1921   car          van         
50274    1921   van          car         
50507    1958   car          van         
50516    1958   van          car         
50699    1973   van          car         
50714    1973   car          van         
50722    1973   van          car         
50728    1973   car          van         
50756    1973   van          truck       
50773    1973   truck        van         
50781    1973   van          truck       
50806    1973   truck        car         
50871    1981   van          car         
50907    1973   car          van         
50910    1973   van          car         
50913    1973   car          van         
50914    1973   van          car         
50915    1973   car          van         
50916    1973   van          car         
50917    1973   car          van         
50936    1973   van          car         
50938    1973   car          van         
51124    1991   car          van         
51168    1973   van          car         
51212    1973   car          van         
51214    1973   van          car         
51214    1994   car          van         
51256    1991   van          car         
51260    1991   car          van         
51477    2009   car          van         
51478    2009   van          car         
51484    2009   car          van         
51499    2009   van          car         
51551    2006   car          van         
51551    2025   van          car         
51553    2006   van          car         
51635    2026   car          van         
51678    2026   van          truck       
51701    2026   truck        car         
51794    2033   car          van         
51795    2033   van          car         
52167    2052   car          van         
52176    2052   van          tricycle    
52191    2052   tricycle     car         
52213    2049   car          truck       
52214    2049   truck        car         
52216    2049   car          truck       
52225    2049   truck        car         
52265    2064   truck        car         
52266    2064   car          van         
52304    2066   truck        van         
52307    2066   van          car         
52309    2066   car          van         
52641    2074   van          car         
53018    2085   car          van         
53021    2085   van          car         
53066    2096   car          van         
53216    2096   van          car         
53218    2096   car          van         
53227    2096   van          car         
53235    2096   car          van         
53246    2096   van          car         
53267    2096   car          van         
53269    2096   van          car         
53271    2105   van          car         
53272    2096   car          van         
53272    2105   car          van         
53273    2096   van          car         
53274    2096   car          van         
53281    2105   van          car         
53289    2096   van          car         
53293    2096   car          van         
53317    2108   car          van         
53369    2108   van          car         
53371    2108   car          van         
53372    2108   van          car         
53503    2105   car          van         
53508    2105   van          car         
53509    2105   car          van         
53523    2096   van          car         
53524    2096   car          van         
53531    2105   van          car         
53533    2114   car          truck       
53534    2114   truck        car         
53540    2108   car          van         
53547    2096   van          car         
53592    2108   van          car         
53651    2128   car          van         
53654    2128   van          car         
53692    2127   car          van         
53695    2127   van          car         
53697    2127   car          van         
53728    2127   van          car         
53731    2127   car          van         
53804    2127   van          car         
53805    2127   car          van         
53809    2127   van          car         
53854    2135   car          van         
53928    2138   van          car         
53944    2123   van          car         
53948    2123   car          van         
54045    2150   van          car         
54078    2152   truck        van         
54389    2167   van          car         
54633    2173   car          van         
54637    2173   van          car         
54674    2177   car          van         
54677    2177   van          car         
54680    2177   car          van         
54686    2177   van          car         
54794    2183   van          truck       
54797    2183   truck        van         
54868    2185   van          car         
54870    2185   car          van         
54974    2183   van          car         
54977    2183   car          van         
55067    2190   car          truck       
55077    2190   truck        tricycle    
55089    2190   tricycle     car         
55410    2196   car          truck       
55413    2196   truck        car         
55462    2198   car          tricycle    
55465    2198   tricycle     car         
55602    2209   car          tricycle    
55609    2209   tricycle     car         
55623    2216   van          car         
55625    2216   car          van         
55967    2216   van          car         
55969    2216   car          van         
55970    2216   van          car         
55971    2216   car          van         
55975    2231   car          van         
55976    2216   van          car         
55983    2216   car          van         
55984    2216   van          car         
55985    2216   car          van         
56093    2236   car          van         
56113    2236   van          car         
56115    2236   car          van         
56204    2216   van          car         
56207    2216   car          van         
56677    2264   car          van         
56714    2264   van          car         
56728    2265   car          van         
56740    2265   van          car         
56741    2265   car          van         
56742    2265   van          car         
56748    2264   car          van         
56792    2255   car          van         
56797    2255   van          car         
56867    2279   car          van         
56897    2279   van          car         
57094    2283   van          truck       
57101    2283   truck        car         
57368    2291   car          van         
57429    2291   van          car         
57431    2291   car          van         
57473    2291   van          car         
57484    2291   car          van         
57499    2291   van          car         
57502    2291   car          van         
57525    2291   van          car         
57527    2291   car          van         
57576    2291   van          car         
57674    2301   car          van         
57677    2301   van          car         
57678    2301   car          van         
57684    2301   van          car         
57758    2301   car          truck       
57768    2301   truck        car         
57850    2305   car          van         
58042    2313   car          van         
58045    2313   van          car         
58055    2313   car          van         
58575    2319   car          van         
58595    2306   car          tricycle    
58597    2306   tricycle     car         
58603    2319   van          car         
58659    2319   car          van         
58662    2319   van          car         
58819    2332   car          tricycle    
58820    2332   tricycle     car         
58948    2336   car          van         
58952    2336   van          car         
58973    2336   car          van         
59005    2336   van          car         
59009    2336   car          van         
59236    2345   van          car         
59236    2327   car          van         
59240    2327   van          car         
59245    2327   car          van         
59245    2347   van          car         
59251    2327   van          car         
59251    2347   car          van         
59254    2327   car          van         
59306    2327   van          car         
59306    2355   car          van         
59309    2327   car          van         
59322    2327   van          car         
59417    2360   car          van         
59447    2360   van          truck       
59448    2360   truck        van         
59451    2360   van          truck       
59452    2360   truck        van         
59456    2360   van          car         
59542    2364   car          van         
59548    2364   van          truck       
59554    2364   truck        tricycle    
59557    2364   tricycle     truck       
59561    2364   truck        car         
59603    2368   car          van         
59612    2368   van          car         
59616    2368   car          truck       
59619    2368   truck        car         
59663    2371   car          van         
59674    2371   van          truck       
59681    2371   truck        car         
59683    2371   car          truck       
59685    2371   truck        car         
59784    2374   car          van         
59794    2374   van          truck       
59803    2374   truck        car         
60085    2387   car          van         
60088    2387   van          car         
60089    2387   car          van         
60090    2387   van          car         
60473    2393   car          van         
60484    2393   van          truck       
60541    2393   truck        van         
60550    2393   van          car         
60760    2394   car          van         
60767    2394   van          car         
60776    2394   car          van         
60777    2394   van          car         
60780    2394   car          van         
60781    2394   van          car         
60786    2394   car          van         
60793    2394   van          car         
60879    2412   car          van         
60920    2412   van          car         
61159    2405   car          motorcycle  
61165    2420   car          van         
61168    2420   van          car         
61297    2437   van          car         
61299    2437   car          van         
61300    2437   van          car         
61302    2437   car          van         
61309    2437   van          car         
61310    2437   car          van         
61322    2437   van          car         
61335    2437   car          van         
61336    2437   van          car         
61342    2437   car          van         
61357    2437   van          car         
61801    2451   truck        car         
61834    2454   car          van         
61846    2454   van          car         
61850    2454   car          van         
61851    2454   van          car         
61852    2454   car          van         
61855    2454   van          car         
61937    2457   car          van         
61965    2457   van          car         
62088    2458   car          tricycle    
62107    2458   tricycle     car         
62887    2481   car          van         
62905    2481   van          car         
62909    2481   car          van         
62931    2481   van          car         
62932    2481   car          van         
62934    2481   van          car         
62992    2481   car          van         
62999    2481   van          car         
63005    2485   van          car         
63006    2481   car          van         
63013    2481   van          car         
63032    2485   car          van         
63033    2485   van          car         
63034    2485   car          van         
63040    2485   van          car         
63098    2489   car          van         
63102    2489   van          car         
63147    2481   car          van         
63149    2493   car          van         
63149    2481   van          car         
63157    2481   car          van         
63157    2495   van          car         
63243    2481   van          car         
63317    2481   car          van         
63440    2481   van          car         
63452    2481   car          van         
63469    2481   van          car         
63493    2481   car          van         
63495    2481   van          car         
63497    2481   car          van         
63501    2481   van          car         
63503    2481   car          van         
63504    2481   van          car         
63547    2525   car          van         
63552    2525   van          truck       
63557    2525   truck        car         
63564    2525   car          truck       
63570    2525   truck        car         
63815    2532   tricycle     car         
63816    2532   car          tricycle    
63817    2532   tricycle     car         
63827    2532   car          tricycle    
63828    2532   tricycle     car         
63848    2532   car          tricycle    
63876    2532   tricycle     car         
63937    2534   car          van         
63939    2534   van          car         
63939    2539   car          van         
63945    2534   car          van         
63951    2534   van          car         
63954    2534   car          van         
63957    2534   van          car         
63963    2534   car          van         
63967    2534   van          car         
63969    2534   car          van         
63982    2534   van          car         
64263    2545   car          van         
64267    2545   van          car         
64452    2558   car          van         
64455    2558   van          car         
65376    2596   car          van         
65404    2596   van          truck       
65412    2596   truck        van         
65413    2596   van          truck       
65428    2596   truck        car         
65714    2600   car          van         
65733    2600   van          car         
65863    2601   car          truck       
65864    2601   truck        car         
65871    2601   car          truck       
65872    2601   truck        car         
65889    2607   car          van         
65905    2607   van          car         
65906    2607   car          van         
65907    2607   van          car         
65907    2609   car          van         
65909    2607   car          van         
66249    2620   car          van         
66277    2607   van          truck       
66302    2607   truck        van         
66341    2625   car          tricycle    
66344    2625   tricycle     car         
66446    2607   van          car         
66614    2638   van          truck       
66633    2638   truck        van         
66634    2638   van          truck       
66635    2638   truck        van         
66674    2639   car          van         
66682    2639   van          car         
66683    2639   car          van         
66685    2639   van          car         
66866    2638   van          car         
66957    2658   car          van         
66971    2658   van          car         
67026    2661   car          van         
67033    2661   van          car         
67060    2661   car          van         
67063    2661   van          car         
67095    2663   car          van         
67180    2668   van          truck       
67187    2668   truck        van         
67188    2668   van          truck       
67211    2668   truck        car         
67232    2670   car          van         
67271    2670   van          car         
67349    2680   car          van         
67350    2680   van          car         
67351    2680   car          van         
67352    2680   van          car         
67477    2687   car          van         
67502    2687   van          car         
67532    2687   car          van         
67623    2687   van          car         
67756    2697   car          van         
67758    2697   van          car         
68083    2711   van          car         
68142    2711   car          van         
68150    2711   van          truck       
68152    2711   truck        van         
68154    2711   van          truck       
68161    2711   truck        car         
68876    2755   van          truck       
68896    2755   truck        car         
68923    2740   car          truck       
68925    2740   truck        car         
68928    2740   car          truck       
68929    2740   truck        car         
68991    2762   car          van         
69002    2752   car          van         
69003    2762   van          truck       
69004    2762   truck        van         
69011    2762   van          car         
69036    2752   van          car         
69038    2752   car          van         
69047    2752   van          car         
69050    2752   car          van         
69166    2764   car          van         
69177    2764   van          car         
69197    2772   car          van         
69198    2772   van          car         
69264    2772   car          van         
69265    2772   van          car         
69684    2779   car          van         
69686    2779   van          car         
69932    2779   car          van         
69941    2779   van          car         
70030    2779   car          van         
70048    2779   van          car         
70049    2779   car          van         
70089    2779   van          car         
70090    2779   car          van         
70100    2785   car          truck       
70101    2785   truck        car         
70110    2779   van          car         
70111    2779   car          van         
70120    2779   van          car         
70121    2779   car          van         
70122    2779   van          car         
70194    2779   car          van         
70205    2792   car          van         
70210    2792   van          car         
70212    2792   car          van         
70215    2792   van          car         
70233    2794   car          tricycle    
70241    2794   tricycle     car         
70302    2799   car          van         
70313    2799   van          car         
70314    2799   car          van         
70317    2799   van          car         
70318    2799   car          van         
70322    2799   van          car         
70423    2806   car          van         
70424    2806   van          car         
70435    2806   car          van         
70437    2806   van          car         
70442    2806   car          van         
70451    2806   van          car         
70902    2827   car          van         
70903    2827   van          car         
70933    2827   car          van         
70935    2829   car          truck       
70937    2827   van          car         
70950    2827   car          van         
70951    2829   truck        car         
70961    2827   van          car         
71134    2837   car          van         
71146    2837   van          car         
71149    2837   car          van         
71289    2837   van          car         
71290    2845   van          car         
71322    2841   car          van         
71335    2841   van          car         
71336    2841   car          van         
71343    2841   van          car         
71346    2841   car          van         
71347    2841   van          car         
71369    2841   car          van         
71377    2841   van          truck       
71391    2841   truck        car         
71394    2841   car          van         
71397    2841   van          car         
71398    2848   car          van         
71404    2841   car          van         
71405    2841   van          car         
71417    2841   car          van         
71431    2848   van          car         
71439    2841   van          car         
71442    2841   car          van         
71444    2841   van          car         
71445    2841   car          van         
71487    2853   van          car         
71497    2853   car          van         
71501    2853   van          car         
71505    2841   van          car         
71506    2841   car          van         
71507    2841   van          car         
71768    2863   car          van         
71769    2863   van          car         
71774    2863   car          van         
71803    2863   van          car         
71804    2863   car          van         
72162    2863   van          car         
72165    2863   car          van         
72167    2863   van          car         
72171    2863   car          van         
72181    2863   van          car         
72185    2863   car          van         
72201    2863   van          car         
72202    2863   car          van         
72203    2863   van          car         
72207    2863   car          van         
72209    2863   van          car         
72211    2863   car          van         
72214    2863   van          car         
72217    2863   car          van         
72221    2863   van          car         
72221    2901   car          van         
72222    2863   car          van         
72222    2901   van          car         
72264    2863   van          car         
72496    2909   car          van         
72500    2909   van          car         
72514    2909   car          truck       
72519    2909   truck        car         
72608    2916   car          van         
72743    2920   van          car         
72755    2920   car          van         
72803    2920   van          car         
72818    2920   car          van         
72821    2920   van          car         
72835    2920   car          van         
72853    2920   van          car         
72857    2925   car          tricycle    
72861    2925   tricycle     car         
72873    2920   car          van         
72894    2920   van          car         
72905    2920   car          van         
72927    2920   van          car         
72932    2920   car          van         
72934    2920   van          car         
72951    2927   car          van         
72952    2927   van          car         
73008    2936   car          van         
73017    2936   van          car         
73236    2927   car          van         
73237    2927   van          car         
73238    2927   car          van         
73239    2927   van          car         
73242    2927   car          van         
73243    2927   van          car         
73246    2927   car          van         
73260    2927   van          car         
73342    2882   van          car         
73352    2882   car          van         
73477    2955   car          van         
73485    2955   van          car         
73495    2955   car          van         
73500    2955   van          car         
73531    2955   car          van         
73532    2955   van          car         
73533    2955   car          van         
73535    2955   van          car         
73551    2955   car          van         
73553    2955   van          car         
73629    2961   car          van         
73631    2961   van          car         
73692    2965   car          van         
73696    2965   van          car         
73704    2906   car          van         
73714    2965   car          van         
73717    2965   van          car         
73734    2906   van          truck       
73772    2906   truck        van         
73787    2906   van          car         
73856    2906   car          van         
73859    2906   van          car         
73860    2906   car          van         
73861    2906   van          car         
74358    3003   tricycle     motorcycle  
74389    2974   car          tricycle    
74390    3005   car          tricycle    
74393    3005   tricycle     car         
74734    3010   car          van         
74737    3010   van          car         
74805    3013   car          van         
74876    3013   van          car         
74877    3013   car          van         
74892    3017   car          van         
74903    3017   van          car         
74922    3013   van          car         
75070    3013   car          van         
75099    3013   van          car         
75103    3013   car          van         
75118    3023   car          van         
75128    3025   car          van         
75133    3023   van          car         
75146    3023   car          truck       
75147    3023   truck        car         
75160    3025   van          car         
75181    3013   van          car         
75216    3029   car          van         
75232    3029   van          truck       
75243    3029   truck        car         
75253    3029   car          van         
75254    3029   van          car         
75255    3029   car          van         
75259    3029   van          car         
75303    3035   car          van         
75304    3035   van          car         
75305    3035   car          van         
75306    3035   van          car         
75335    3031   car          tricycle    
75346    3031   tricycle     car         
75396    3037   car          truck       
75409    3037   truck        car         
75439    3040   van          car         
75451    3040   car          van         
75463    3039   car          van         
75467    3039   van          car         
75711    3028   car          van         
75714    3028   van          car         
75714    3046   car          van         
75880    3047   van          car         
75903    3047   car          van         
75906    3047   van          car         
75909    3047   car          van         
75942    3054   tricycle     car         
76117    3063   car          van         
76120    3063   van          car         
76121    3063   car          van         
76124    3063   van          car         
76136    3063   car          van         
76141    3063   van          car         
76142    3063   car          van         
76149    3063   van          car         
76159    3063   car          van         
76163    3063   van          car         
76374    3067   car          van         
76389    3067   van          car         
76390    3067   car          van         
76393    3067   van          car         
76428    3076   car          van         
76451    3076   van          car         
76615    3083   car          van         
76619    3083   van          car         
76638    3087   car          van         
76948    3089   car          truck       
76951    3101   truck        car         
76958    3089   truck        car         
76966    3101   car          truck       
76971    3101   truck        car         
76973    3089   car          van         
76980    3089   van          car         
76985    3089   car          van         
76986    3089   van          car         
76988    3087   van          truck       
76991    3089   car          van         
77005    3087   truck        car         
77006    3089   van          car         
77006    3087   car          truck       
77007    3089   car          van         
77009    3087   truck        car         
77010    3087   car          truck       
77016    3087   truck        car         
77021    3089   van          car         
77026    3089   car          van         
77026    3115   van          car         
77028    3089   van          car         
77071    3112   car          van         
77084    3112   van          car         
77087    3112   car          van         
77088    3112   van          car         
77108    3112   car          van         
77110    3112   van          car         
78361    3163   car          van         
78411    3163   van          car         
78430    3163   car          van         
78449    3163   van          car         
78552    3163   car          van         
78572    3163   van          car         
78597    3163   car          van         
78635    3194   car          van         
78635    3163   van          car         
78650    3194   van          car         
78652    3194   car          van         
